signal_idx,entry_idx,exit_idx,entry_time,exit_time,probability,entry_price,exit_price,pnl_usd,pnl_pct,bars_held,exit_reason
15268,15269,15269,2026-01-09 17:45:00+00:00,2026-01-09 17:45:00+00:00,0.0110173858702182,4502.26,4484.25096,-18.009039999999914,-0.3999999999999981,1,stop_loss
15269,15270,15273,2026-01-09 18:00:00+00:00,2026-01-09 18:45:00+00:00,0.0144528364762663,4483.66,4496.04,12.38000000000011,0.2761137106738715,4,timeout
15273,15274,15277,2026-01-09 19:00:00+00:00,2026-01-09 19:45:00+00:00,0.0146038141101598,4496.23,4499.16,2.930000000000291,0.06516570549105119,4,timeout
15277,15278,15281,2026-01-09 20:00:00+00:00,2026-01-09 20:45:00+00:00,0.0119261126965284,4498.1,4507.77,9.670000000000073,0.2149796580778567,4,timeout
15281,15282,15285,2026-01-09 21:00:00+00:00,2026-01-09 21:45:00+00:00,0.0111963367089629,4508.01,4509.82,1.8099999999994907,0.04015075388030396,4,timeout
15285,15286,15289,2026-01-11 23:00:00+00:00,2026-01-11 23:45:00+00:00,0.0101245073601603,4522.39,4540.17,17.779999999999745,0.3931549468312053,4,timeout
15289,15290,15292,2026-01-12 00:00:00+00:00,2026-01-12 00:30:00+00:00,0.0204008035361766,4540.5,4567.743,27.243000000000393,0.6000000000000086,3,take_profit
15292,15293,15296,2026-01-12 00:45:00+00:00,2026-01-12 01:30:00+00:00,0.0333900786936283,4591.78,4573.41288,-18.367119999999886,-0.3999999999999976,4,stop_loss
15296,15297,15300,2026-01-12 01:45:00+00:00,2026-01-12 02:30:00+00:00,0.0284563470631837,4574.03,4579.03,5.0,0.10931279418805737,4,timeout
15300,15301,15304,2026-01-12 02:45:00+00:00,2026-01-12 03:30:00+00:00,0.0198491867631673,4579.13,4572.54,-6.5900000000001455,-0.14391380021969558,4,timeout
15304,15305,15308,2026-01-12 03:45:00+00:00,2026-01-12 04:30:00+00:00,0.0160631965845823,4572.9,4567.81,-5.089999999999236,-0.11130792276234416,4,timeout
15308,15309,15312,2026-01-12 04:45:00+00:00,2026-01-12 05:30:00+00:00,0.0153165282681584,4568.16,4581.52,13.360000000000582,0.2924591082624204,4,timeout
15312,15313,15316,2026-01-12 05:45:00+00:00,2026-01-12 06:30:00+00:00,0.0217430498450994,4581.85,4574.55,-7.300000000000182,-0.15932429040671742,4,timeout
15316,15317,15320,2026-01-12 06:45:00+00:00,2026-01-12 07:30:00+00:00,0.0305061601102352,4574.87,4583.79,8.920000000000073,0.19497821796029335,4,timeout
15320,15321,15324,2026-01-12 07:45:00+00:00,2026-01-12 08:30:00+00:00,0.0385209694504737,4583.9,4585.71,1.8100000000004002,0.03948602718210258,4,timeout
15324,15325,15328,2026-01-12 08:45:00+00:00,2026-01-12 09:30:00+00:00,0.0282468162477016,4585.73,4595.46,9.730000000000473,0.2121799582618356,4,timeout
15328,15329,15332,2026-01-12 09:45:00+00:00,2026-01-12 10:30:00+00:00,0.0173230599611997,4595.82,4589.69,-6.130000000000109,-0.13338207327528295,4,timeout
15332,15333,15336,2026-01-12 10:45:00+00:00,2026-01-12 11:30:00+00:00,0.0121515905484557,4590.04,4591.63,1.5900000000001455,0.03464022100025589,4,timeout
15336,15337,15340,2026-01-12 11:45:00+00:00,2026-01-12 12:30:00+00:00,0.0109971165657043,4591.94,4586.24,-5.699999999999818,-0.12413054177536767,4,timeout
