side,signal_ts,entry_time,entry_price,entry_style,stop,target,sl,tp,horizon,timeout,impulse_low,impulse_high,target_updates,exit_time,exit_price,exit_reason,pnl,win
-1,2026-05-26 13:45:00+00:00,2026-05-26 13:51:00+00:00,4519.99,breakout_next_open,4527.58,4497.219999999999,7.5900000000001455,22.770000000000437,120,2026-05-26 17:30:00+00:00,4522.74,4527.58,1,2026-05-26 17:30:00+00:00,4499.1,timeout,20.889999999999418,True
-1,2026-05-26 18:00:00+00:00,2026-05-26 18:03:00+00:00,4485.67,breakout_next_open,4494.91,4457.950000000001,9.239999999999782,27.719999999999345,120,2026-05-26 20:03:00+00:00,4490.52,4494.91,0,2026-05-26 18:26:00+00:00,4494.91,stop_loss,-9.239999999999782,False
-1,2026-05-28 10:45:00+00:00,2026-05-28 10:47:00+00:00,4386.44,breakout_next_open,4396.24,4357.039999999999,9.800000000000182,29.400000000000546,120,2026-05-28 12:47:00+00:00,4391.55,4396.24,0,2026-05-28 12:36:00+00:00,4396.24,stop_loss,-9.800000000000182,False
1,2026-05-29 15:00:00+00:00,2026-05-29 15:02:00+00:00,4570.0,breakout_next_open,4540.05,4659.849999999999,29.949999999999818,89.84999999999945,120,2026-05-29 17:15:00+00:00,4540.05,4549.8,1,2026-05-29 17:15:00+00:00,4563.65,timeout,-6.350000000000364,False
-1,2026-06-01 11:30:00+00:00,2026-06-01 11:33:00+00:00,4507.85,breakout_next_open,4512.11,4495.070000000002,4.259999999999309,12.779999999997926,120,2026-06-01 13:33:00+00:00,4508.49,4512.11,0,2026-06-01 13:10:00+00:00,4495.070000000002,target_hit,12.779999999997926,True
-1,2026-06-01 13:15:00+00:00,2026-06-01 13:17:00+00:00,4481.48,breakout_next_open,4504.19,4413.349999999999,22.710000000000036,68.13000000000011,120,2026-06-01 15:45:00+00:00,4498.32,4504.19,1,2026-06-01 15:45:00+00:00,4474.12,timeout,7.359999999999673,True
1,2026-06-04 09:45:00+00:00,2026-06-04 09:47:00+00:00,4468.24,breakout_next_open,4462.21,4486.329999999999,6.029999999999745,18.089999999999236,120,2026-06-04 12:30:00+00:00,4462.21,4467.23,1,2026-06-04 11:26:00+00:00,4486.329999999999,target_hit,18.089999999999236,True
1,2026-06-04 12:00:00+00:00,2026-06-04 12:02:00+00:00,4505.95,breakout_next_open,4493.65,4542.85,12.300000000000182,36.900000000000546,120,2026-06-04 14:02:00+00:00,4493.65,4498.79,0,2026-06-04 12:11:00+00:00,4493.65,stop_loss,-12.300000000000182,False
1,2026-06-04 12:30:00+00:00,2026-06-04 12:32:00+00:00,4500.63,breakout_next_open,4492.29,4525.650000000001,8.340000000000146,25.020000000000437,120,2026-06-04 15:00:00+00:00,4492.29,4496.56,1,2026-06-04 14:08:00+00:00,4492.29,stop_loss,-8.340000000000146,False
-1,2026-06-05 13:00:00+00:00,2026-06-05 13:02:00+00:00,4416.47,breakout_next_open,4444.68,4331.84,28.210000000000036,84.63000000000011,120,2026-06-05 15:02:00+00:00,4440.18,4444.68,0,2026-06-05 15:02:00+00:00,4367.0,timeout,49.470000000000255,True
-1,2026-06-05 17:15:00+00:00,2026-06-05 17:17:00+00:00,4338.36,breakout_next_open,4344.74,4319.219999999999,6.380000000000109,19.140000000000327,120,2026-06-05 19:17:00+00:00,4340.39,4344.74,0,2026-06-05 17:39:00+00:00,4344.74,stop_loss,-6.380000000000109,False
-1,2026-06-08 07:30:00+00:00,2026-06-08 07:38:00+00:00,4306.54,breakout_next_open,4309.59,4297.389999999999,3.050000000000182,9.150000000000546,120,2026-06-08 09:38:00+00:00,4304.74,4309.59,0,2026-06-08 07:51:00+00:00,4297.389999999999,target_hit,9.150000000000546,True
-1,2026-06-08 09:00:00+00:00,2026-06-08 09:03:00+00:00,4291.27,breakout_next_open,4293.96,4283.200000000002,2.6899999999996,8.0699999999988,120,2026-06-08 11:03:00+00:00,4289.52,4293.96,0,2026-06-08 09:28:00+00:00,4283.200000000002,target_hit,8.0699999999988,True
-1,2026-06-10 07:15:00+00:00,2026-06-10 07:17:00+00:00,4200.2,breakout_next_open,4205.67,4183.789999999999,5.470000000000255,16.410000000000764,120,2026-06-10 09:17:00+00:00,4200.34,4205.67,0,2026-06-10 07:52:00+00:00,4183.789999999999,target_hit,16.410000000000764,True
-1,2026-06-10 09:15:00+00:00,2026-06-10 09:17:00+00:00,4169.8,breakout_next_open,4172.8,4160.8,3.0,9.0,120,2026-06-10 11:17:00+00:00,4168.91,4172.8,0,2026-06-10 09:18:00+00:00,4172.8,stop_loss,-3.0,False
-1,2026-06-10 11:45:00+00:00,2026-06-10 11:47:00+00:00,4153.56,breakout_next_open,4166.47,4114.830000000001,12.909999999999854,38.72999999999956,120,2026-06-10 13:47:00+00:00,4161.03,4166.47,0,2026-06-10 12:30:00+00:00,4166.47,stop_loss,-12.909999999999854,False
-1,2026-06-10 14:30:00+00:00,2026-06-10 14:32:00+00:00,4155.65,breakout_next_open,4175.51,4096.069999999998,19.860000000000582,59.580000000001746,120,2026-06-10 17:00:00+00:00,4168.27,4175.51,1,2026-06-10 17:00:00+00:00,4125.4,timeout,30.25,True
-1,2026-06-10 17:00:00+00:00,2026-06-10 17:11:00+00:00,4116.49,breakout_next_open,4120.59,4104.189999999999,4.100000000000364,12.300000000001091,120,2026-06-10 19:11:00+00:00,4115.88,4120.59,0,2026-06-10 17:41:00+00:00,4104.189999999999,target_hit,12.300000000001091,True
1,2026-06-12 07:45:00+00:00,2026-06-12 07:47:00+00:00,4182.41,breakout_next_open,4173.83,4208.15,8.579999999999927,25.73999999999978,120,2026-06-12 10:15:00+00:00,4173.83,4177.95,1,2026-06-12 08:17:00+00:00,4208.15,target_hit,25.73999999999978,True
1,2026-06-12 08:15:00+00:00,2026-06-12 08:17:00+00:00,4206.69,breakout_next_open,4192.61,4248.929999999999,14.079999999999927,42.23999999999978,120,2026-06-12 10:17:00+00:00,4192.61,4198.78,0,2026-06-12 10:17:00+00:00,4216.12,timeout,9.430000000000291,True
1,2026-06-15 07:15:00+00:00,2026-06-15 07:17:00+00:00,4314.47,breakout_next_open,4306.42,4338.620000000001,8.050000000000182,24.150000000000546,120,2026-06-15 09:17:00+00:00,4306.42,4310.8,0,2026-06-15 08:33:00+00:00,4338.620000000001,target_hit,24.150000000000546,True
1,2026-06-15 08:45:00+00:00,2026-06-15 08:47:00+00:00,4341.72,breakout_next_open,4328.98,4379.940000000002,12.740000000000691,38.220000000002074,120,2026-06-15 10:47:00+00:00,4328.98,4332.9,0,2026-06-15 10:47:00+00:00,4339.2,timeout,-2.5200000000004366,False
-1,2026-06-16 13:15:00+00:00,2026-06-16 13:17:00+00:00,4341.1,breakout_next_open,4355.01,4299.370000000001,13.909999999999854,41.72999999999956,120,2026-06-16 15:17:00+00:00,4350.55,4355.01,0,2026-06-16 15:17:00+00:00,4326.04,timeout,15.0600000000004,True
-1,2026-06-18 11:15:00+00:00,2026-06-18 11:18:00+00:00,4246.72,breakout_next_open,4251.76,4231.6,5.039999999999964,15.11999999999989,120,2026-06-18 13:45:00+00:00,4246.69,4251.76,1,2026-06-18 12:11:00+00:00,4251.76,stop_loss,-5.039999999999964,False
-1,2026-06-18 12:45:00+00:00,2026-06-18 12:47:00+00:00,4246.22,breakout_next_open,4257.77,4211.57,11.550000000000182,34.650000000000546,120,2026-06-18 14:47:00+00:00,4250.75,4257.77,0,2026-06-18 13:13:00+00:00,4257.77,stop_loss,-11.550000000000182,False
-1,2026-06-18 14:00:00+00:00,2026-06-18 14:02:00+00:00,4243.25,breakout_next_open,4265.49,4176.530000000001,22.23999999999978,66.71999999999935,120,2026-06-18 16:15:00+00:00,4259.77,4265.49,1,2026-06-18 16:15:00+00:00,4226.46,timeout,16.789999999999964,True
-1,2026-06-19 08:45:00+00:00,2026-06-19 08:47:00+00:00,4167.19,breakout_next_open,4178.33,4133.769999999999,11.140000000000327,33.42000000000098,120,2026-06-19 10:47:00+00:00,4174.1,4178.33,0,2026-06-19 10:47:00+00:00,4151.28,timeout,15.909999999999854,True
1,2026-06-19 15:00:00+00:00,2026-06-19 15:02:00+00:00,4152.99,breakout_next_open,4145.4,4175.76,7.5900000000001455,22.770000000000437,120,2026-06-19 17:02:00+00:00,4145.4,4150.36,0,2026-06-19 16:12:00+00:00,4145.4,stop_loss,-7.5900000000001455,False
1,2026-06-22 10:00:00+00:00,2026-06-22 10:02:00+00:00,4209.3,breakout_next_open,4204.49,4223.730000000001,4.8100000000004,14.4300000000012,120,2026-06-22 12:02:00+00:00,4204.49,4208.12,0,2026-06-22 10:47:00+00:00,4204.49,stop_loss,-4.8100000000004,False
-1,2026-06-23 14:45:00+00:00,2026-06-23 14:47:00+00:00,4126.83,breakout_next_open,4133.49,4106.85,6.6599999999998545,19.979999999999563,120,2026-06-23 16:47:00+00:00,4127.98,4133.49,0,2026-06-23 15:01:00+00:00,4133.49,stop_loss,-6.6599999999998545,False
-1,2026-06-24 07:15:00+00:00,2026-06-24 07:17:00+00:00,4084.41,breakout_next_open,4089.73,4068.4499999999994,5.320000000000164,15.960000000000491,120,2026-06-24 09:17:00+00:00,4085.42,4089.73,0,2026-06-24 09:17:00+00:00,4077.11,timeout,7.299999999999727,True
