tp,sl,horizon,n,wr,avg_pnl,net_pnl,gross_profit,gross_loss,profit_factor,expectancy
40,30,60,1030,0.5077669902912622,0.2534077669903047,261.01000000001386,10183.23000000001,9922.219999999996,1.0263056049956578,0.2534077669903047
40,30,90,1008,0.4990079365079365,0.15692460317460977,158.18000000000666,10544.960000000006,10386.779999999999,1.0152289737531754,0.15692460317460977
50,8,30,1727,0.2895193977996526,-0.3415518239721999,-589.8599999999892,8973.880000000005,9563.739999999994,0.9383232919339097,-0.3415518239721999
50,8,45,1682,0.27526753864447084,-0.24114149821640032,-405.59999999998536,9112.060000000009,9517.659999999993,0.9573844831607785,-0.24114149821640032
50,8,60,1664,0.26802884615384615,-0.20909855769229652,-347.9399999999814,9216.790000000015,9564.729999999996,0.9636226009516232,-0.20909855769229652
50,8,90,1646,0.2551640340218712,-0.10953219927095574,-180.28999999999314,9467.450000000006,9647.74,0.9813127219431708,-0.10953219927095574
50,10,30,1554,0.3359073359073359,-0.2175868725868674,-338.1299999999919,9405.200000000006,9743.329999999998,0.9652962590818548,-0.2175868725868674
50,10,45,1506,0.31739707835325365,-0.1642297476759531,-247.32999999998538,9501.68000000001,9749.009999999995,0.9746302445068796,-0.1642297476759531
50,10,60,1486,0.3149394347240915,-0.05269179004036626,-78.29999999998427,9730.200000000015,9808.499999999998,0.9920171280012252,-0.05269179004036626
50,10,90,1468,0.30449591280653954,0.10790190735695293,158.4000000000069,10040.170000000006,9881.77,1.0160295169792462,0.10790190735695293
50,12,30,1458,0.36899862825788754,-0.2536556927297574,-369.8299999999863,9661.680000000011,10031.509999999997,0.963133167389557,-0.2536556927297574
50,12,45,1408,0.35014204545454547,-0.21836647727271116,-307.4599999999773,9825.890000000014,10133.349999999991,0.9696586025351954,-0.21836647727271116
50,12,60,1388,0.34942363112391933,-0.07113832853024513,-98.73999999998023,10101.570000000018,10200.309999999998,0.9903199020421948,-0.07113832853024513
50,12,90,1370,0.3386861313868613,0.02883941605840494,39.51000000001477,10397.220000000012,10357.709999999997,1.0038145497412088,0.02883941605840494
50,15,30,1332,0.4091591591591592,-0.24891141141140846,-331.5499999999961,9729.200000000006,10060.750000000002,0.9670452004075247,-0.24891141141140846
50,15,45,1281,0.3950039032006245,-0.12463700234191138,-159.6599999999885,9930.360000000006,10090.019999999995,0.9841764436542257,-0.12463700234191138
50,15,60,1253,0.3942537909018356,-0.053998403830799055,-67.65999999999121,10135.490000000009,10203.15,0.9933687145636406,-0.053998403830799055
50,15,90,1243,0.3829444891391794,-0.04388576025743743,-54.549999999994725,10517.080000000009,10571.630000000001,0.994839963184486,-0.04388576025743743
50,20,30,1214,0.45634266886326197,0.07749588138386358,94.08000000001039,9807.89000000001,9713.81,1.0096851801713242,0.07749588138386358
50,20,45,1165,0.44206008583690987,-0.029605150214579986,-34.489999999985685,9944.500000000007,9978.989999999994,0.9965437383943678,-0.029605150214579986
50,20,60,1141,0.44785276073619634,0.12477651183173682,142.37000000001171,10308.390000000012,10166.02,1.0140044973352416,0.12477651183173682
50,20,90,1119,0.44235924932975873,0.1220822162645273,136.61000000000604,10626.320000000007,10489.71,1.0130232389646623,0.1220822162645273
50,25,30,1134,0.48148148148148145,0.09499118165786258,107.72000000001617,9617.880000000012,9510.159999999994,1.011326833617943,0.09499118165786258
50,25,45,1082,0.46487985212569316,0.09042513863217835,97.84000000001697,9753.230000000007,9655.38999999999,1.0101332002125254,0.09042513863217835
50,25,60,1061,0.47879359095193214,0.1722337417530758,182.74000000001342,10144.280000000008,9961.539999999994,1.018344553151422,0.1722337417530758
50,25,90,1037,0.4734811957569913,0.15797492767599605,163.8200000000079,10520.940000000006,10357.119999999999,1.0158171383550647,0.15797492767599605
50,30,30,1100,0.49818181818181817,0.06003636363637807,66.04000000001588,9548.190000000011,9482.149999999994,1.0069646651866948,0.06003636363637807
50,30,45,1047,0.49474689589302767,0.23207258834767996,242.98000000002094,9809.79000000001,9566.80999999999,1.0253982257408707,0.23207258834767996
50,30,60,1018,0.5058939096267191,0.37455795677801146,381.30000000001564,10185.07000000001,9803.769999999997,1.0388932012888934,0.37455795677801146
50,30,90,994,0.49798792756539234,0.2832193158953809,281.5200000000086,10516.910000000007,10235.39,1.0275045699284548,0.2832193158953809
