entry_time,exit_time,entry_price,exit_price,pnl,side,pattern,exit_reason,matched_pattern
2026-02-02 07:18:00+00:00,2026-02-02 07:19:00+00:00,4538.75,4528.993258204246,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-02-02 07:20:00+00:00,2026-02-02 07:20:00+00:00,4528.13,4541.197064905028,13.067064905028019,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-02-02 07:21:00+00:00,2026-02-02 07:24:00+00:00,4537.98,4556.937064905028,18.957064905028346,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-02-02 07:25:00+00:00,2026-02-02 07:25:00+00:00,4549.35,4562.417064905028,13.067064905028019,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-02-02 07:32:00+00:00,2026-02-02 07:32:00+00:00,4538.9,4529.143258204245,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-02-02 07:33:00+00:00,2026-02-02 07:37:00+00:00,4527.34,4559.427064905028,32.087064905027546,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-02-02 07:38:00+00:00,2026-02-02 07:38:00+00:00,4565.1,4555.343258204246,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-02-02 07:39:00+00:00,2026-02-02 07:40:00+00:00,4562.1,4581.367064905028,19.267064905027837,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-02-02 07:41:00+00:00,2026-02-02 07:42:00+00:00,4582.8,4573.043258204246,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-02-02 07:43:00+00:00,2026-02-02 07:45:00+00:00,4572.17,4596.667064905028,24.49706490502831,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-02-02 08:00:00+00:00,2026-02-02 08:00:00+00:00,4587.98,4578.223258204245,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-02-02 08:01:00+00:00,2026-02-02 08:02:00+00:00,4577.44,4567.683258204245,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-02-02 08:03:00+00:00,2026-02-02 08:07:00+00:00,4576.85,4597.497064905028,20.647064905027946,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-02-02 08:08:00+00:00,2026-02-02 08:09:00+00:00,4598.1,4617.367064905028,19.267064905027837,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-02-02 08:12:00+00:00,2026-02-02 08:14:00+00:00,4617.28,4607.523258204245,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-02-02 08:15:00+00:00,2026-02-02 08:20:00+00:00,4610.08,4635.417064905028,25.337064905028456,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-02-02 08:36:00+00:00,2026-02-02 08:36:00+00:00,4626.25,4616.493258204246,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-02-02 08:37:00+00:00,2026-02-02 08:38:00+00:00,4623.1,4613.343258204246,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-02-02 08:39:00+00:00,2026-02-02 08:39:00+00:00,4613.74,4626.807064905028,13.067064905028019,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-02-02 09:03:00+00:00,2026-02-02 09:03:00+00:00,4618.67,4608.913258204246,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-02-02 09:05:00+00:00,2026-02-02 09:09:00+00:00,4628.25,4618.493258204246,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-02-02 09:10:00+00:00,2026-02-02 09:11:00+00:00,4633.35,4649.617064905028,16.267064905027837,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-02-02 09:15:00+00:00,2026-02-02 09:16:00+00:00,4647.23,4637.473258204245,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-02-02 09:17:00+00:00,2026-02-02 09:17:00+00:00,4636.87,4649.937064905028,13.067064905028019,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-02-02 09:18:00+00:00,2026-02-02 09:19:00+00:00,4646.1,4636.343258204246,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-02-02 09:20:00+00:00,2026-02-02 09:20:00+00:00,4641.95,4632.1932582042455,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-02-02 09:21:00+00:00,2026-02-02 09:22:00+00:00,4627.03,4643.567064905028,16.537064905028274,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-02-02 09:23:00+00:00,2026-02-02 09:25:00+00:00,4644.2,4658.617064905028,14.417064905028383,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-02-02 10:28:00+00:00,2026-02-02 10:29:00+00:00,4671.17,4686.647064905028,15.477064905027873,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-02-02 10:37:00+00:00,2026-02-02 10:38:00+00:00,4670.34,4683.407064905028,13.067064905028019,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-02-02 10:42:00+00:00,2026-02-02 10:45:00+00:00,4678.47,4668.713258204246,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-02-02 10:46:00+00:00,2026-02-02 10:55:00+00:00,4660.71,4709.917064905028,49.207064905028346,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-02-02 10:56:00+00:00,2026-02-02 10:56:00+00:00,4711.59,4701.833258204246,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-02-02 10:57:00+00:00,2026-02-02 11:07:00+00:00,4705.33,4722.757064905028,17.42706490502769,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-02-02 23:30:00+00:00,2026-02-02 23:31:00+00:00,4738.07,4728.313258204245,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-02-02 23:32:00+00:00,2026-02-02 23:49:00+00:00,4725.81,4755.297064905028,29.487064905027182,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-02-03 02:27:00+00:00,2026-02-03 02:29:00+00:00,4765.52,4778.5870649050285,13.067064905028019,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-02-03 02:31:00+00:00,2026-02-03 02:35:00+00:00,4768.5,4787.277064905028,18.777064905028055,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-02-03 02:38:00+00:00,2026-02-03 02:44:00+00:00,4768.58,4758.823258204246,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-02-03 02:45:00+00:00,2026-02-03 02:47:00+00:00,4755.61,4745.853258204245,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-02-03 02:48:00+00:00,2026-02-03 03:00:00+00:00,4757.13,4786.807064905028,29.67706490502769,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-02-03 03:08:00+00:00,2026-02-03 03:10:00+00:00,4778.46,4768.703258204246,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-02-03 03:12:00+00:00,2026-02-03 03:16:00+00:00,4771.12,4761.3632582042455,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-02-03 03:31:00+00:00,2026-02-03 06:14:00+00:00,4780.24,4846.617064905028,66.37706490502842,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-02-03 06:51:00+00:00,2026-02-03 06:53:00+00:00,4870.28,4883.347064905028,13.067064905028019,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-02-03 06:55:00+00:00,2026-02-03 07:05:00+00:00,4873.61,4886.677064905028,13.067064905028019,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-02-03 09:28:00+00:00,2026-02-03 09:30:00+00:00,4895.69,4885.933258204245,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-02-03 09:31:00+00:00,2026-02-03 09:32:00+00:00,4888.49,4901.557064905028,13.067064905028019,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-02-03 23:06:00+00:00,2026-02-03 23:07:00+00:00,4948.75,4938.993258204246,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-02-03 23:42:00+00:00,2026-02-04 00:08:00+00:00,4945.83,4963.967064905028,18.137064905027728,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-02-04 01:31:00+00:00,2026-02-04 01:38:00+00:00,5026.59,5016.833258204246,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-02-04 01:39:00+00:00,2026-02-04 01:49:00+00:00,5013.94,5045.467064905028,31.527064905028055,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-02-04 02:39:00+00:00,2026-02-04 02:42:00+00:00,5042.01,5056.917064905028,14.907064905028165,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-02-04 02:53:00+00:00,2026-02-04 03:12:00+00:00,5043.73,5056.797064905028,13.067064905028019,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-02-04 03:18:00+00:00,2026-02-04 03:30:00+00:00,5043.6,5056.987064905028,13.387064905027728,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-02-04 18:08:00+00:00,2026-02-04 18:12:00+00:00,4917.79,4908.033258204246,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-02-04 18:26:00+00:00,2026-02-04 18:38:00+00:00,4922.79,4913.033258204246,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-02-04 18:43:00+00:00,2026-02-04 19:08:00+00:00,4918.6,4938.517064905028,19.917064905027473,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-02-04 19:23:00+00:00,2026-02-04 19:25:00+00:00,4922.87,4935.937064905028,13.067064905028019,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-02-04 19:57:00+00:00,2026-02-04 20:11:00+00:00,4937.04,4927.283258204246,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-02-04 20:12:00+00:00,2026-02-04 20:30:00+00:00,4925.08,4915.323258204246,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-02-04 20:31:00+00:00,2026-02-04 20:39:00+00:00,4918.27,4945.987064905028,27.717064905027655,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-02-05 01:12:00+00:00,2026-02-05 01:12:00+00:00,4990.12,4980.3632582042455,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-02-05 05:41:00+00:00,2026-02-05 05:42:00+00:00,4860.65,4876.647064905028,15.99706490502831,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-02-05 05:43:00+00:00,2026-02-05 05:45:00+00:00,4877.96,4900.107064905028,22.147064905027946,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-02-05 05:46:00+00:00,2026-02-05 05:47:00+00:00,4900.6,4890.843258204246,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
