signal_ts,side,p_long,p_short,p_pick,pnl,exit_reason,scaled_half,bars_held,win
2026-02-17 13:58:00+00:00,1,0.7615630626678467,0.70853590965271,0.7615630626678467,-20.0,stop_loss,False,2,False
2026-02-17 14:01:00+00:00,1,0.7094483375549316,0.6273605227470398,0.7094483375549316,7.5,target_full,True,1,True
2026-02-17 14:04:00+00:00,1,0.8041307926177979,0.30741584300994873,0.8041307926177979,7.5,target_full,True,1,True
2026-02-17 17:52:00+00:00,1,0.7646651864051819,0.37180888652801514,0.7646651864051819,5.0,trail_stop,True,3,True
2026-02-17 17:55:00+00:00,-1,0.4766480326652527,0.6549084782600403,0.6549084782600403,-7.319999999999709,timeout,False,10,False
2026-02-17 20:04:00+00:00,1,0.6616672277450562,0.43829962611198425,0.6616672277450562,-0.32999999999992724,timeout,False,10,False
2026-02-17 20:58:00+00:00,1,0.6919324398040771,0.39478611946105957,0.6919324398040771,5.0,trail_stop,True,3,True
2026-02-18 08:59:00+00:00,1,0.7072497606277466,0.31650036573410034,0.7072497606277466,1.4200000000000728,timeout,False,10,True
2026-02-18 12:59:00+00:00,1,0.6409938335418701,0.4721093475818634,0.6409938335418701,7.5,target_full,True,1,True
2026-02-18 14:32:00+00:00,1,0.7964407801628113,0.49462392926216125,0.7964407801628113,5.0,trail_stop,True,4,True
2026-02-18 14:35:00+00:00,1,0.8471536636352539,0.3851589560508728,0.8471536636352539,5.0,trail_stop,True,2,True
2026-02-18 14:38:00+00:00,1,0.6296716332435608,0.4215402901172638,0.6296716332435608,-1.7399999999997817,timeout,False,10,False
2026-02-18 18:38:00+00:00,1,0.6602086424827576,0.37311694025993347,0.6602086424827576,-1.519999999999527,timeout,False,10,False
2026-02-18 19:32:00+00:00,-1,0.5709826946258545,0.7761735916137695,0.7761735916137695,-5.630000000000109,timeout,False,10,False
2026-02-19 09:24:00+00:00,1,0.757597804069519,0.49749699234962463,0.757597804069519,-10.88000000000011,timeout,False,10,False
2026-02-19 09:30:00+00:00,1,0.6872951984405518,0.38093453645706177,0.6872951984405518,-3.869999999999891,timeout,False,10,False
2026-02-19 09:36:00+00:00,1,0.6973937153816223,0.5122122764587402,0.6973937153816223,5.0,trail_stop,True,3,True
2026-02-19 10:03:00+00:00,1,0.840315043926239,0.5757126212120056,0.840315043926239,-1.6499999999996362,timeout,False,10,False
2026-02-19 10:33:00+00:00,-1,0.2948191463947296,0.7275770902633667,0.7275770902633667,1.6199999999998909,timeout,False,10,True
2026-02-19 11:18:00+00:00,1,0.7032577991485596,0.2694769501686096,0.7032577991485596,-2.8100000000004,timeout,False,10,False
2026-02-19 11:51:00+00:00,1,0.8045289516448975,0.3524506390094757,0.8045289516448975,0.42999999999938154,timeout,False,10,True
2026-02-19 13:03:00+00:00,1,0.6617931723594666,0.34813985228538513,0.6617931723594666,1.449999999999818,timeout,False,10,True
2026-02-19 13:06:00+00:00,1,0.6084060668945312,0.25189369916915894,0.6084060668945312,0.7699999999995271,timeout,False,10,True
2026-02-19 13:30:00+00:00,1,0.6979957222938538,0.5572426915168762,0.6979957222938538,5.0,trail_stop,True,2,True
2026-02-19 13:33:00+00:00,-1,0.547364354133606,0.6992066502571106,0.6992066502571106,-6.140000000000327,timeout,False,10,False
2026-02-19 14:30:00+00:00,1,0.8528898358345032,0.7109065055847168,0.8528898358345032,5.0,trail_stop,True,2,True
2026-02-19 14:36:00+00:00,-1,0.7329099178314209,0.8134042024612427,0.8134042024612427,-16.6899999999996,timeout,False,10,False
2026-02-19 19:39:00+00:00,1,0.6647823452949524,0.24155250191688538,0.6647823452949524,5.0,trail_stop,True,5,True
2026-02-20 09:04:00+00:00,1,0.7342695593833923,0.3743383586406708,0.7342695593833923,5.0,trail_stop,True,6,True
2026-02-20 13:31:00+00:00,1,0.669333279132843,0.3607710003852844,0.669333279132843,1.5599999999994907,timeout,False,10,True
2026-02-20 13:34:00+00:00,-1,0.48853060603141785,0.6006965041160583,0.6006965041160583,-8.25,timeout,False,10,False
2026-02-20 14:31:00+00:00,1,0.6611359715461731,0.47414782643318176,0.6611359715461731,1.269999999999527,timeout,False,10,True
2026-02-20 14:37:00+00:00,1,0.8080254793167114,0.5943247079849243,0.8080254793167114,5.0,trail_stop,True,2,True
2026-02-20 15:01:00+00:00,1,0.6891195774078369,0.3471425175666809,0.6891195774078369,-20.0,stop_loss,False,1,False
2026-02-20 15:04:00+00:00,1,0.7519219517707825,0.4662143588066101,0.7519219517707825,-20.0,stop_loss,False,1,False
2026-02-20 17:04:00+00:00,1,0.7305341362953186,0.3733266592025757,0.7305341362953186,5.0,trail_stop,True,4,True
2026-02-23 08:29:00+00:00,1,0.6447244882583618,0.29763856530189514,0.6447244882583618,5.0,trail_stop,True,4,True
2026-02-23 08:32:00+00:00,1,0.6810181140899658,0.5569644570350647,0.6810181140899658,-4.109999999999673,timeout,False,10,False
2026-02-23 14:32:00+00:00,-1,0.4822119474411011,0.8167752623558044,0.8167752623558044,-15.909999999999854,timeout,False,10,False
2026-02-23 17:11:00+00:00,-1,0.4381248950958252,0.7171230316162109,0.7171230316162109,5.0,trail_stop,True,3,True
2026-02-23 17:35:00+00:00,1,0.8643283843994141,0.33522000908851624,0.8643283843994141,-2.9799999999995634,timeout,False,10,False
2026-02-23 17:38:00+00:00,1,0.6654043793678284,0.4436054825782776,0.6654043793678284,5.0,trail_stop,True,2,True
2026-02-23 17:41:00+00:00,1,0.643058717250824,0.3930754065513611,0.643058717250824,5.0,trail_stop,True,2,True
2026-02-23 20:53:00+00:00,-1,0.4820590317249298,0.6228058338165283,0.6228058338165283,-1.5400000000008731,timeout,False,10,False
2026-02-24 10:24:00+00:00,1,0.6488586664199829,0.41577160358428955,0.6488586664199829,-13.569999999999709,timeout,False,10,False
2026-02-24 10:36:00+00:00,-1,0.44462740421295166,0.6411775350570679,0.6411775350570679,-5.609999999999673,timeout,False,10,False
2026-02-24 12:18:00+00:00,1,0.6546908617019653,0.4847122132778168,0.6546908617019653,5.0,trail_stop,True,4,True
2026-02-24 12:54:00+00:00,1,0.8287633657455444,0.5637450218200684,0.8287633657455444,5.0,trail_stop,True,2,True
2026-02-24 13:00:00+00:00,-1,0.5903646945953369,0.7915428280830383,0.7915428280830383,5.0,trail_stop,True,3,True
2026-02-24 13:03:00+00:00,-1,0.5398584008216858,0.7633456587791443,0.7633456587791443,-7.550000000000182,timeout,False,10,False
2026-02-24 13:30:00+00:00,-1,0.47792568802833557,0.7110053300857544,0.7110053300857544,7.5,target_full,True,8,True
2026-02-24 13:39:00+00:00,-1,0.4001428782939911,0.845058798789978,0.845058798789978,7.5,target_full,True,8,True
2026-02-24 13:48:00+00:00,-1,0.5307902693748474,0.8456701636314392,0.8456701636314392,5.0,trail_stop,True,2,True
2026-02-25 11:10:00+00:00,1,0.6325392723083496,0.4900018274784088,0.6325392723083496,-5.970000000000255,timeout,False,10,False
2026-02-25 11:16:00+00:00,1,0.7572689056396484,0.45325687527656555,0.7572689056396484,5.0,trail_stop,True,6,True
2026-02-25 14:25:00+00:00,1,0.6122592687606812,0.5323871374130249,0.6122592687606812,-7.4099999999998545,timeout,False,10,False
2026-02-25 14:28:00+00:00,1,0.7948518991470337,0.4803900122642517,0.7948518991470337,5.0,trail_stop,True,4,True
2026-02-25 14:31:00+00:00,-1,0.4597371518611908,0.6061230897903442,0.6061230897903442,5.0,trail_stop,True,4,True
2026-02-25 14:37:00+00:00,-1,0.6299644708633423,0.8260055184364319,0.8260055184364319,5.0,trail_stop,True,2,True
2026-02-25 16:22:00+00:00,-1,0.5725290775299072,0.6685123443603516,0.6685123443603516,-0.660000000000764,timeout,False,10,False
2026-02-25 16:46:00+00:00,1,0.7523542642593384,0.3199131190776825,0.7523542642593384,-1.1899999999995998,timeout,False,10,False
2026-02-25 19:34:00+00:00,-1,0.5880886316299438,0.693472146987915,0.693472146987915,-4.199999999999818,timeout,False,10,False
2026-02-25 20:46:00+00:00,1,0.8610708117485046,0.6532109379768372,0.8610708117485046,5.0,trail_stop,True,2,True
2026-02-25 20:58:00+00:00,-1,0.5919576287269592,0.8660218715667725,0.8660218715667725,-13.36999999999989,timeout,False,10,False
2026-02-26 08:02:00+00:00,1,0.7180398106575012,0.32998067140579224,0.7180398106575012,5.0,trail_stop,True,9,True
2026-02-26 08:11:00+00:00,1,0.5932530164718628,0.36800140142440796,0.5932530164718628,-0.8699999999998909,timeout,False,10,False
2026-02-26 12:59:00+00:00,-1,0.4752075970172882,0.7869123220443726,0.7869123220443726,5.0,trail_stop,True,5,True
2026-02-26 13:05:00+00:00,-1,0.5950607061386108,0.715325653553009,0.715325653553009,5.0,trail_stop,True,2,True
2026-02-26 13:08:00+00:00,-1,0.590595543384552,0.6807945370674133,0.6807945370674133,5.0,trail_stop,True,3,True
2026-02-26 13:44:00+00:00,1,0.8467758893966675,0.510978102684021,0.8467758893966675,5.0,trail_stop,True,6,True
2026-02-26 14:32:00+00:00,-1,0.4687313139438629,0.8424755334854126,0.8424755334854126,-20.0,stop_loss,False,2,False
2026-02-27 08:00:00+00:00,1,0.6285218000411987,0.4253702759742737,0.6285218000411987,0.569999999999709,timeout,False,10,True
2026-02-27 08:24:00+00:00,1,0.7438981533050537,0.22321948409080505,0.7438981533050537,5.0,trail_stop,True,3,True
2026-02-27 09:48:00+00:00,-1,0.37605664134025574,0.6079947352409363,0.6079947352409363,5.0,trail_stop,True,3,True
2026-02-27 13:00:00+00:00,-1,0.2522256076335907,0.5963784456253052,0.5963784456253052,-20.0,stop_loss,False,6,False
2026-02-27 13:15:00+00:00,1,0.6148173809051514,0.5590200424194336,0.6148173809051514,5.0,trail_stop,True,5,True
2026-02-27 14:21:00+00:00,1,0.7397221922874451,0.676454484462738,0.7397221922874451,-1.6599999999998545,timeout,False,10,False
2026-02-27 14:33:00+00:00,1,0.7051929831504822,0.6108608841896057,0.7051929831504822,-4.3400000000001455,timeout,False,10,False
2026-02-27 15:57:00+00:00,1,0.7227891087532043,0.5192098021507263,0.7227891087532043,-1.980000000000473,timeout,False,10,False
2026-03-02 08:01:00+00:00,-1,0.5041736364364624,0.5818452835083008,0.5818452835083008,-2.369999999999891,timeout,False,10,False
2026-03-02 08:43:00+00:00,1,0.7021396160125732,0.527169406414032,0.7021396160125732,5.0,trail_stop,True,2,True
2026-03-02 11:46:00+00:00,1,0.780628502368927,0.41839680075645447,0.780628502368927,5.0,trail_stop,True,2,True
2026-03-02 13:01:00+00:00,1,0.6149595379829407,0.3282129466533661,0.6149595379829407,7.5,target_full,True,2,True
2026-03-02 14:01:00+00:00,-1,0.7277827262878418,0.8169689178466797,0.8169689178466797,5.0,trail_stop,True,3,True
2026-03-02 14:22:00+00:00,-1,0.6871303915977478,0.8382483720779419,0.8382483720779419,5.0,trail_stop,True,2,True
2026-03-02 19:01:00+00:00,1,0.6405630707740784,0.5659745931625366,0.6405630707740784,5.0,trail_stop,True,3,True
2026-03-02 19:04:00+00:00,-1,0.3883243799209595,0.6700342893600464,0.6700342893600464,-3.880000000000109,timeout,False,10,False
2026-03-02 20:10:00+00:00,1,0.6377927660942078,0.21660535037517548,0.6377927660942078,-10.650000000000546,timeout,False,10,False
2026-03-02 20:16:00+00:00,1,0.6245543956756592,0.3712497651576996,0.6245543956756592,5.0,trail_stop,True,2,True
2026-03-03 09:26:00+00:00,1,0.8139957785606384,0.5228622555732727,0.8139957785606384,-20.0,stop_loss,False,1,False
2026-03-03 10:38:00+00:00,1,0.8107227087020874,0.6877025365829468,0.8107227087020874,5.0,trail_stop,True,2,True
2026-03-03 12:56:00+00:00,-1,0.4425848424434662,0.669623613357544,0.669623613357544,7.5,target_full,True,3,True
2026-03-03 13:02:00+00:00,-1,0.623986542224884,0.7317546010017395,0.7317546010017395,7.5,target_full,True,1,True
2026-03-04 08:03:00+00:00,1,0.7203883528709412,0.38481393456459045,0.7203883528709412,-6.460000000000036,timeout,False,10,False
2026-03-04 08:09:00+00:00,1,0.7889692187309265,0.4450485408306122,0.7889692187309265,5.0,trail_stop,True,4,True
2026-03-04 10:09:00+00:00,1,0.7105447053909302,0.5537956357002258,0.7105447053909302,5.0,trail_stop,True,7,True
2026-03-04 10:15:00+00:00,-1,0.5132284760475159,0.6718016266822815,0.6718016266822815,5.0,trail_stop,True,8,True
2026-03-04 11:12:00+00:00,-1,0.3393939733505249,0.7064771056175232,0.7064771056175232,5.0,trail_stop,True,7,True
2026-03-04 13:00:00+00:00,-1,0.6131804585456848,0.7648668885231018,0.7648668885231018,5.0,trail_stop,True,2,True
2026-03-04 14:00:00+00:00,-1,0.550525426864624,0.8066775798797607,0.8066775798797607,5.0,trail_stop,True,10,True
2026-03-04 17:24:00+00:00,1,0.7916669845581055,0.6430424451828003,0.7916669845581055,7.5,target_full,True,1,True
2026-03-05 09:10:00+00:00,-1,0.4219023287296295,0.6671457290649414,0.6671457290649414,-1.069999999999709,timeout,False,10,False
2026-03-05 13:01:00+00:00,1,0.6909642219543457,0.4322540760040283,0.6909642219543457,5.0,trail_stop,True,2,True
2026-03-05 13:04:00+00:00,1,0.6576669216156006,0.49024003744125366,0.6576669216156006,5.0,trail_stop,True,4,True
2026-03-05 13:10:00+00:00,1,0.6088629364967346,0.49788421392440796,0.6088629364967346,5.0,trail_stop,True,5,True
2026-03-05 13:22:00+00:00,1,0.6601018905639648,0.534489631652832,0.6601018905639648,5.0,trail_stop,True,2,True
2026-03-05 14:31:00+00:00,-1,0.5345405340194702,0.8339855670928955,0.8339855670928955,7.5,target_full,True,7,True
2026-03-06 11:44:00+00:00,1,0.8278727531433105,0.3683624565601349,0.8278727531433105,5.0,trail_stop,True,3,True
2026-03-06 11:56:00+00:00,1,0.791450023651123,0.49684619903564453,0.791450023651123,7.5,target_full,True,2,True
2026-03-06 13:02:00+00:00,1,0.6775901317596436,0.6054447889328003,0.6775901317596436,-7.089999999999236,timeout,False,10,False
2026-03-06 13:05:00+00:00,1,0.6588590741157532,0.5955101847648621,0.6588590741157532,5.0,trail_stop,True,2,True
2026-03-06 13:32:00+00:00,1,0.7984314560890198,0.5024877190589905,0.7984314560890198,5.0,trail_stop,True,2,True
2026-03-06 13:35:00+00:00,-1,0.6406682729721069,0.771487295627594,0.771487295627594,5.0,trail_stop,True,2,True
2026-03-06 13:38:00+00:00,-1,0.4893524646759033,0.6937965750694275,0.6937965750694275,5.0,trail_stop,True,3,True
2026-03-06 14:35:00+00:00,-1,0.504307210445404,0.744553804397583,0.744553804397583,5.0,trail_stop,True,4,True
2026-03-06 15:02:00+00:00,1,0.6361116766929626,0.44519585371017456,0.6361116766929626,-20.0,stop_loss,False,9,False
2026-03-09 08:00:00+00:00,-1,0.4380539059638977,0.7498201131820679,0.7498201131820679,2.230000000000473,timeout,False,10,True
2026-03-09 08:06:00+00:00,1,0.603880763053894,0.48117396235466003,0.603880763053894,1.3300000000008367,timeout,False,10,True
2026-03-09 09:12:00+00:00,-1,0.4796178340911865,0.6270484924316406,0.6270484924316406,5.0,trail_stop,True,2,True
2026-03-09 10:30:00+00:00,1,0.7775589823722839,0.46328771114349365,0.7775589823722839,0.8400000000001455,timeout,False,10,True
2026-03-09 13:30:00+00:00,1,0.7278975248336792,0.6546090245246887,0.7278975248336792,5.0,trail_stop,True,4,True
2026-03-09 13:36:00+00:00,-1,0.4834100604057312,0.7299230694770813,0.7299230694770813,5.0,trail_stop,True,2,True
2026-03-09 18:36:00+00:00,-1,0.36571282148361206,0.7023373246192932,0.7023373246192932,-0.4499999999998181,timeout,False,10,False
2026-03-10 10:31:00+00:00,-1,0.4371897578239441,0.6150925755500793,0.6150925755500793,7.5,target_full,True,5,True
2026-03-10 10:37:00+00:00,1,0.7320963740348816,0.48339787125587463,0.7320963740348816,5.0,trail_stop,True,4,True
2026-03-10 11:04:00+00:00,-1,0.4773795008659363,0.6840526461601257,0.6840526461601257,-3.1599999999998545,timeout,False,10,False
2026-03-10 14:16:00+00:00,1,0.7072160840034485,0.5847855806350708,0.7072160840034485,-1.199999999999818,timeout,False,10,False
2026-03-10 18:16:00+00:00,1,0.7877746224403381,0.5606397986412048,0.7877746224403381,-20.0,stop_loss,False,1,False
2026-03-10 18:19:00+00:00,-1,0.5211936831474304,0.691608726978302,0.691608726978302,-20.0,stop_loss,False,3,False
2026-03-10 19:31:00+00:00,1,0.7309551239013672,0.25157344341278076,0.7309551239013672,-5.380000000000109,timeout,False,10,False
2026-03-10 19:37:00+00:00,1,0.5965788960456848,0.3274710774421692,0.5965788960456848,-3.0100000000002183,timeout,False,10,False
2026-03-11 10:35:00+00:00,1,0.6021402478218079,0.27743402123451233,0.6021402478218079,1.9900000000006912,timeout,False,10,True
2026-03-11 12:35:00+00:00,1,0.8204039931297302,0.4877849817276001,0.8204039931297302,-3.6299999999991996,timeout,False,10,False
2026-03-11 13:02:00+00:00,-1,0.6617962718009949,0.745295524597168,0.745295524597168,-11.470000000000255,timeout,False,10,False
2026-03-12 13:15:00+00:00,1,0.6782631874084473,0.4901614189147949,0.6782631874084473,-5.3100000000004,timeout,False,10,False
2026-03-12 13:30:00+00:00,-1,0.6588584184646606,0.7519402503967285,0.7519402503967285,5.0,trail_stop,True,2,True
2026-03-12 15:03:00+00:00,-1,0.5064898133277893,0.6261098384857178,0.6261098384857178,5.0,trail_stop,True,6,True
2026-03-13 08:01:00+00:00,1,0.6657101511955261,0.4081931710243225,0.6657101511955261,-3.719999999999345,timeout,False,10,False
2026-03-13 08:04:00+00:00,1,0.712395966053009,0.4310498535633087,0.712395966053009,5.0,trail_stop,True,3,True
2026-03-13 08:22:00+00:00,1,0.6857128739356995,0.4697529673576355,0.6857128739356995,5.0,trail_stop,True,8,True
2026-03-13 11:58:00+00:00,1,0.593703031539917,0.24986852705478668,0.593703031539917,5.0,trail_stop,True,2,True
2026-03-13 12:01:00+00:00,1,0.6752854585647583,0.4369423985481262,0.6752854585647583,-6.829999999999927,timeout,False,10,False
2026-03-13 14:40:00+00:00,1,0.7233788371086121,0.5204087495803833,0.7233788371086121,-12.390000000000327,timeout,False,10,False
2026-03-13 19:46:00+00:00,1,0.6713614463806152,0.2843400239944458,0.6713614463806152,-1.0200000000004366,timeout,False,10,False
2026-03-16 08:05:00+00:00,1,0.8139467835426331,0.4227026402950287,0.8139467835426331,5.0,trail_stop,True,5,True
2026-03-16 09:05:00+00:00,1,0.8368945717811584,0.6040899157524109,0.8368945717811584,5.0,trail_stop,True,4,True
2026-03-16 11:53:00+00:00,1,0.7742536664009094,0.3592386543750763,0.7742536664009094,-0.25,timeout,False,10,False
2026-03-16 12:20:00+00:00,-1,0.5094971060752869,0.690349280834198,0.690349280834198,-4.580000000000837,timeout,False,10,False
2026-03-16 13:32:00+00:00,1,0.6105813980102539,0.5573917627334595,0.6105813980102539,7.5,target_full,True,1,True
2026-03-16 13:35:00+00:00,-1,0.49909815192222595,0.6671332120895386,0.6671332120895386,5.0,trail_stop,True,3,True
2026-03-16 15:50:00+00:00,1,0.7461585402488708,0.627108633518219,0.7461585402488708,-4.9099999999998545,timeout,False,10,False
2026-03-16 16:26:00+00:00,1,0.7595419883728027,0.41964635252952576,0.7595419883728027,-0.06999999999970896,timeout,False,10,False
2026-03-16 16:35:00+00:00,1,0.628612756729126,0.3152751922607422,0.628612756729126,5.0,trail_stop,True,2,True
2026-03-16 17:29:00+00:00,1,0.816119372844696,0.21974650025367737,0.816119372844696,-8.070000000000618,timeout,False,10,False
2026-03-17 10:30:00+00:00,1,0.6157956123352051,0.3728044331073761,0.6157956123352051,-9.550000000000182,timeout,False,10,False
2026-03-17 13:30:00+00:00,-1,0.39168500900268555,0.6224302053451538,0.6224302053451538,-13.850000000000364,timeout,False,10,False
2026-03-17 13:33:00+00:00,1,0.6263797283172607,0.500119686126709,0.6263797283172607,5.0,trail_stop,True,7,True
2026-03-17 15:27:00+00:00,1,0.6772288680076599,0.4401685893535614,0.6772288680076599,-17.649999999999636,timeout,False,10,False
2026-03-17 15:36:00+00:00,1,0.8323721885681152,0.4872051179409027,0.8323721885681152,5.0,trail_stop,True,2,True
2026-03-18 10:43:00+00:00,1,0.6166529059410095,0.4874001443386078,0.6166529059410095,5.0,trail_stop,True,4,True
2026-03-18 12:07:00+00:00,1,0.7781577110290527,0.6976730823516846,0.7781577110290527,-18.770000000000437,timeout,False,10,False
2026-03-18 13:01:00+00:00,-1,0.6078747510910034,0.830793023109436,0.830793023109436,5.0,trail_stop,True,10,True
2026-03-18 18:01:00+00:00,1,0.6724551320075989,0.37624967098236084,0.6724551320075989,-2.759999999999309,timeout,False,10,False
2026-03-18 18:04:00+00:00,1,0.711208164691925,0.42007941007614136,0.711208164691925,-9.69000000000051,timeout,False,10,False
2026-03-18 18:34:00+00:00,1,0.7012072205543518,0.5934205055236816,0.7012072205543518,5.0,trail_stop,True,2,True
2026-03-18 18:37:00+00:00,1,0.6532809138298035,0.5040163397789001,0.6532809138298035,-9.5,timeout,False,10,False
2026-03-19 08:05:00+00:00,-1,0.6976943612098694,0.7883766293525696,0.7883766293525696,5.0,trail_stop,True,2,True
2026-03-19 08:14:00+00:00,1,0.6744151711463928,0.6068589091300964,0.6744151711463928,7.5,target_full,True,1,True
2026-03-19 10:20:00+00:00,-1,0.6138726472854614,0.7107602953910828,0.7107602953910828,-0.3350000000000364,timeout,True,10,False
2026-03-19 10:53:00+00:00,-1,0.8020943999290466,0.8913004398345947,0.8913004398345947,-20.0,stop_loss,False,7,False
2026-03-19 11:02:00+00:00,-1,0.5275915861129761,0.6086187362670898,0.6086187362670898,7.5,target_full,True,2,True
2026-03-19 11:35:00+00:00,-1,0.7091831564903259,0.860485315322876,0.860485315322876,5.0,trail_stop,True,6,True
2026-03-19 12:44:00+00:00,-1,0.6233490705490112,0.7928199768066406,0.7928199768066406,7.5,target_full,True,1,True
2026-03-19 19:08:00+00:00,1,0.6367157697677612,0.47690823674201965,0.6367157697677612,5.0,trail_stop,True,3,True
2026-03-20 08:45:00+00:00,-1,0.737659752368927,0.811481237411499,0.811481237411499,5.0,trail_stop,True,9,True
2026-03-20 11:03:00+00:00,1,0.7105640769004822,0.6192938089370728,0.7105640769004822,5.0,trail_stop,True,5,True
2026-03-20 12:00:00+00:00,1,0.6600840091705322,0.5353126525878906,0.6600840091705322,5.0,trail_stop,True,7,True
2026-03-20 12:39:00+00:00,1,0.6731152534484863,0.540250837802887,0.6731152534484863,5.0,trail_stop,True,5,True
2026-03-20 13:00:00+00:00,1,0.7487107515335083,0.6261126399040222,0.7487107515335083,5.0,trail_stop,True,2,True
2026-03-20 13:30:00+00:00,-1,0.763329029083252,0.8427153825759888,0.8427153825759888,5.0,trail_stop,True,2,True
2026-03-20 13:33:00+00:00,-1,0.6098651885986328,0.8657789826393127,0.8657789826393127,5.0,trail_stop,True,2,True
2026-03-20 13:36:00+00:00,1,0.7780990600585938,0.5403106212615967,0.7780990600585938,5.0,trail_stop,True,6,True
2026-03-23 09:37:00+00:00,-1,0.4288870096206665,0.7696779370307922,0.7696779370307922,7.5,target_full,True,1,True
2026-03-23 10:37:00+00:00,-1,0.632271945476532,0.7620884776115417,0.7620884776115417,5.0,trail_stop,True,2,True
2026-03-23 11:01:00+00:00,-1,0.5274671316146851,0.6574951410293579,0.6574951410293579,7.5,target_full,True,1,True
2026-03-23 19:16:00+00:00,-1,0.5133187174797058,0.6169242858886719,0.6169242858886719,5.0,trail_stop,True,4,True
2026-03-24 10:02:00+00:00,1,0.7313013076782227,0.47783470153808594,0.7313013076782227,5.0,trail_stop,True,2,True
2026-03-24 11:02:00+00:00,1,0.8123877048492432,0.6055954098701477,0.8123877048492432,7.5,target_full,True,1,True
2026-03-24 11:05:00+00:00,-1,0.6536811590194702,0.7182978987693787,0.7182978987693787,-20.0,stop_loss,False,4,False
2026-03-24 11:53:00+00:00,1,0.7690582871437073,0.6997432708740234,0.7690582871437073,7.5,target_full,True,1,True
2026-03-24 17:05:00+00:00,1,0.8118411302566528,0.6677266359329224,0.8118411302566528,7.5,target_full,True,1,True
2026-03-24 17:08:00+00:00,1,0.6470275521278381,0.4581920802593231,0.6470275521278381,5.0,trail_stop,True,6,True
2026-03-25 09:24:00+00:00,1,0.7119441032409668,0.6246697902679443,0.7119441032409668,5.0,trail_stop,True,4,True
2026-03-25 09:45:00+00:00,1,0.6939613223075867,0.4864718019962311,0.6939613223075867,5.0,trail_stop,True,10,True
2026-03-25 11:48:00+00:00,1,0.6673216819763184,0.5426968336105347,0.6673216819763184,3.119999999999891,timeout,False,10,True
2026-03-25 12:18:00+00:00,1,0.7082257270812988,0.45618772506713867,0.7082257270812988,-20.0,stop_loss,False,9,False
2026-03-25 12:24:00+00:00,-1,0.5877497792243958,0.7468674778938293,0.7468674778938293,7.5,target_full,True,3,True
2026-03-25 13:00:00+00:00,-1,0.44247427582740784,0.7636148929595947,0.7636148929595947,-20.0,stop_loss,False,3,False
2026-03-25 13:03:00+00:00,-1,0.7084800004959106,0.784062385559082,0.784062385559082,2.259999999999309,timeout,False,10,True
2026-03-25 13:33:00+00:00,-1,0.5231197476387024,0.6792973875999451,0.6792973875999451,5.0,trail_stop,True,4,True
2026-03-25 15:18:00+00:00,1,0.7813635468482971,0.6662957668304443,0.7813635468482971,5.0,trail_stop,True,2,True
2026-03-25 18:00:00+00:00,1,0.7875925302505493,0.33601096272468567,0.7875925302505493,-6.9099999999998545,timeout,False,10,False
2026-03-25 18:03:00+00:00,1,0.7521910071372986,0.2708876430988312,0.7521910071372986,7.5,target_full,True,2,True
2026-03-25 19:09:00+00:00,1,0.8574724197387695,0.6363651752471924,0.8574724197387695,5.0,trail_stop,True,5,True
2026-03-26 08:13:00+00:00,-1,0.7038455009460449,0.8417219519615173,0.8417219519615173,5.0,trail_stop,True,2,True
2026-03-26 08:16:00+00:00,1,0.8557424545288086,0.7764013409614563,0.8557424545288086,7.5,target_full,True,1,True
2026-03-26 08:25:00+00:00,-1,0.6673477292060852,0.7785259485244751,0.7785259485244751,7.5,target_full,True,3,True
2026-03-26 10:40:00+00:00,1,0.8067636489868164,0.6509734392166138,0.8067636489868164,5.0,trail_stop,True,9,True
2026-03-26 11:49:00+00:00,1,0.7985766530036926,0.5426178574562073,0.7985766530036926,5.0,trail_stop,True,6,True
2026-03-26 13:01:00+00:00,-1,0.46169477701187134,0.6719115972518921,0.6719115972518921,-8.460000000000036,timeout,False,10,False
2026-03-26 16:25:00+00:00,-1,0.4165659248828888,0.6503046154975891,0.6503046154975891,7.5,target_full,True,4,True
2026-03-26 19:58:00+00:00,1,0.798658013343811,0.34819164872169495,0.798658013343811,-6.25,timeout,False,10,False
2026-03-27 08:02:00+00:00,1,0.5957425236701965,0.2978355288505554,0.5957425236701965,-0.3900000000003274,timeout,False,10,False
2026-03-27 10:41:00+00:00,1,0.6714483499526978,0.39958882331848145,0.6714483499526978,-5.6899999999996,timeout,False,10,False
2026-03-27 14:56:00+00:00,-1,0.4395849406719208,0.7385404109954834,0.7385404109954834,-4.289999999999964,timeout,False,10,False
2026-03-27 19:41:00+00:00,1,0.7916796803474426,0.32918643951416016,0.7916796803474426,3.2799999999997453,timeout,False,10,True
2026-03-30 09:12:00+00:00,1,0.6664970517158508,0.48683997988700867,0.6664970517158508,5.0,trail_stop,True,9,True
2026-03-30 10:21:00+00:00,1,0.7701268792152405,0.3285656273365021,0.7701268792152405,-0.8899999999994179,timeout,False,10,False
2026-03-30 11:18:00+00:00,1,0.5824084281921387,0.4281296133995056,0.5824084281921387,-1.0,timeout,False,10,False
2026-03-30 11:27:00+00:00,1,0.7795876860618591,0.4783225357532501,0.7795876860618591,5.0,trail_stop,True,2,True
2026-03-30 11:51:00+00:00,-1,0.5450295209884644,0.7618524432182312,0.7618524432182312,5.0,trail_stop,True,2,True
