entry,exit,pnl,reason,type,side,entry_price,exit_price,_leg,_prob
2026-03-27 16:30:00+00:00,2026-03-27 16:45:00+00:00,-15.0,sl,ret_short,-1,9728.6,9743.6,ret_short,0.7131887674331665
2026-03-27 16:45:00+00:00,2026-03-27 17:00:00+00:00,30.0,tp,ret_short,-1,9760.6,9730.6,ret_short,0.6644747853279114
2026-03-30 12:00:00+00:00,2026-03-30 12:15:00+00:00,-15.0,sl,long_retrace,1,9939.6,9924.6,long_ret,0.6528365015983582
2026-03-30 12:15:00+00:00,2026-03-30 12:30:00+00:00,-15.0,sl,ret,1,9907.1,9892.1,ret,0.6420884728431702
2026-03-30 12:30:00+00:00,2026-03-30 12:45:00+00:00,30.0,tp,ret,1,9867.3,9897.3,ret,0.6911259293556213
2026-03-30 13:15:00+00:00,2026-03-30 13:30:00+00:00,30.0,tp,long_retrace,1,9977.5,10007.5,long_ret,0.6450381875038147
2026-03-30 13:45:00+00:00,2026-03-30 14:00:00+00:00,-15.0,sl,ret,1,10036.6,10021.6,ret,0.7750164866447449
2026-03-30 14:15:00+00:00,2026-03-30 14:30:00+00:00,30.0,tp,ret,1,9976.7,10006.7,ret,0.833584189414978
2026-03-30 15:15:00+00:00,2026-03-30 15:30:00+00:00,30.0,tp,ret,1,10016.0,10046.0,ret,0.6211678385734558
2026-03-30 15:30:00+00:00,2026-03-30 15:45:00+00:00,30.0,tp,ret,1,9946.9,9976.9,ret,0.7573045492172241
2026-03-31 07:00:00+00:00,2026-03-31 07:15:00+00:00,-15.0,sl,ret_short,-1,10089.9,10104.9,ret_short,0.8372839689254761
2026-03-31 09:30:00+00:00,2026-03-31 09:45:00+00:00,-15.0,sl,ret_short,-1,10070.1,10085.1,ret_short,0.6418185234069824
2026-03-31 09:45:00+00:00,2026-03-31 10:00:00+00:00,30.0,tp,ret_short,-1,10169.0,10139.0,ret_short,0.7256065607070923
2026-03-31 12:00:00+00:00,2026-03-31 12:15:00+00:00,-15.0,sl,long_retrace,1,10141.3,10126.3,long_ret,0.5046296119689941
2026-03-31 13:15:00+00:00,2026-03-31 13:30:00+00:00,-15.0,sl,long_retrace,1,10119.3,10104.3,long_ret,0.5923383235931396
2026-03-31 14:00:00+00:00,2026-03-31 14:15:00+00:00,30.0,tp,ret,1,9973.0,10003.0,ret,0.5870717167854309
2026-04-01 08:00:00+00:00,2026-04-01 08:15:00+00:00,30.0,tp,ret_short,-1,9582.7,9552.7,ret_short,0.7085367441177368
2026-04-01 08:15:00+00:00,2026-04-01 08:30:00+00:00,30.0,tp,ret_short,-1,9611.1,9581.1,ret_short,0.7383600473403931
2026-04-01 08:45:00+00:00,2026-04-01 09:00:00+00:00,-15.0,sl,ret_short,-1,9624.0,9639.0,ret_short,0.81915283203125
2026-04-01 10:15:00+00:00,2026-04-01 10:30:00+00:00,30.0,tp,ret_short,-1,9720.1,9690.1,ret_short,0.810389518737793
2026-04-01 11:45:00+00:00,2026-04-01 12:00:00+00:00,30.0,tp,ret_short,-1,9566.3,9536.3,ret_short,0.6474657654762268
2026-04-01 12:15:00+00:00,2026-04-01 12:30:00+00:00,30.0,tp,ret_short,-1,9626.2,9596.2,ret_short,0.74440997838974
2026-04-01 15:00:00+00:00,2026-04-01 15:15:00+00:00,-15.0,sl,ret_short,-1,9589.7,9604.7,ret_short,0.7577482461929321
2026-04-01 15:15:00+00:00,2026-04-01 15:30:00+00:00,30.0,tp,ret_short,-1,9653.7,9623.7,ret_short,0.8339601159095764
2026-04-01 16:00:00+00:00,2026-04-01 16:15:00+00:00,30.0,tp,ret_short,-1,9702.5,9672.5,ret_short,0.8380333185195923
2026-04-02 07:30:00+00:00,2026-04-02 08:00:00+00:00,30.0,tp,ret,1,10232.0,10262.0,ret,0.6890978217124939
2026-04-02 08:30:00+00:00,2026-04-02 09:00:00+00:00,-15.0,sl,ret_short,-1,10298.7,10313.7,ret_short,0.7287476062774658
2026-04-02 09:00:00+00:00,2026-04-02 09:30:00+00:00,30.0,tp,ret,1,10292.8,10322.8,ret,0.777115523815155
2026-04-02 09:30:00+00:00,2026-04-02 09:45:00+00:00,30.0,tp,ret_short,-1,10351.7,10321.7,ret_short,0.6923367381095886
2026-04-02 10:00:00+00:00,2026-04-02 10:15:00+00:00,-15.0,sl,ret_short,-1,10339.7,10354.7,ret_short,0.6304563879966736
2026-04-02 10:15:00+00:00,2026-04-02 10:30:00+00:00,30.0,tp,ret_short,-1,10362.3,10332.3,ret_short,0.649077832698822
2026-04-02 11:00:00+00:00,2026-04-02 11:15:00+00:00,-15.0,sl,ret_short,-1,10396.0,10411.0,ret_short,0.6461215615272522
2026-04-02 11:45:00+00:00,2026-04-02 12:00:00+00:00,-15.0,sl,ret_short,-1,10470.5,10485.5,ret_short,0.7024886608123779
2026-04-02 12:00:00+00:00,2026-04-02 12:15:00+00:00,30.0,tp,ret_short,-1,10515.5,10485.5,ret_short,0.6993862390518188
2026-04-02 13:02:00+00:00,2026-04-02 13:12:00+00:00,-80.0,sl,short_impulse,-1,,,si,0.5669528514642712
2026-04-06 08:00:00+00:00,2026-04-06 08:15:00+00:00,-15.0,sl,ret_short,-1,10252.2,10267.2,ret_short,0.729258120059967
2026-04-06 09:30:00+00:00,2026-04-06 09:45:00+00:00,-15.0,sl,ret_short,-1,10236.0,10251.0,ret_short,0.589622974395752
2026-04-06 11:00:00+00:00,2026-04-06 11:15:00+00:00,-15.0,sl,ret_short,-1,10307.3,10322.3,ret_short,0.6262595653533936
2026-04-06 13:30:00+00:00,2026-04-06 13:45:00+00:00,30.0,tp,ret_short,-1,10465.2,10435.2,ret_short,0.765358030796051
2026-04-06 16:15:00+00:00,2026-04-06 16:30:00+00:00,30.0,tp,ret_short,-1,10376.9,10346.9,ret_short,0.5600762963294983
2026-04-07 09:45:00+00:00,2026-04-07 10:00:00+00:00,30.0,tp,ret_short,-1,10420.0,10390.0,ret_short,0.5802286267280579
2026-04-07 11:30:00+00:00,2026-04-07 11:45:00+00:00,30.0,tp,ret,1,10576.8,10606.8,ret,0.7942858934402466
2026-04-07 11:45:00+00:00,2026-04-07 12:00:00+00:00,-15.0,sl,ret_short,-1,10658.3,10673.3,ret_short,0.6330661773681641
2026-04-07 12:30:00+00:00,2026-04-07 12:45:00+00:00,30.0,tp,ret_short,-1,10626.5,10596.5,ret_short,0.7597358822822571
2026-04-07 13:30:00+00:00,2026-04-07 13:45:00+00:00,30.0,tp,ret_short,-1,10670.8,10640.8,ret_short,0.5665602087974548
2026-04-07 13:45:00+00:00,2026-04-07 14:00:00+00:00,-15.0,sl,ret_short,-1,10684.7,10699.7,ret_short,0.7003591656684875
2026-04-07 14:45:00+00:00,2026-04-07 15:00:00+00:00,-15.0,sl,ret_short,-1,10704.1,10719.1,ret_short,0.5677685141563416
2026-04-07 15:11:00+00:00,2026-04-07 15:30:00+00:00,120.0,tp,short_impulse,-1,,,si,0.6037961773650323
2026-04-07 15:30:00+00:00,2026-04-07 15:45:00+00:00,-15.0,sl,ret,1,10651.7,10636.7,ret,0.6949257254600525
2026-04-07 16:00:00+00:00,2026-04-07 16:15:00+00:00,30.0,tp,ret_short,-1,10605.6,10575.6,ret_short,0.7501218914985657
2026-04-07 16:45:00+00:00,2026-04-07 17:00:00+00:00,30.0,tp,ret_short,-1,10615.4,10585.4,ret_short,0.5951129198074341
2026-04-08 09:45:00+00:00,2026-04-08 10:00:00+00:00,-15.0,sl,ret,1,8978.1,8963.1,ret,0.7399900555610657
2026-04-08 10:45:00+00:00,2026-04-08 11:00:00+00:00,30.0,tp,ret_short,-1,8987.0,8957.0,ret_short,0.6328240633010864
2026-04-08 12:15:00+00:00,2026-04-08 12:30:00+00:00,-30.0,swing_break,wr90,1,8921.9,8891.9,wr90,
2026-04-08 13:15:00+00:00,2026-04-08 13:30:00+00:00,-15.0,sl,ret_short,-1,8814.3,8829.3,ret_short,0.7027798295021057
2026-04-08 15:15:00+00:00,2026-04-08 15:30:00+00:00,30.0,tp,ret_short,-1,9124.4,9094.4,ret_short,0.6592859029769897
2026-04-09 08:15:00+00:00,2026-04-09 08:30:00+00:00,-15.0,sl,long_retrace,1,9352.5,9337.5,long_ret,0.5833919644355774
2026-04-09 09:45:00+00:00,2026-04-09 10:00:00+00:00,30.0,tp,long_retrace,1,9331.1,9361.1,long_ret,0.6028413772583008
2026-04-09 11:30:00+00:00,2026-04-09 11:45:00+00:00,-15.0,sl,ret,1,9396.7,9381.7,ret,0.7776291370391846
2026-04-09 12:00:00+00:00,2026-04-09 12:15:00+00:00,-15.0,sl,long_retrace,1,9409.6,9394.6,long_ret,0.5855481028556824
2026-04-09 12:15:00+00:00,2026-04-09 12:30:00+00:00,30.0,tp,ret,1,9391.7,9421.7,ret,0.7653703093528748
2026-04-09 13:15:00+00:00,2026-04-09 13:30:00+00:00,30.0,tp,ret,1,9397.4,9427.4,ret,0.7229554057121277
2026-04-09 14:00:00+00:00,2026-04-09 14:15:00+00:00,30.0,tp,ret,1,9481.0,9511.0,ret,0.7491655945777893
2026-04-09 16:30:00+00:00,2026-04-09 16:45:00+00:00,30.0,tp,long_retrace,1,9257.6,9287.6,long_ret,0.5379648804664612
2026-04-10 07:45:00+00:00,2026-04-10 08:00:00+00:00,-15.0,sl,ret,1,9405.0,9390.0,ret,0.6727014183998108
2026-04-10 11:30:00+00:00,2026-04-10 12:00:00+00:00,30.0,tp,ret,1,9253.7,9283.7,ret,0.6619404554367065
2026-04-10 12:45:00+00:00,2026-04-10 13:00:00+00:00,-15.0,sl,long_retrace,1,9270.9,9255.9,long_ret,0.6102050542831421
2026-04-10 13:15:00+00:00,2026-04-10 13:30:00+00:00,-15.0,sl,ret_short,-1,9265.1,9280.1,ret_short,0.5965136885643005
2026-04-10 13:30:00+00:00,2026-04-10 13:45:00+00:00,30.0,tp,ret_short,-1,9301.3,9271.3,ret_short,0.5654104948043823
2026-04-10 14:00:00+00:00,2026-04-10 14:15:00+00:00,-15.0,sl,ret,1,9260.0,9245.0,ret,0.7439656257629395
2026-04-10 15:00:00+00:00,2026-04-10 15:15:00+00:00,-15.0,sl,ret_short,-1,9298.1,9313.1,ret_short,0.5788416862487793
2026-04-10 15:45:00+00:00,2026-04-10 16:00:00+00:00,30.0,tp,ret_short,-1,9381.1,9351.1,ret_short,0.5956095457077026
2026-04-10 16:00:00+00:00,2026-04-10 16:15:00+00:00,-15.0,sl,ret,1,9363.0,9348.0,ret,0.8035529255867004
2026-04-13 07:00:00+00:00,2026-04-13 07:15:00+00:00,-15.0,sl,ret_short,-1,9706.9,9721.9,ret_short,0.6662367582321167
2026-04-13 07:45:00+00:00,2026-04-13 08:00:00+00:00,-15.0,sl,long_retrace,1,9739.5,9724.5,long_ret,0.5635128021240234
2026-04-13 08:00:00+00:00,2026-04-13 08:15:00+00:00,-15.0,sl,long_retrace,1,9765.2,9750.2,long_ret,0.5541544556617737
2026-04-13 09:15:00+00:00,2026-04-13 10:15:00+00:00,-15.0,sl,ret_short,-1,9808.9,9823.9,ret_short,0.8537375330924988
2026-04-13 11:15:00+00:00,2026-04-13 11:45:00+00:00,-15.0,sl,ret_short,-1,9757.4,9772.4,ret_short,0.7241454720497131
2026-04-13 11:45:00+00:00,2026-04-13 12:00:00+00:00,30.0,tp,ret_short,-1,9785.8,9755.8,ret_short,0.6682780385017395
2026-04-13 14:15:00+00:00,2026-04-13 14:30:00+00:00,30.0,tp,ret_short,-1,9603.9,9573.9,ret_short,0.7763128280639648
2026-04-13 15:30:00+00:00,2026-04-13 15:45:00+00:00,-15.0,sl,ret_short,-1,9708.3,9723.3,ret_short,0.5947421789169312
2026-04-14 09:15:00+00:00,2026-04-14 09:30:00+00:00,-15.0,sl,ret_short,-1,9303.0,9318.0,ret_short,0.809207558631897
2026-04-14 10:30:00+00:00,2026-04-14 10:45:00+00:00,-15.0,sl,ret_short,-1,9340.5,9355.5,ret_short,0.7577404975891113
2026-04-14 11:00:00+00:00,2026-04-14 11:30:00+00:00,30.0,tp,ret_short,-1,9352.3,9322.3,ret_short,0.7409020662307739
2026-04-14 11:58:00+00:00,2026-04-14 13:28:00+00:00,82.0,timeout,short_impulse,-1,,,si,0.5102561588247503
2026-04-14 15:00:00+00:00,2026-04-14 15:15:00+00:00,30.0,tp,ret_short,-1,9069.1,9039.1,ret_short,0.7869927287101746
2026-04-15 07:00:00+00:00,2026-04-15 07:15:00+00:00,30.0,tp,long_retrace,1,8881.5,8911.5,long_ret,0.6264188885688782
2026-04-15 07:15:00+00:00,2026-04-15 07:30:00+00:00,-15.0,sl,long_retrace,1,8914.1,8899.1,long_ret,0.5620647072792053
2026-04-15 07:30:00+00:00,2026-04-15 07:45:00+00:00,-15.0,sl,ret,1,8878.3,8863.3,ret,0.6220059990882874
2026-04-15 07:45:00+00:00,2026-04-15 08:00:00+00:00,30.0,tp,ret,1,8863.7,8893.7,ret,0.7053463459014893
2026-04-15 08:45:00+00:00,2026-04-15 09:00:00+00:00,30.0,tp,ret,1,8937.1,8967.1,ret,0.6141959428787231
2026-04-15 09:00:00+00:00,2026-04-15 09:15:00+00:00,30.0,tp,ret_short,-1,9009.8,8979.8,ret_short,0.6085246205329895
2026-04-15 09:45:00+00:00,2026-04-15 10:00:00+00:00,-15.0,sl,ret,1,9002.7,8987.7,ret,0.8070411682128906
2026-04-15 10:15:00+00:00,2026-04-15 10:30:00+00:00,30.0,tp,ret_short,-1,9058.3,9028.3,ret_short,0.6757717728614807
2026-04-15 10:30:00+00:00,2026-04-15 10:45:00+00:00,-15.0,sl,ret,1,9037.0,9022.0,ret,0.7961581945419312
2026-04-15 11:00:00+00:00,2026-04-15 11:15:00+00:00,-15.0,sl,ret,1,9025.1,9010.1,ret,0.5733725428581238
2026-04-15 13:30:00+00:00,2026-04-15 13:45:00+00:00,-15.0,sl,long_retrace,1,8882.4,8867.4,long_ret,0.6043249368667603
2026-04-15 13:45:00+00:00,2026-04-15 14:00:00+00:00,-15.0,sl,ret,1,8868.0,8853.0,ret,0.6807749271392822
2026-04-15 14:15:00+00:00,2026-04-15 14:30:00+00:00,30.0,tp,ret,1,8837.1,8867.1,ret,0.7062718272209167
2026-04-15 14:45:00+00:00,2026-04-15 15:00:00+00:00,30.0,tp,long_retrace,1,8960.9,8990.9,long_ret,0.6773171424865723
2026-04-15 16:15:00+00:00,2026-04-15 16:30:00+00:00,-15.0,sl,ret,1,8920.1,8905.1,ret,0.5811852216720581
2026-04-16 11:15:00+00:00,2026-04-16 11:45:00+00:00,30.0,tp,ret_short,-1,8906.8,8876.8,ret_short,0.7468143105506897
2026-04-16 12:15:00+00:00,2026-04-16 12:30:00+00:00,30.0,tp,long_retrace,1,8907.5,8937.5,long_ret,0.7660840153694153
2026-04-16 12:45:00+00:00,2026-04-16 13:00:00+00:00,-15.0,sl,long_retrace,1,8971.3,8956.3,long_ret,0.6338517069816589
2026-04-16 13:15:00+00:00,2026-04-16 13:30:00+00:00,30.0,tp,ret,1,8933.9,8963.9,ret,0.6857949495315552
2026-04-16 14:30:00+00:00,2026-04-16 14:45:00+00:00,30.0,tp,ret,1,9065.1,9095.1,ret,0.7814797759056091
2026-04-16 15:45:00+00:00,2026-04-16 16:00:00+00:00,30.0,tp,ret,1,9071.7,9101.7,ret,0.7825986742973328
2026-04-16 16:00:00+00:00,2026-04-16 16:15:00+00:00,-15.0,sl,long_retrace,1,9097.5,9082.5,long_ret,0.606695294380188
2026-04-16 16:15:00+00:00,2026-04-16 16:30:00+00:00,30.0,tp,ret,1,9076.3,9106.3,ret,0.6495482921600342
2026-04-17 10:15:00+00:00,2026-04-17 10:30:00+00:00,-15.0,sl,ret_short,-1,8803.9,8818.9,ret_short,0.6089427471160889
2026-04-17 10:30:00+00:00,2026-04-17 10:45:00+00:00,-15.0,sl,long_retrace,1,8840.1,8825.1,long_ret,0.5624739527702332
2026-04-17 12:00:00+00:00,2026-04-17 12:15:00+00:00,-15.0,sl,ret,1,8790.8,8775.8,ret,0.5748308897018433
2026-04-17 12:30:00+00:00,2026-04-17 12:45:00+00:00,30.0,tp,ret_short,-1,8717.6,8687.6,ret_short,0.6441379189491272
2026-04-17 14:45:00+00:00,2026-04-17 15:00:00+00:00,-15.0,sl,ret_short,-1,8021.1,8036.1,ret_short,0.8172902464866638
2026-04-17 15:00:00+00:00,2026-04-17 15:15:00+00:00,-15.0,sl,ret_short,-1,8081.7,8096.7,ret_short,0.8241891860961914
2026-04-17 15:15:00+00:00,2026-04-17 15:30:00+00:00,30.0,tp,ret_short,-1,8170.9,8140.9,ret_short,0.8448852300643921
2026-04-17 16:15:00+00:00,2026-04-17 16:30:00+00:00,30.0,tp,ret_short,-1,8193.3,8163.299999999999,ret_short,0.7176082134246826
2026-04-20 07:15:00+00:00,2026-04-20 07:30:00+00:00,-15.0,sl,ret_short,-1,8732.4,8747.4,ret_short,0.7432824373245239
2026-04-20 09:45:00+00:00,2026-04-20 10:00:00+00:00,30.0,tp,ret_short,-1,8761.3,8731.3,ret_short,0.6791105270385742
2026-04-20 10:30:00+00:00,2026-04-20 10:45:00+00:00,-15.0,sl,ret_short,-1,8735.3,8750.3,ret_short,0.7105368375778198
2026-04-20 10:45:00+00:00,2026-04-20 11:00:00+00:00,-15.0,sl,ret_short,-1,8748.8,8763.8,ret_short,0.7785223722457886
2026-04-20 12:30:00+00:00,2026-04-20 12:45:00+00:00,30.0,tp,ret_short,-1,8726.5,8696.5,ret_short,0.637210488319397
2026-04-20 15:45:00+00:00,2026-04-20 16:00:00+00:00,-15.0,sl,ret_short,-1,8733.0,8748.0,ret_short,0.6697573065757751
2026-04-21 08:00:00+00:00,2026-04-21 08:15:00+00:00,-15.0,sl,long_retrace,1,8662.3,8647.3,long_ret,0.5225870013237
2026-04-21 08:30:00+00:00,2026-04-21 08:45:00+00:00,30.0,tp,ret,1,8602.9,8632.9,ret,0.7257640957832336
2026-04-21 08:45:00+00:00,2026-04-21 09:00:00+00:00,30.0,tp,long_retrace,1,8677.0,8707.0,long_ret,0.5938184857368469
2026-04-21 09:15:00+00:00,2026-04-21 09:30:00+00:00,-15.0,sl,ret,1,8680.1,8665.1,ret,0.7402973771095276
2026-04-21 09:45:00+00:00,2026-04-21 10:00:00+00:00,-15.0,sl,ret,1,8667.8,8652.8,ret,0.5665029287338257
2026-04-21 10:00:00+00:00,2026-04-21 10:30:00+00:00,-15.0,sl,ret,1,8650.9,8635.9,ret,0.7260845899581909
2026-04-21 10:45:00+00:00,2026-04-21 11:00:00+00:00,30.0,tp,long_retrace,1,8662.2,8692.2,long_ret,0.5120272636413574
2026-04-21 12:15:00+00:00,2026-04-21 12:30:00+00:00,30.0,tp,ret,1,8719.8,8749.8,ret,0.6508418321609497
2026-04-22 07:45:00+00:00,2026-04-22 08:00:00+00:00,30.0,tp,long_retrace,1,8919.3,8949.3,long_ret,0.5262575149536133
2026-04-22 09:30:00+00:00,2026-04-22 09:45:00+00:00,-15.0,sl,ret_short,-1,9022.2,9037.2,ret_short,0.6570886373519897
2026-04-22 11:00:00+00:00,2026-04-22 11:15:00+00:00,-15.0,sl,ret_short,-1,9018.8,9033.8,ret_short,0.6080496311187744
2026-04-22 11:30:00+00:00,2026-04-22 11:45:00+00:00,30.0,tp,ret_short,-1,9031.1,9001.1,ret_short,0.7182853817939758
2026-04-22 12:15:00+00:00,2026-04-22 12:30:00+00:00,-15.0,sl,ret_short,-1,9027.7,9042.7,ret_short,0.7526023983955383
2026-04-22 12:30:00+00:00,2026-04-22 12:45:00+00:00,-15.0,sl,ret_short,-1,9072.5,9087.5,ret_short,0.6952024102210999
2026-04-22 12:45:00+00:00,2026-04-22 13:00:00+00:00,30.0,tp,ret_short,-1,9119.5,9089.5,ret_short,0.7055121660232544
2026-04-22 14:00:00+00:00,2026-04-22 14:15:00+00:00,-15.0,sl,ret,1,9123.8,9108.8,ret,0.6164444088935852
2026-04-22 15:08:00+00:00,2026-04-22 15:35:00+00:00,-80.0,sl,short_impulse,-1,,,si,0.505370719124399
2026-04-23 07:00:00+00:00,2026-04-23 07:15:00+00:00,30.0,tp,ret,1,9387.9,9417.9,ret,0.782135546207428
2026-04-23 08:30:00+00:00,2026-04-23 09:00:00+00:00,-15.0,sl,ret_short,-1,9454.8,9469.8,ret_short,0.5921661257743835
2026-04-23 12:45:00+00:00,2026-04-23 18:30:00+00:00,269.0,ny_close,wr90,1,9281.5,9550.5,wr90,
2026-04-24 07:00:00+00:00,2026-04-24 07:15:00+00:00,-15.0,sl,ret,1,9570.1,9555.1,ret,0.578364372253418
2026-04-24 07:30:00+00:00,2026-04-24 07:45:00+00:00,-15.0,sl,ret_short,-1,9599.0,9614.0,ret_short,0.6101666688919067
2026-04-24 08:16:00+00:00,2026-04-24 09:46:00+00:00,-20.200000000000728,timeout,short_impulse,-1,,,si,0.5314102033866067
2026-04-24 11:30:00+00:00,2026-04-24 11:45:00+00:00,30.0,tp,long_retrace,1,9397.1,9427.1,long_ret,0.7954526543617249
2026-04-24 13:30:00+00:00,2026-04-24 13:45:00+00:00,30.0,tp,ret_short,-1,9469.8,9439.8,ret_short,0.6964821219444275
2026-04-24 14:45:00+00:00,2026-04-24 15:00:00+00:00,-15.0,sl,ret_short,-1,9440.8,9455.8,ret_short,0.7161542773246765
2026-04-27 10:30:00+00:00,2026-04-27 10:45:00+00:00,-15.0,sl,ret,1,9431.7,9416.7,ret,0.5511351227760315
2026-04-27 12:30:00+00:00,2026-04-27 12:45:00+00:00,-15.0,sl,ret_short,-1,9509.0,9524.0,ret_short,0.6437963247299194
2026-04-27 13:30:00+00:00,2026-04-27 13:45:00+00:00,-15.0,sl,long_retrace,1,9521.7,9506.7,long_ret,0.6105999946594238
2026-04-27 13:45:00+00:00,2026-04-27 14:00:00+00:00,30.0,tp,ret,1,9458.0,9488.0,ret,0.8171648383140564
2026-04-27 14:00:00+00:00,2026-04-27 14:15:00+00:00,-15.0,sl,ret_short,-1,9480.8,9495.8,ret_short,0.5900136828422546
2026-04-27 14:15:00+00:00,2026-04-27 14:30:00+00:00,30.0,tp,ret_short,-1,9503.3,9473.3,ret_short,0.5891497135162354
2026-04-27 14:45:00+00:00,2026-04-27 15:00:00+00:00,-15.0,sl,ret_short,-1,9548.3,9563.3,ret_short,0.5934609174728394
2026-04-27 15:00:00+00:00,2026-04-27 15:15:00+00:00,-15.0,sl,ret_short,-1,9582.1,9597.1,ret_short,0.6696318984031677
2026-04-27 15:15:00+00:00,2026-04-27 15:30:00+00:00,-15.0,sl,ret,1,9570.0,9555.0,ret,0.8333321213722229
2026-04-27 15:30:00+00:00,2026-04-27 15:45:00+00:00,-15.0,sl,ret,1,9547.1,9532.1,ret,0.6069675087928772
2026-04-27 15:45:00+00:00,2026-04-27 16:45:00+00:00,30.0,tp,ret,1,9500.0,9530.0,ret,0.7102333903312683
2026-04-28 08:15:00+00:00,2026-04-28 08:30:00+00:00,30.0,tp,ret,1,9699.7,9729.7,ret,0.7153759002685547
2026-04-28 11:30:00+00:00,2026-04-28 11:45:00+00:00,30.0,tp,ret,1,9913.5,9943.5,ret,0.7405512928962708
2026-04-28 12:00:00+00:00,2026-04-28 12:15:00+00:00,-15.0,sl,ret,1,9903.7,9888.7,ret,0.5710099339485168
2026-04-28 12:45:00+00:00,2026-04-28 13:00:00+00:00,30.0,tp,ret,1,9799.9,9829.9,ret,0.7619529962539673
2026-04-28 13:00:00+00:00,2026-04-28 13:15:00+00:00,-15.0,sl,long_retrace,1,9885.8,9870.8,long_ret,0.6991985440254211
2026-04-28 14:00:00+00:00,2026-04-28 14:15:00+00:00,-15.0,sl,long_retrace,1,9861.5,9846.5,long_ret,0.7322323322296143
2026-04-28 14:15:00+00:00,2026-04-28 14:30:00+00:00,30.0,tp,ret,1,9849.9,9879.9,ret,0.8071780204772949
2026-04-28 14:45:00+00:00,2026-04-28 15:00:00+00:00,30.0,tp,ret,1,9791.6,9821.6,ret,0.7975728511810303
2026-04-28 15:30:00+00:00,2026-04-28 15:45:00+00:00,-15.0,sl,long_retrace,1,9834.8,9819.8,long_ret,0.775877833366394
2026-04-28 16:15:00+00:00,2026-04-28 16:30:00+00:00,-15.0,sl,ret,1,9818.6,9803.6,ret,0.7926294207572937
2026-04-29 08:00:00+00:00,2026-04-29 08:15:00+00:00,-15.0,sl,ret_short,-1,10091.9,10106.9,ret_short,0.6329842209815979
2026-04-29 08:15:00+00:00,2026-04-29 08:30:00+00:00,-15.0,sl,ret_short,-1,10124.1,10139.1,ret_short,0.8167016506195068
2026-04-29 08:45:00+00:00,2026-04-29 09:00:00+00:00,-15.0,sl,ret_short,-1,10182.2,10197.2,ret_short,0.708817720413208
2026-04-29 09:15:00+00:00,2026-04-29 09:30:00+00:00,-15.0,sl,ret,1,10175.0,10160.0,ret,0.6771288514137268
2026-04-29 10:00:00+00:00,2026-04-29 10:15:00+00:00,-15.0,sl,ret,1,10169.4,10154.4,ret,0.6067079901695251
2026-04-29 11:45:00+00:00,2026-04-29 12:00:00+00:00,-15.0,sl,long_retrace,1,10171.3,10156.3,long_ret,0.7414501309394836
2026-04-29 12:00:00+00:00,2026-04-29 12:15:00+00:00,30.0,tp,ret,1,10143.8,10173.8,ret,0.6765248775482178
2026-04-29 13:15:00+00:00,2026-04-29 13:30:00+00:00,-15.0,sl,ret_short,-1,10279.9,10294.9,ret_short,0.7606052160263062
2026-04-29 13:30:00+00:00,2026-04-29 13:45:00+00:00,-15.0,sl,ret_short,-1,10306.4,10321.4,ret_short,0.7966242432594299
2026-04-29 15:15:00+00:00,2026-04-29 15:30:00+00:00,-15.0,sl,ret_short,-1,10364.8,10379.8,ret_short,0.575261652469635
2026-04-29 15:30:00+00:00,2026-04-29 15:45:00+00:00,-15.0,sl,ret_short,-1,10387.3,10402.3,ret_short,0.7199742794036865
2026-04-29 16:45:00+00:00,2026-04-29 17:00:00+00:00,-15.0,sl,ret_short,-1,10496.5,10511.5,ret_short,0.6185680627822876
2026-04-30 08:00:00+00:00,2026-04-30 08:15:00+00:00,30.0,tp,ret,1,10573.3,10603.3,ret,0.5743580460548401
2026-04-30 08:45:00+00:00,2026-04-30 09:00:00+00:00,30.0,tp,long_retrace,1,10571.8,10601.8,long_ret,0.7042849659919739
2026-04-30 10:45:00+00:00,2026-04-30 11:00:00+00:00,-15.0,sl,ret,1,10421.7,10406.7,ret,0.5971178412437439
2026-04-30 11:45:00+00:00,2026-04-30 13:00:00+00:00,-30.0,swing_break,wr90,1,10244.5,10214.5,wr90,
2026-04-30 13:00:00+00:00,2026-04-30 13:15:00+00:00,30.0,tp,ret,1,10207.8,10237.8,ret,0.8305289149284363
2026-04-30 13:15:00+00:00,2026-04-30 13:30:00+00:00,-15.0,sl,ret_short,-1,10246.5,10261.5,ret_short,0.7703932523727417
2026-04-30 15:00:00+00:00,2026-04-30 15:15:00+00:00,-15.0,sl,ret,1,10274.8,10259.8,ret,0.8574112057685852
2026-04-30 16:15:00+00:00,2026-04-30 16:30:00+00:00,-15.0,sl,ret_short,-1,10256.5,10271.5,ret_short,0.6091153621673584
2026-05-01 11:00:00+00:00,2026-05-01 11:15:00+00:00,-15.0,sl,ret,1,10283.3,10268.3,ret,0.5703845024108887
2026-05-01 13:15:00+00:00,2026-05-01 13:30:00+00:00,-15.0,sl,ret,1,10067.6,10052.6,ret,0.6046146750450134
2026-05-01 14:15:00+00:00,2026-05-01 14:30:00+00:00,-15.0,sl,ret_short,-1,9867.3,9882.3,ret_short,0.6423496007919312
2026-05-01 14:30:00+00:00,2026-05-01 14:45:00+00:00,-15.0,sl,ret_short,-1,9958.8,9973.8,ret_short,0.8273565769195557
2026-05-01 15:30:00+00:00,2026-05-01 15:45:00+00:00,30.0,tp,ret,1,9928.8,9958.8,ret,0.8118757009506226
