signal_ts,entry_time,entry_price,side,exit_time,exit_reason,pnl,scaled_half,win,target_updates
2026-02-13 16:00:00+00:00,2026-02-13 16:01:00+00:00,4979.97,-1,2026-02-13 16:11:00+00:00,timeout,-10.149999999999636,False,False,0
2026-02-13 16:15:00+00:00,2026-02-13 16:16:00+00:00,5000.66,1,2026-02-13 16:18:00+00:00,trail_stop,5.0,True,True,0
2026-02-13 16:30:00+00:00,2026-02-13 16:31:00+00:00,5026.11,1,2026-02-13 16:41:00+00:00,timeout,-12.0,False,False,0
2026-02-13 16:45:00+00:00,2026-02-13 16:46:00+00:00,5015.5,-1,2026-02-13 16:56:00+00:00,timeout,-0.8500000000003638,False,False,0
2026-02-13 17:00:00+00:00,2026-02-13 17:01:00+00:00,5010.32,-1,2026-02-13 17:11:00+00:00,timeout,-0.5799999999999272,False,False,0
2026-02-13 18:30:00+00:00,2026-02-13 18:31:00+00:00,5023.48,-1,2026-02-13 18:41:00+00:00,timeout,-7.080000000000837,False,False,0
2026-02-13 20:00:00+00:00,2026-02-13 20:01:00+00:00,5027.8,-1,2026-02-13 20:11:00+00:00,timeout,-4.699999999999818,False,False,0
2026-02-13 20:45:00+00:00,2026-02-13 20:46:00+00:00,5030.48,1,2026-02-13 20:56:00+00:00,timeout,-2.969999999999345,False,False,0
2026-02-16 12:45:00+00:00,2026-02-16 12:46:00+00:00,5004.05,1,2026-02-16 12:56:00+00:00,timeout,-3.2100000000000364,False,False,0
2026-02-16 15:00:00+00:00,2026-02-16 15:01:00+00:00,4982.76,-1,2026-02-16 15:03:00+00:00,trail_stop,5.0,True,True,0
2026-02-16 15:15:00+00:00,2026-02-16 15:16:00+00:00,4978.2,1,2026-02-16 15:26:00+00:00,timeout,1.6400000000003274,False,True,0
2026-02-17 08:15:00+00:00,2026-02-17 08:16:00+00:00,4928.76,1,2026-02-17 08:26:00+00:00,timeout,-9.409999999999854,False,False,0
2026-02-17 08:30:00+00:00,2026-02-17 08:31:00+00:00,4924.46,-1,2026-02-17 08:34:00+00:00,trail_stop,5.0,True,True,0
2026-02-17 08:45:00+00:00,2026-02-17 08:46:00+00:00,4921.2,1,2026-02-17 08:51:00+00:00,trail_stop,5.0,True,True,0
2026-02-17 10:15:00+00:00,2026-02-17 10:16:00+00:00,4933.49,1,2026-02-17 10:26:00+00:00,timeout,-1.6700000000000728,False,False,0
2026-02-17 11:00:00+00:00,2026-02-17 11:01:00+00:00,4915.97,-1,2026-02-17 11:11:00+00:00,timeout,-7.139999999999418,False,False,0
2026-02-17 12:30:00+00:00,2026-02-17 12:31:00+00:00,4942.08,1,2026-02-17 12:41:00+00:00,timeout,-6.4099999999998545,False,False,0
2026-02-17 13:15:00+00:00,2026-02-17 13:16:00+00:00,4915.9,-1,2026-02-17 13:21:00+00:00,trail_stop,5.0,True,True,0
2026-02-17 13:30:00+00:00,2026-02-17 13:31:00+00:00,4916.69,-1,2026-02-17 13:33:00+00:00,trail_stop,5.0,True,True,0
2026-02-17 13:45:00+00:00,2026-02-17 13:46:00+00:00,4922.62,1,2026-02-17 13:56:00+00:00,timeout,-25.449999999999818,False,False,0
2026-02-17 14:00:00+00:00,2026-02-17 14:01:00+00:00,4865.34,-1,2026-02-17 14:01:00+00:00,target_full,7.5,True,True,0
2026-02-17 14:15:00+00:00,2026-02-17 14:16:00+00:00,4893.81,-1,2026-02-17 14:26:00+00:00,timeout,-4.519999999999527,False,False,0
2026-02-17 14:45:00+00:00,2026-02-17 14:46:00+00:00,4870.68,1,2026-02-17 14:48:00+00:00,trail_stop,5.0,True,True,0
2026-02-17 15:00:00+00:00,2026-02-17 15:01:00+00:00,4853.43,-1,2026-02-17 15:05:00+00:00,stop_loss,-20.0,False,False,0
2026-02-17 15:15:00+00:00,2026-02-17 15:16:00+00:00,4856.12,-1,2026-02-17 15:22:00+00:00,stop_loss,-20.0,False,False,0
2026-02-17 15:30:00+00:00,2026-02-17 15:31:00+00:00,4859.55,1,2026-02-17 15:33:00+00:00,trail_stop,5.0,True,True,0
2026-02-17 15:45:00+00:00,2026-02-17 15:46:00+00:00,4869.28,-1,2026-02-17 15:51:00+00:00,trail_stop,5.0,True,True,0
2026-02-17 16:00:00+00:00,2026-02-17 16:01:00+00:00,4882.93,1,2026-02-17 16:03:00+00:00,trail_stop,5.0,True,True,0
2026-02-17 16:15:00+00:00,2026-02-17 16:16:00+00:00,4887.84,1,2026-02-17 16:26:00+00:00,timeout,-2.25,False,False,0
2026-02-17 16:45:00+00:00,2026-02-17 16:46:00+00:00,4879.66,-1,2026-02-17 16:47:00+00:00,trail_stop,5.0,True,True,0
2026-02-17 17:00:00+00:00,2026-02-17 17:01:00+00:00,4864.18,-1,2026-02-17 17:11:00+00:00,timeout,6.400000000000091,True,True,0
2026-02-17 17:15:00+00:00,2026-02-17 17:16:00+00:00,4855.32,-1,2026-02-17 17:26:00+00:00,timeout,-7.5600000000004,False,False,0
2026-02-17 18:00:00+00:00,2026-02-17 18:01:00+00:00,4864.15,-1,2026-02-17 18:11:00+00:00,timeout,-3.0399999999999636,False,False,0
2026-02-17 18:30:00+00:00,2026-02-17 18:31:00+00:00,4884.71,1,2026-02-17 18:37:00+00:00,trail_stop,5.0,True,True,0
2026-02-17 18:45:00+00:00,2026-02-17 18:46:00+00:00,4890.18,1,2026-02-17 18:52:00+00:00,trail_stop,5.0,True,True,0
2026-02-17 19:00:00+00:00,2026-02-17 19:01:00+00:00,4897.1,1,2026-02-17 19:04:00+00:00,trail_stop,5.0,True,True,0
2026-02-17 19:30:00+00:00,2026-02-17 19:31:00+00:00,4880.64,-1,2026-02-17 19:32:00+00:00,trail_stop,5.0,True,True,0
2026-02-18 10:45:00+00:00,2026-02-18 10:46:00+00:00,4912.99,-1,2026-02-18 10:56:00+00:00,timeout,-2.3400000000001455,False,False,0
2026-02-18 13:15:00+00:00,2026-02-18 13:16:00+00:00,4958.88,1,2026-02-18 13:26:00+00:00,timeout,-0.13000000000010914,False,False,0
2026-02-18 13:45:00+00:00,2026-02-18 13:46:00+00:00,4952.06,1,2026-02-18 13:56:00+00:00,timeout,0.019999999999527063,False,True,0
2026-02-18 14:45:00+00:00,2026-02-18 14:46:00+00:00,4984.13,1,2026-02-18 14:47:00+00:00,trail_stop,5.0,True,True,0
2026-02-18 15:15:00+00:00,2026-02-18 15:16:00+00:00,5004.22,1,2026-02-18 15:17:00+00:00,trail_stop,5.0,True,True,0
2026-02-18 18:45:00+00:00,2026-02-18 18:46:00+00:00,4986.2,1,2026-02-18 18:56:00+00:00,timeout,-1.1899999999995998,False,False,0
2026-02-18 19:30:00+00:00,2026-02-18 19:31:00+00:00,4977.28,-1,2026-02-18 19:41:00+00:00,timeout,-4.520000000000437,False,False,0
2026-02-19 09:30:00+00:00,2026-02-19 09:31:00+00:00,5003.35,-1,2026-02-19 09:36:00+00:00,target_full,7.5,True,True,0
2026-02-19 09:45:00+00:00,2026-02-19 09:46:00+00:00,5001.61,-1,2026-02-19 09:56:00+00:00,timeout,3.469999999999345,False,True,0
2026-02-19 10:30:00+00:00,2026-02-19 10:31:00+00:00,4984.04,-1,2026-02-19 10:41:00+00:00,timeout,-8.039999999999964,False,False,0
2026-02-19 11:30:00+00:00,2026-02-19 11:31:00+00:00,4983.5,-1,2026-02-19 11:41:00+00:00,timeout,-3.0,False,False,0
2026-02-19 13:15:00+00:00,2026-02-19 13:16:00+00:00,4985.21,1,2026-02-19 13:26:00+00:00,timeout,0.680000000000291,False,True,0
2026-02-19 13:45:00+00:00,2026-02-19 13:46:00+00:00,4992.62,-1,2026-02-19 13:56:00+00:00,timeout,-5.130000000000109,False,False,0
2026-02-19 14:15:00+00:00,2026-02-19 14:16:00+00:00,4978.7,-1,2026-02-19 14:26:00+00:00,timeout,0.1499999999996362,False,True,0
2026-02-19 14:30:00+00:00,2026-02-19 14:31:00+00:00,4973.95,1,2026-02-19 14:33:00+00:00,trail_stop,5.0,True,True,0
2026-02-19 14:45:00+00:00,2026-02-19 14:46:00+00:00,4988.89,-1,2026-02-19 14:56:00+00:00,timeout,-21.399999999999636,False,False,0
2026-02-19 15:00:00+00:00,2026-02-19 15:01:00+00:00,5006.01,1,2026-02-19 15:11:00+00:00,timeout,-4.0,False,False,0
2026-02-19 15:30:00+00:00,2026-02-19 15:31:00+00:00,5019.62,1,2026-02-19 15:41:00+00:00,timeout,-6.529999999999745,False,False,0
2026-02-19 16:15:00+00:00,2026-02-19 16:16:00+00:00,5005.31,-1,2026-02-19 16:18:00+00:00,trail_stop,5.0,True,True,0
2026-02-19 16:30:00+00:00,2026-02-19 16:31:00+00:00,4999.64,-1,2026-02-19 16:41:00+00:00,timeout,-7.989999999999782,False,False,0
2026-02-20 12:15:00+00:00,2026-02-20 12:16:00+00:00,5020.19,1,2026-02-20 12:26:00+00:00,timeout,-5.3799999999992,False,False,0
2026-02-20 12:45:00+00:00,2026-02-20 12:46:00+00:00,5022.86,1,2026-02-20 12:56:00+00:00,timeout,-0.02999999999974534,False,False,0
