entry,exit,pnl,reason,type,side,_leg,_prob,entry_price,exit_price
2026-03-04 16:15:00+00:00,2026-03-04 16:30:00+00:00,-15.0,sl,ret,1,ret,0.6957562565803528,,
2026-03-04 16:45:00+00:00,2026-03-04 17:00:00+00:00,30.0,tp,long_retrace,1,long_ret,0.7259511351585388,,
2026-03-04 17:00:00+00:00,2026-03-04 17:15:00+00:00,30.0,tp,long_retrace,1,long_ret,0.7151908874511719,,
2026-03-05 08:15:00+00:00,2026-03-05 08:30:00+00:00,-15.0,sl,long_retrace,1,long_ret,0.5420713424682617,,
2026-03-05 14:00:00+00:00,2026-03-05 14:15:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.6768687963485718,,
2026-03-05 15:15:00+00:00,2026-03-05 15:30:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.6604304313659668,,
2026-03-05 16:00:00+00:00,2026-03-05 16:15:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.6783526539802551,,
2026-03-05 17:00:00+00:00,2026-03-05 17:15:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.6449722051620483,,
2026-03-05 17:45:00+00:00,2026-03-05 18:00:00+00:00,30.0,tp,ret_short,-1,ret_short,0.6607386469841003,,
2026-03-06 08:45:00+00:00,2026-03-06 09:00:00+00:00,30.0,tp,ret,1,ret,0.7626187801361084,,
2026-03-06 12:45:00+00:00,2026-03-06 13:00:00+00:00,-15.0,sl,ret,1,ret,0.557920515537262,,
2026-03-06 15:15:00+00:00,2026-03-06 15:30:00+00:00,-15.0,sl,long_retrace,1,long_ret,0.5702738761901855,,
2026-03-06 16:30:00+00:00,2026-03-06 16:45:00+00:00,30.0,tp,long_retrace,1,long_ret,0.5971502661705017,,
2026-03-09 07:15:00+00:00,2026-03-09 07:30:00+00:00,30.0,tp,ret,1,ret,0.6204968690872192,,
2026-03-09 08:15:00+00:00,2026-03-09 08:30:00+00:00,-15.0,sl,long_retrace,1,long_ret,0.8355281949043274,,
2026-03-09 10:00:00+00:00,2026-03-09 10:15:00+00:00,30.0,tp,long_retrace,1,long_ret,0.6733381152153015,,
2026-03-09 10:15:00+00:00,2026-03-09 10:30:00+00:00,30.0,tp,long_retrace,1,long_ret,0.7389731407165527,,
2026-03-09 14:30:00+00:00,2026-03-09 14:45:00+00:00,30.0,tp,ret,1,ret,0.70637446641922,,
2026-03-09 15:30:00+00:00,2026-03-09 15:45:00+00:00,-15.0,sl,long_retrace,1,long_ret,0.7044464945793152,,
2026-03-10 08:00:00+00:00,2026-03-10 08:15:00+00:00,-30.0,swing_break,wr90,1,wr90,0.9431230534389183,8561.9,8531.9
2026-03-10 08:45:00+00:00,2026-03-10 09:00:00+00:00,-15.0,sl,long_retrace,1,long_ret,0.7995306849479675,,
2026-03-10 09:00:00+00:00,2026-03-10 09:15:00+00:00,30.0,tp,ret,1,ret,0.8336835503578186,,
2026-03-10 10:00:00+00:00,2026-03-10 10:15:00+00:00,30.0,tp,long_retrace,1,long_ret,0.7264413237571716,,
2026-03-10 10:15:00+00:00,2026-03-10 10:30:00+00:00,30.0,tp,ret,1,ret,0.8880455493927002,,
2026-03-10 12:15:00+00:00,2026-03-10 12:30:00+00:00,30.0,tp,ret_short,-1,ret_short,0.6092800498008728,,
2026-03-10 14:15:00+00:00,2026-03-10 14:30:00+00:00,-15.0,sl,ret,1,ret,0.6262485384941101,,
2026-03-10 16:15:00+00:00,2026-03-10 16:30:00+00:00,-15.0,sl,ret,1,ret,0.6841567158699036,,
2026-03-11 07:30:00+00:00,2026-03-11 07:45:00+00:00,30.0,tp,ret_short,-1,ret_short,0.7313020825386047,,
2026-03-11 08:15:00+00:00,2026-03-11 08:30:00+00:00,30.0,tp,ret_short,-1,ret_short,0.7791551351547241,,
2026-03-11 09:15:00+00:00,2026-03-11 09:30:00+00:00,30.0,tp,ret_short,-1,ret_short,0.6758099794387817,,
2026-03-11 09:45:00+00:00,2026-03-11 10:00:00+00:00,30.0,tp,ret_short,-1,ret_short,0.7700902819633484,,
2026-03-11 14:15:00+00:00,2026-03-11 14:30:00+00:00,-15.0,sl,long_retrace,1,long_ret,0.8599901795387268,,
2026-03-11 15:15:00+00:00,2026-03-11 15:30:00+00:00,-15.0,sl,long_retrace,1,long_ret,0.8887864947319031,,
2026-03-11 15:45:00+00:00,2026-03-11 16:00:00+00:00,30.0,tp,long_retrace,1,long_ret,0.9194770455360413,,
2026-03-11 16:45:00+00:00,2026-03-11 17:00:00+00:00,-15.0,sl,ret,1,ret,0.7772392630577087,,
2026-03-12 08:00:00+00:00,2026-03-12 18:30:00+00:00,498.0,ny_close,wr90,1,wr90,0.8854848593141715,9012.0,9510.0
2026-03-13 07:15:00+00:00,2026-03-13 07:30:00+00:00,30.0,tp,ret,1,ret,0.9026694297790527,,
2026-03-13 08:15:00+00:00,2026-03-13 08:30:00+00:00,-15.0,sl,ret,1,ret,0.5548356771469116,,
2026-03-13 08:45:00+00:00,2026-03-13 09:00:00+00:00,-15.0,sl,ret,1,ret,0.5840329527854919,,
2026-03-13 09:15:00+00:00,2026-03-13 09:30:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.7523546814918518,,
2026-03-13 11:00:00+00:00,2026-03-13 11:15:00+00:00,30.0,tp,ret_short,-1,ret_short,0.815509557723999,,
2026-03-13 11:30:00+00:00,2026-03-13 11:45:00+00:00,-15.0,sl,ret,1,ret,0.552013635635376,,
2026-03-13 12:15:00+00:00,2026-03-13 12:30:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.8426986336708069,,
2026-03-13 13:45:00+00:00,2026-03-13 14:00:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.6940131783485413,,
2026-03-13 14:30:00+00:00,2026-03-13 14:45:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.7295941710472107,,
2026-03-13 14:45:00+00:00,2026-03-13 15:00:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.7680577039718628,,
2026-03-16 07:15:00+00:00,2026-03-16 07:30:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.7313389778137207,,
2026-03-16 09:45:00+00:00,2026-03-16 10:00:00+00:00,-15.0,sl,long_retrace,1,long_ret,0.5901817679405212,,
2026-03-16 14:15:00+00:00,2026-03-16 16:30:00+00:00,133.39999999999964,structure_change,wr90,1,wr90,0.7197113281990712,9339.0,9472.4
2026-03-17 08:00:00+00:00,2026-03-17 08:15:00+00:00,30.0,tp,long_retrace,1,long_ret,0.5452342629432678,,
2026-03-17 09:15:00+00:00,2026-03-17 09:30:00+00:00,30.0,tp,ret,1,ret,0.6102418899536133,,
2026-03-17 11:30:00+00:00,2026-03-17 11:45:00+00:00,-15.0,sl,long_retrace,1,long_ret,0.5125715136528015,,
2026-03-17 15:00:00+00:00,2026-03-17 15:15:00+00:00,30.0,tp,long_retrace,1,long_ret,0.7172724604606628,,
2026-03-17 15:15:00+00:00,2026-03-17 15:30:00+00:00,30.0,tp,long_retrace,1,long_ret,0.7451898455619812,,
2026-03-17 16:15:00+00:00,2026-03-17 16:30:00+00:00,30.0,tp,ret,1,ret,0.9020750522613525,,
2026-03-17 16:30:00+00:00,2026-03-17 16:45:00+00:00,30.0,tp,long_retrace,1,long_ret,0.6485018730163574,,
2026-03-18 13:00:00+00:00,2026-03-18 13:15:00+00:00,30.0,tp,ret_short,-1,ret_short,0.7528926730155945,,
2026-03-18 14:30:00+00:00,2026-03-18 14:45:00+00:00,30.0,tp,ret_short,-1,ret_short,0.5684083104133606,,
2026-03-18 15:15:00+00:00,2026-03-18 15:30:00+00:00,30.0,tp,ret_short,-1,ret_short,0.7286930680274963,,
2026-03-18 15:30:00+00:00,2026-03-18 15:45:00+00:00,-15.0,sl,ret,1,ret,0.554942786693573,,
2026-03-18 16:45:00+00:00,2026-03-18 17:00:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.7170124650001526,,
2026-03-19 07:45:00+00:00,2026-03-19 08:00:00+00:00,-15.0,sl,long_retrace,1,long_ret,0.5810520052909851,,
2026-03-19 08:00:00+00:00,2026-03-19 08:15:00+00:00,30.0,tp,ret,1,ret,0.8803439140319824,,
2026-03-19 08:15:00+00:00,2026-03-19 08:30:00+00:00,30.0,tp,long_retrace,1,long_ret,0.5359516739845276,,
2026-03-19 09:30:00+00:00,2026-03-19 09:45:00+00:00,-15.0,sl,ret,1,ret,0.6668757796287537,,
2026-03-19 10:00:00+00:00,2026-03-19 10:15:00+00:00,30.0,tp,ret_short,-1,ret_short,0.6961361169815063,,
2026-03-19 11:00:00+00:00,2026-03-19 11:15:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.6541054248809814,,
2026-03-19 15:30:00+00:00,2026-03-19 15:45:00+00:00,30.0,tp,ret_short,-1,ret_short,0.6919324398040771,,
2026-03-19 15:52:00+00:00,2026-03-19 16:02:00+00:00,120.0,tp,short_impulse,-1,si,0.55852572127536,,
2026-03-19 16:30:00+00:00,2026-03-19 16:45:00+00:00,-15.0,sl,ret,1,ret,0.5933003425598145,,
2026-03-20 07:00:00+00:00,2026-03-20 07:15:00+00:00,30.0,tp,ret_short,-1,ret_short,0.5826441645622253,,
2026-03-20 12:30:00+00:00,2026-03-20 12:45:00+00:00,30.0,tp,long_retrace,1,long_ret,0.813155472278595,,
2026-03-20 13:00:00+00:00,2026-03-20 13:15:00+00:00,30.0,tp,long_retrace,1,long_ret,0.8080387115478516,,
2026-03-20 15:00:00+00:00,2026-03-20 15:15:00+00:00,30.0,tp,ret,1,ret,0.8760899901390076,,
2026-03-20 15:15:00+00:00,2026-03-20 15:30:00+00:00,-15.0,sl,long_retrace,1,long_ret,0.5015177130699158,,
2026-03-20 15:30:00+00:00,2026-03-20 15:45:00+00:00,30.0,tp,ret,1,ret,0.7529019713401794,,
2026-03-23 07:15:00+00:00,2026-03-23 07:30:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.7835813164710999,,
2026-03-23 07:45:00+00:00,2026-03-23 08:00:00+00:00,-15.0,sl,ret,1,ret,0.6902305483818054,,
2026-03-23 13:00:00+00:00,2026-03-23 13:15:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.7312262058258057,,
2026-03-23 14:15:00+00:00,2026-03-23 14:30:00+00:00,30.0,tp,ret_short,-1,ret_short,0.7763355374336243,,
2026-03-23 14:30:00+00:00,2026-03-23 14:45:00+00:00,30.0,tp,ret_short,-1,ret_short,0.8235077857971191,,
2026-03-23 15:30:00+00:00,2026-03-23 15:45:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.8376324772834778,,
2026-03-23 16:00:00+00:00,2026-03-23 16:15:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.8203946352005005,,
2026-03-24 09:00:00+00:00,2026-03-24 09:15:00+00:00,-15.0,sl,long_retrace,1,long_ret,0.6070654988288879,,
2026-03-24 09:15:00+00:00,2026-03-24 09:30:00+00:00,-15.0,sl,long_retrace,1,long_ret,0.5343781113624573,,
2026-03-24 09:30:00+00:00,2026-03-24 09:45:00+00:00,-15.0,sl,ret,1,ret,0.7570031881332397,,
2026-03-24 09:45:00+00:00,2026-03-24 10:00:00+00:00,-15.0,sl,ret,1,ret,0.7350267171859741,,
2026-03-24 10:00:00+00:00,2026-03-24 10:15:00+00:00,30.0,tp,ret,1,ret,0.837358832359314,,
2026-03-24 10:15:00+00:00,2026-03-24 10:30:00+00:00,-15.0,sl,long_retrace,1,long_ret,0.7722768187522888,,
2026-03-24 11:15:00+00:00,2026-03-24 11:30:00+00:00,30.0,tp,long_retrace,1,long_ret,0.6482852101325989,,
2026-03-24 11:30:00+00:00,2026-03-24 11:45:00+00:00,30.0,tp,long_retrace,1,long_ret,0.6618759632110596,,
2026-03-24 12:00:00+00:00,2026-03-24 12:15:00+00:00,30.0,tp,long_retrace,1,long_ret,0.5093892216682434,,
2026-03-24 12:30:00+00:00,2026-03-24 12:45:00+00:00,30.0,tp,long_retrace,1,long_ret,0.5878233909606934,,
2026-03-24 15:15:00+00:00,2026-03-24 15:30:00+00:00,30.0,tp,ret,1,ret,0.6288114786148071,,
2026-03-24 16:00:00+00:00,2026-03-24 16:15:00+00:00,-15.0,sl,long_retrace,1,long_ret,0.5514525771141052,,
2026-03-25 08:45:00+00:00,2026-03-25 09:00:00+00:00,30.0,tp,ret_short,-1,ret_short,0.7890050411224365,,
2026-03-25 09:15:00+00:00,2026-03-25 09:30:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.7776098251342773,,
2026-03-25 09:30:00+00:00,2026-03-25 09:45:00+00:00,30.0,tp,ret_short,-1,ret_short,0.7986937165260315,,
2026-03-25 10:15:00+00:00,2026-03-25 10:30:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.8430811762809753,,
2026-03-25 10:30:00+00:00,2026-03-25 10:45:00+00:00,30.0,tp,ret_short,-1,ret_short,0.8129823803901672,,
2026-03-25 11:15:00+00:00,2026-03-25 11:30:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.7321794033050537,,
2026-03-25 11:30:00+00:00,2026-03-25 11:45:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.7662122249603271,,
2026-03-25 13:00:00+00:00,2026-03-25 13:15:00+00:00,-15.0,sl,ret,1,ret,0.8150784373283386,,
2026-03-25 13:30:00+00:00,2026-03-25 13:45:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.7215808033943176,,
2026-03-25 13:45:00+00:00,2026-03-25 14:00:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.7212008833885193,,
2026-03-25 14:30:00+00:00,2026-03-25 14:45:00+00:00,30.0,tp,ret_short,-1,ret_short,0.5946018099784851,,
2026-03-25 14:45:00+00:00,2026-03-25 15:00:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.6686158180236816,,
2026-03-25 15:00:00+00:00,2026-03-25 15:15:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.8143343329429626,,
2026-03-25 15:30:00+00:00,2026-03-25 15:45:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.8166944980621338,,
2026-03-25 15:45:00+00:00,2026-03-25 16:00:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.7977849245071411,,
2026-03-25 16:30:00+00:00,2026-03-25 16:45:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.8439551591873169,,
2026-03-26 07:15:00+00:00,2026-03-26 07:30:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.5958728194236755,,
2026-03-26 11:15:00+00:00,2026-03-26 11:30:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.6845716238021851,,
2026-03-26 11:30:00+00:00,2026-03-26 11:45:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.6712531447410583,,
2026-03-26 14:00:00+00:00,2026-03-26 14:15:00+00:00,30.0,tp,ret,1,ret,0.639863133430481,,
2026-03-26 14:15:00+00:00,2026-03-26 14:30:00+00:00,30.0,tp,long_retrace,1,long_ret,0.5106745362281799,,
2026-03-26 14:30:00+00:00,2026-03-26 14:45:00+00:00,30.0,tp,long_retrace,1,long_ret,0.6089697480201721,,
2026-03-26 15:00:00+00:00,2026-03-26 15:15:00+00:00,-15.0,sl,long_retrace,1,long_ret,0.64615797996521,,
2026-03-26 15:15:00+00:00,2026-03-26 15:30:00+00:00,30.0,tp,ret,1,ret,0.6489210724830627,,
2026-03-27 07:15:00+00:00,2026-03-27 07:30:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.5641313195228577,,
2026-03-27 09:45:00+00:00,2026-03-27 10:00:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.5792791843414307,,
2026-03-27 10:15:00+00:00,2026-03-27 10:30:00+00:00,30.0,tp,long_retrace,1,long_ret,0.8037194609642029,,
2026-03-27 10:30:00+00:00,2026-03-27 10:45:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.7510415315628052,,
2026-03-27 10:45:00+00:00,2026-03-27 11:00:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.656033992767334,,
2026-03-27 11:15:00+00:00,2026-03-27 11:30:00+00:00,-15.0,sl,ret,1,ret,0.6275011897087097,,
2026-03-27 12:00:00+00:00,2026-03-27 12:15:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.6214591860771179,,
2026-03-27 13:15:00+00:00,2026-03-27 13:30:00+00:00,30.0,tp,ret,1,ret,0.6468669176101685,,
2026-03-27 13:30:00+00:00,2026-03-27 13:45:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.8106787800788879,,
2026-03-27 13:45:00+00:00,2026-03-27 14:00:00+00:00,30.0,tp,ret_short,-1,ret_short,0.8463192582130432,,
2026-03-27 14:00:00+00:00,2026-03-27 14:15:00+00:00,30.0,tp,ret,1,ret,0.5869898796081543,,
2026-03-27 14:15:00+00:00,2026-03-27 14:30:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.8044689297676086,,
2026-03-27 15:30:00+00:00,2026-03-27 15:45:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.8406318426132202,,
2026-03-27 16:00:00+00:00,2026-03-27 16:15:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.8542346954345703,,
2026-03-27 16:30:00+00:00,2026-03-27 16:45:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.7131887674331665,,
2026-03-27 16:45:00+00:00,2026-03-27 17:00:00+00:00,30.0,tp,ret_short,-1,ret_short,0.6644747853279114,,
2026-03-30 12:00:00+00:00,2026-03-30 12:15:00+00:00,-15.0,sl,long_retrace,1,long_ret,0.6528365015983582,,
2026-03-30 12:15:00+00:00,2026-03-30 12:30:00+00:00,-15.0,sl,ret,1,ret,0.6420884728431702,,
2026-03-30 12:30:00+00:00,2026-03-30 12:45:00+00:00,30.0,tp,ret,1,ret,0.6911259293556213,,
2026-03-30 13:15:00+00:00,2026-03-30 13:30:00+00:00,30.0,tp,long_retrace,1,long_ret,0.6450381875038147,,
2026-03-30 13:45:00+00:00,2026-03-30 14:00:00+00:00,-15.0,sl,ret,1,ret,0.7750164866447449,,
2026-03-30 14:15:00+00:00,2026-03-30 14:30:00+00:00,30.0,tp,ret,1,ret,0.833584189414978,,
2026-03-30 15:15:00+00:00,2026-03-30 15:30:00+00:00,30.0,tp,ret,1,ret,0.6211678385734558,,
2026-03-30 15:30:00+00:00,2026-03-30 15:45:00+00:00,30.0,tp,ret,1,ret,0.7573045492172241,,
2026-03-31 07:00:00+00:00,2026-03-31 07:15:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.8372839689254761,,
2026-03-31 09:30:00+00:00,2026-03-31 09:45:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.6418185234069824,,
2026-03-31 09:45:00+00:00,2026-03-31 10:00:00+00:00,30.0,tp,ret_short,-1,ret_short,0.7256065607070923,,
2026-03-31 12:00:00+00:00,2026-03-31 12:15:00+00:00,-15.0,sl,long_retrace,1,long_ret,0.5046296119689941,,
2026-03-31 13:15:00+00:00,2026-03-31 13:30:00+00:00,-15.0,sl,long_retrace,1,long_ret,0.5923383235931396,,
2026-03-31 14:00:00+00:00,2026-03-31 14:15:00+00:00,30.0,tp,ret,1,ret,0.5870717167854309,,
2026-04-01 08:00:00+00:00,2026-04-01 08:15:00+00:00,30.0,tp,ret_short,-1,ret_short,0.7085367441177368,,
2026-04-01 08:15:00+00:00,2026-04-01 08:30:00+00:00,30.0,tp,ret_short,-1,ret_short,0.7383600473403931,,
2026-04-01 08:45:00+00:00,2026-04-01 09:00:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.81915283203125,,
2026-04-01 10:15:00+00:00,2026-04-01 10:30:00+00:00,30.0,tp,ret_short,-1,ret_short,0.810389518737793,,
2026-04-01 11:45:00+00:00,2026-04-01 12:00:00+00:00,30.0,tp,ret_short,-1,ret_short,0.6474657654762268,,
2026-04-01 12:15:00+00:00,2026-04-01 12:30:00+00:00,30.0,tp,ret_short,-1,ret_short,0.74440997838974,,
2026-04-01 15:00:00+00:00,2026-04-01 15:15:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.7577482461929321,,
2026-04-01 15:15:00+00:00,2026-04-01 15:30:00+00:00,30.0,tp,ret_short,-1,ret_short,0.8339601159095764,,
2026-04-01 16:00:00+00:00,2026-04-01 16:15:00+00:00,30.0,tp,ret_short,-1,ret_short,0.8380333185195923,,
2026-04-02 07:30:00+00:00,2026-04-02 08:00:00+00:00,30.0,tp,ret,1,ret,0.6890978217124939,,
2026-04-02 08:30:00+00:00,2026-04-02 09:00:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.7287476062774658,,
2026-04-02 09:00:00+00:00,2026-04-02 09:30:00+00:00,30.0,tp,ret,1,ret,0.777115523815155,,
2026-04-02 09:30:00+00:00,2026-04-02 09:45:00+00:00,30.0,tp,ret_short,-1,ret_short,0.6923367381095886,,
2026-04-02 10:00:00+00:00,2026-04-02 10:15:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.6304563879966736,,
2026-04-02 10:15:00+00:00,2026-04-02 10:30:00+00:00,30.0,tp,ret_short,-1,ret_short,0.649077832698822,,
2026-04-02 11:00:00+00:00,2026-04-02 11:15:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.6461215615272522,,
2026-04-02 11:45:00+00:00,2026-04-02 12:00:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.7024886608123779,,
2026-04-02 12:00:00+00:00,2026-04-02 12:15:00+00:00,30.0,tp,ret_short,-1,ret_short,0.6993862390518188,,
2026-04-02 13:02:00+00:00,2026-04-02 13:12:00+00:00,-80.0,sl,short_impulse,-1,si,0.5669528514642712,,
2026-04-06 08:00:00+00:00,2026-04-06 08:15:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.729258120059967,,
2026-04-06 09:30:00+00:00,2026-04-06 09:45:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.589622974395752,,
2026-04-06 11:00:00+00:00,2026-04-06 11:15:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.6262595653533936,,
2026-04-06 13:30:00+00:00,2026-04-06 13:45:00+00:00,30.0,tp,ret_short,-1,ret_short,0.765358030796051,,
2026-04-06 16:15:00+00:00,2026-04-06 16:30:00+00:00,30.0,tp,ret_short,-1,ret_short,0.5600762963294983,,
2026-04-07 09:45:00+00:00,2026-04-07 10:00:00+00:00,30.0,tp,ret_short,-1,ret_short,0.5802286267280579,,
2026-04-07 11:30:00+00:00,2026-04-07 11:45:00+00:00,30.0,tp,ret,1,ret,0.7942858934402466,,
2026-04-07 11:45:00+00:00,2026-04-07 12:00:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.6330661773681641,,
2026-04-07 12:30:00+00:00,2026-04-07 12:45:00+00:00,30.0,tp,ret_short,-1,ret_short,0.7597358822822571,,
2026-04-07 13:30:00+00:00,2026-04-07 13:45:00+00:00,30.0,tp,ret_short,-1,ret_short,0.5665602087974548,,
2026-04-07 13:45:00+00:00,2026-04-07 14:00:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.7003591656684875,,
2026-04-07 14:45:00+00:00,2026-04-07 15:00:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.5677685141563416,,
2026-04-07 15:11:00+00:00,2026-04-07 15:30:00+00:00,120.0,tp,short_impulse,-1,si,0.6037961773650323,,
2026-04-07 15:30:00+00:00,2026-04-07 15:45:00+00:00,-15.0,sl,ret,1,ret,0.6949257254600525,,
2026-04-07 16:00:00+00:00,2026-04-07 16:15:00+00:00,30.0,tp,ret_short,-1,ret_short,0.7501218914985657,,
