entry,exit,pnl,reason,type,side
2024-01-09 15:46:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-09 15:53:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-01-09 17:06:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-09 17:31:00+00:00,,-5.800000000000182,timeout,dip_long_15m,1
2024-01-09 19:36:00+00:00,,5.200000000000728,timeout,dip_long_15m,1
2024-01-10 14:31:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-01-10 15:16:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-10 15:46:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-10 15:51:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-10 16:01:00+00:00,,33.00000000000091,target_hit,dip_long_15m,1
2024-01-10 16:38:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-01-10 17:16:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-10 17:21:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-10 17:31:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-10 17:46:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-10 17:50:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-10 18:46:00+00:00,,12.5,timeout,dip_long_15m,1
2024-01-11 15:01:00+00:00,,32.899999999999636,target_hit,dip_long_15m,1
2024-01-11 16:31:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-11 17:03:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-11 17:16:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-11 17:20:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-11 17:46:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-11 18:23:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-11 18:53:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-01-11 19:46:00+00:00,,24.899999999999636,timeout,dip_long_15m,1
2024-01-12 14:33:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-01-12 15:16:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-12 15:31:00+00:00,,50.19999999999891,target_hit,dip_long_15m,1
2024-01-12 16:34:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-12 16:35:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-12 17:17:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-12 17:21:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-12 17:36:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-12 18:01:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-01-12 18:46:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-12 19:51:00+00:00,,15.199999999999818,timeout,dip_long_15m,1
2024-01-15 14:46:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-15 15:18:00+00:00,,51.79999999999927,target_hit,dip_long_15m,1
2024-01-15 16:46:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-15 17:16:00+00:00,,10.799999999999272,timeout,dip_long_15m,1
2024-01-15 18:06:00+00:00,,-0.8000000000001819,timeout,dip_long_15m,1
2024-01-16 14:46:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-16 14:51:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-16 15:05:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-16 15:06:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-16 15:16:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-16 15:32:00+00:00,,40.20000000000073,target_hit,dip_long_15m,1
2024-01-16 17:16:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-16 17:22:00+00:00,,9.800000000000182,timeout,dip_long_15m,1
2024-01-16 19:01:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-01-16 20:01:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-16 20:37:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-17 17:02:00+00:00,,31.699999999999818,target_hit,dip_long_15m,1
2024-01-17 17:24:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-17 17:46:00+00:00,,30.199999999999818,target_hit,dip_long_15m,1
2024-01-17 20:38:00+00:00,,6.599999999999454,timeout,dip_long_15m,1
2024-01-18 14:47:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-18 14:48:00+00:00,,31.199999999999818,target_hit,dip_long_15m,1
2024-01-18 15:24:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-01-18 18:33:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-01-18 19:33:00+00:00,,-10.199999999999818,timeout,dip_long_15m,1
2024-01-19 15:50:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-19 16:08:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-19 16:20:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-19 16:22:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-19 16:46:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-19 16:50:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-19 17:02:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-19 17:16:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-01-19 17:31:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-19 18:01:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-01-19 19:46:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-01-19 20:46:00+00:00,,-3.0999999999994543,timeout,dip_long_15m,1
2024-01-22 14:52:00+00:00,,31.50000000000091,target_hit,dip_long_15m,1
2024-01-22 16:19:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-01-22 17:06:00+00:00,,30.5,target_hit,dip_long_15m,1
2024-01-22 19:19:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-22 19:23:00+00:00,,2.0999999999994543,timeout,dip_long_15m,1
2024-01-22 20:52:00+00:00,,-0.8000000000001819,timeout,dip_long_15m,1
2024-01-23 15:50:00+00:00,,30.600000000000364,target_hit,dip_long_15m,1
2024-01-23 16:01:00+00:00,,34.600000000000364,target_hit,dip_long_15m,1
2024-01-23 16:46:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-23 16:54:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-23 17:36:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-23 18:17:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-23 18:21:00+00:00,,37.0,timeout,dip_long_15m,1
2024-01-23 20:47:00+00:00,,-3.800000000000182,timeout,dip_long_15m,1
2024-01-24 14:33:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-01-24 14:46:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-24 14:51:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-24 15:19:00+00:00,,32.600000000000364,target_hit,dip_long_15m,1
2024-01-24 16:23:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-01-24 16:46:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-24 17:31:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-24 17:35:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-24 18:21:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-24 19:04:00+00:00,,37.399999999999636,target_hit,dip_long_15m,1
2024-01-25 14:46:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-25 15:31:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-25 15:35:00+00:00,,30.900000000000546,target_hit,dip_long_15m,1
2024-01-25 16:20:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-01-25 17:46:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-01-25 20:16:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-26 16:16:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-26 16:22:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-26 17:01:00+00:00,,35.19999999999891,target_hit,dip_long_15m,1
2024-01-26 20:01:00+00:00,,11.399999999999636,timeout,dip_long_15m,1
2024-01-29 14:31:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-29 14:36:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-29 14:46:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-01-29 15:02:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-29 15:05:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-29 15:31:00+00:00,,36.399999999999636,target_hit,dip_long_15m,1
2024-01-29 16:31:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-29 17:46:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-29 18:31:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-29 19:32:00+00:00,,5.199999999999818,timeout,dip_long_15m,1
2024-01-30 15:16:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-30 15:22:00+00:00,,46.5,target_hit,dip_long_15m,1
2024-01-30 16:46:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-30 16:54:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-01-30 17:16:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-30 17:19:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-30 19:33:00+00:00,,11.100000000000364,timeout,dip_long_15m,1
2024-01-31 14:47:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-31 15:04:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-31 15:09:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-01-31 15:36:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-31 15:38:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-31 16:01:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-31 16:04:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-31 16:51:00+00:00,,32.399999999999636,target_hit,dip_long_15m,1
2024-01-31 17:47:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-31 18:31:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-31 19:02:00+00:00,,31.800000000000182,target_hit,dip_long_15m,1
2024-01-31 19:47:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-31 19:50:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-01-31 20:17:00+00:00,,-7.400000000000546,timeout,dip_long_15m,1
2024-02-01 15:16:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-01 16:01:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-01 16:06:00+00:00,,50.79999999999927,target_hit,dip_long_15m,1
2024-02-01 17:02:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-01 17:37:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-01 17:38:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-01 17:39:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-01 18:04:00+00:00,,31.299999999999272,target_hit,dip_long_15m,1
2024-02-01 18:18:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-02-01 19:16:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-01 19:47:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-01 19:51:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-01 20:46:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-01 20:50:00+00:00,,6.199999999999818,timeout,dip_long_15m,1
2024-02-02 14:46:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-02 15:01:00+00:00,,36.600000000000364,target_hit,dip_long_15m,1
2024-02-02 16:20:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-02 18:03:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-02 19:31:00+00:00,,-1.2000000000007276,timeout,dip_long_15m,1
2024-02-05 14:31:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-05 14:39:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-05 14:46:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-05 14:47:00+00:00,,37.399999999999636,target_hit,dip_long_15m,1
2024-02-05 15:18:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-02-05 17:02:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-02-05 19:03:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-05 19:22:00+00:00,,9.0,timeout,dip_long_15m,1
2024-02-06 15:20:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-06 16:02:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-02-06 17:24:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-06 17:51:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-06 18:16:00+00:00,,35.600000000000364,target_hit,dip_long_15m,1
2024-02-06 19:03:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-06 20:16:00+00:00,,-5.699999999999818,timeout,dip_long_15m,1
2024-02-07 14:31:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-07 14:51:00+00:00,,32.599999999999454,target_hit,dip_long_15m,1
2024-02-07 16:46:00+00:00,,18.800000000000182,timeout,dip_long_15m,1
2024-02-07 18:46:00+00:00,,33.899999999999636,target_hit,dip_long_15m,1
2024-02-07 19:46:00+00:00,,21.300000000000182,timeout,dip_long_15m,1
2024-02-08 17:05:00+00:00,,56.20000000000073,target_hit,dip_long_15m,1
2024-02-08 20:37:00+00:00,,1.300000000000182,timeout,dip_long_15m,1
2024-02-12 15:31:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-12 16:16:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-12 16:46:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-02-12 17:01:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-12 17:31:00+00:00,,6.599999999999454,timeout,dip_long_15m,1
2024-02-12 18:32:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-12 18:51:00+00:00,,42.20000000000073,target_hit,dip_long_15m,1
2024-02-12 20:17:00+00:00,,1.199999999999818,timeout,dip_long_15m,1
2024-02-13 14:31:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-13 14:38:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-13 15:31:00+00:00,,31.600000000000364,target_hit,dip_long_15m,1
2024-02-13 17:16:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-02-13 19:01:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-13 19:49:00+00:00,,11.599999999999454,timeout,dip_long_15m,1
2024-02-14 14:33:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-02-14 14:46:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-14 15:18:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-14 15:31:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-14 15:35:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-14 15:36:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-14 15:39:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-02-14 16:01:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-14 16:46:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-14 17:16:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-14 17:22:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-14 18:01:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-14 19:46:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-14 20:33:00+00:00,,6.899999999999636,timeout,dip_long_15m,1
2024-02-15 15:16:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-02-15 17:33:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-15 18:32:00+00:00,,-2.300000000000182,timeout,dip_long_15m,1
2024-02-15 20:47:00+00:00,,-0.3000000000001819,timeout,dip_long_15m,1
2024-02-16 15:16:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-16 15:18:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-16 15:46:00+00:00,,25.5,timeout,dip_long_15m,1
2024-02-16 18:01:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-16 18:07:00+00:00,,27.699999999999818,timeout,dip_long_15m,1
2024-02-16 19:32:00+00:00,,-11.0,timeout,dip_long_15m,1
2024-02-19 14:46:00+00:00,,17.0,timeout,dip_long_15m,1
2024-02-19 15:51:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-19 16:35:00+00:00,,17.900000000000546,timeout,dip_long_15m,1
2024-02-19 18:22:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-19 19:19:00+00:00,,-7.300000000000182,timeout,dip_long_15m,1
2024-02-20 15:01:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-20 15:07:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-20 15:09:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-20 15:31:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-20 15:34:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-20 15:39:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-20 16:01:00+00:00,,21.100000000000364,timeout,dip_long_15m,1
2024-02-20 17:16:00+00:00,,15.099999999999454,timeout,dip_long_15m,1
2024-02-20 18:33:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-20 19:07:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-20 19:16:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-20 19:19:00+00:00,,24.0,timeout,dip_long_15m,1
2024-02-21 14:31:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-02-21 15:34:00+00:00,,14.0,timeout,dip_long_15m,1
2024-02-21 16:35:00+00:00,,30.69999999999891,target_hit,dip_long_15m,1
2024-02-21 17:01:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-21 17:39:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-21 20:02:00+00:00,,7.099999999999454,timeout,dip_long_15m,1
2024-02-22 15:16:00+00:00,,35.70000000000073,target_hit,dip_long_15m,1
2024-02-22 17:46:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-22 18:31:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-22 19:07:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-22 20:46:00+00:00,,-13.699999999999818,timeout,dip_long_15m,1
2024-02-23 14:31:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-23 14:51:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-02-23 15:02:00+00:00,,30.599999999999454,target_hit,dip_long_15m,1
2024-02-23 16:31:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-23 17:04:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-23 17:16:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-23 18:49:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-02-23 20:31:00+00:00,,-7.699999999999818,timeout,dip_long_15m,1
2024-02-26 16:01:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-26 16:04:00+00:00,,41.599999999999454,target_hit,dip_long_15m,1
2024-02-26 18:46:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-26 19:17:00+00:00,,19.600000000000364,timeout,dip_long_15m,1
2024-02-26 20:50:00+00:00,,-8.899999999999636,timeout,dip_long_15m,1
2024-02-27 17:31:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-27 17:46:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-02-27 19:16:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-27 19:20:00+00:00,,-10.699999999999818,timeout,dip_long_15m,1
2024-02-28 14:46:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-28 15:32:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-28 16:08:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-28 16:48:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-28 16:54:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-02-28 17:17:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-28 18:02:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-28 19:16:00+00:00,,-6.899999999999636,timeout,dip_long_15m,1
2024-02-29 14:35:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-29 15:01:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-29 15:46:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-02-29 16:31:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-02-29 17:31:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-29 17:33:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-29 19:18:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-02-29 19:47:00+00:00,,21.5,timeout,dip_long_15m,1
2024-03-01 15:31:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-03-01 17:33:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-03-01 17:37:00+00:00,,36.79999999999927,target_hit,dip_long_15m,1
2024-03-01 18:09:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-03-01 18:34:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-03-01 20:36:00+00:00,,-13.099999999999454,timeout,dip_long_15m,1
2024-03-04 15:01:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-03-04 15:16:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-03-04 15:46:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-03-04 16:16:00+00:00,,32.899999999999636,target_hit,dip_long_15m,1
2024-03-04 16:31:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-03-04 17:04:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-03-04 17:16:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-03-04 18:16:00+00:00,,9.0,timeout,dip_long_15m,1
2024-03-04 20:19:00+00:00,,-5.899999999999636,timeout,dip_long_15m,1
2024-03-05 16:38:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-03-05 17:03:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-03-05 17:18:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-03-05 17:21:00+00:00,,33.100000000000364,target_hit,dip_long_15m,1
2024-03-05 17:46:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-03-05 17:53:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-03-05 18:16:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-03-05 19:48:00+00:00,,-4.400000000000546,timeout,dip_long_15m,1
2024-03-06 15:17:00+00:00,,31.699999999999818,target_hit,dip_long_15m,1
2024-03-06 16:49:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-03-06 17:05:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-03-06 18:17:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-03-06 18:32:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-03-06 19:18:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-03-06 19:31:00+00:00,,6.199999999999818,timeout,dip_long_15m,1
2024-03-07 14:51:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-03-07 14:53:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-03-07 15:46:00+00:00,,38.600000000000364,target_hit,dip_long_15m,1
2024-03-07 16:47:00+00:00,,44.50000000000091,target_hit,dip_long_15m,1
2024-03-07 18:31:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-03-07 18:38:00+00:00,,-6.5,timeout,dip_long_15m,1
2024-03-08 14:46:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-03-08 15:19:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-03-08 16:02:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-03-08 16:31:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-03-08 16:46:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-03-08 16:51:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-03-08 18:01:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-03-08 18:48:00+00:00,,32.899999999999636,target_hit,dip_long_15m,1
2024-03-08 20:17:00+00:00,,-7.5,timeout,dip_long_15m,1
2024-03-11 13:31:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-03-11 13:34:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-03-11 13:39:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-03-11 14:01:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-03-11 16:31:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-03-11 17:03:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-03-11 17:49:00+00:00,,26.0,timeout,dip_long_15m,1
2024-03-12 13:34:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-03-12 14:02:00+00:00,,30.19999999999891,target_hit,dip_long_15m,1
2024-03-12 15:35:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-03-12 15:48:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-03-12 17:09:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-03-12 17:46:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-03-12 18:01:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-03-13 13:35:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-03-13 14:32:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-03-13 15:02:00+00:00,,35.80000000000018,timeout,dip_long_15m,1
2024-03-13 17:31:00+00:00,,28.199999999999818,timeout,dip_long_15m,1
2024-03-13 19:49:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-03-14 15:16:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-03-14 16:31:00+00:00,,30.399999999999636,target_hit,dip_long_15m,1
2024-03-14 17:36:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-03-14 19:17:00+00:00,,-8.100000000000364,timeout,dip_long_15m,1
2024-03-15 13:33:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-03-15 15:46:00+00:00,,16.599999999999454,timeout,dip_long_15m,1
2024-03-15 17:06:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-03-15 17:32:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-03-15 18:32:00+00:00,,8.399999999999636,timeout,dip_long_15m,1
2024-03-18 13:48:00+00:00,,31.100000000000364,target_hit,dip_long_15m,1
2024-03-18 14:01:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-03-18 14:03:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-03-18 14:31:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-03-18 15:35:00+00:00,,30.0,target_hit,dip_long_15m,1
