side,entry_time,entry_price,stop,target,timeout,target_updates,stop_updates,s1_prob,s2_prob,tp,sl,horizon,exit_time,exit_price,exit_reason,pnl,wf_cycle,source,entry_ts,exit_ts,month
1,2025-12-23 03:19:00+00:00,4485.13,4477.897841577028,4498.195926459338,2025-12-23 06:41:00+00:00,83,0,0.5,0.708354651927948,9.685926459337725,7.232158422972168,120,2025-12-23 05:19:00+00:00,4477.897841577028,stop_loss,-7.232158422972134,26,long,2025-12-23 03:19:00+00:00,2025-12-23 05:19:00+00:00,2025-12
1,2025-12-23 15:17:00+00:00,4450.0,4442.767841577028,4460.1759264593375,2025-12-23 17:20:00+00:00,2,0,0.5,0.4685625433921814,9.685926459337725,7.232158422972168,120,2025-12-23 15:27:00+00:00,4442.767841577028,stop_loss,-7.232158422972134,26,long,2025-12-23 15:17:00+00:00,2025-12-23 15:27:00+00:00,2025-12
1,2025-12-23 15:36:00+00:00,4449.25,4442.017841577028,4466.205926459338,2025-12-23 18:31:00+00:00,13,0,0.5,0.7721895575523376,9.685926459337725,7.232158422972168,120,2025-12-23 16:41:00+00:00,4466.205926459338,target_hit,16.955926459338116,26,long,2025-12-23 15:36:00+00:00,2025-12-23 16:41:00+00:00,2025-12
1,2025-12-23 21:08:00+00:00,4490.87,4483.637841577028,4500.555926459338,2025-12-23 23:53:00+00:00,23,0,0.5,0.45213520526885986,9.685926459337725,7.232158422972168,120,2025-12-23 21:56:00+00:00,4483.637841577028,stop_loss,-7.232158422972134,26,long,2025-12-23 21:08:00+00:00,2025-12-23 21:56:00+00:00,2025-12
1,2025-12-23 23:23:00+00:00,4493.09,4485.857841577028,4502.775926459338,2025-12-24 01:26:00+00:00,2,0,0.5,0.459578275680542,9.685926459337725,7.232158422972168,120,2025-12-23 23:37:00+00:00,4502.775926459338,target_hit,9.68592645933768,26,long,2025-12-23 23:23:00+00:00,2025-12-23 23:37:00+00:00,2025-12
1,2025-12-23 23:59:00+00:00,4503.82,4496.587841577028,4513.505926459337,2025-12-24 01:59:00+00:00,0,0,0.5,0.5653855800628662,9.685926459337725,7.232158422972168,120,2025-12-24 00:26:00+00:00,4513.505926459337,target_hit,9.68592645933768,26,long,2025-12-23 23:59:00+00:00,2025-12-24 00:26:00+00:00,2025-12
1,2025-12-24 01:03:00+00:00,4509.3,4502.067841577028,4518.985926459338,2025-12-24 03:03:00+00:00,0,0,0.5,0.4947199523448944,9.685926459337725,7.232158422972168,120,2025-12-24 01:06:00+00:00,4518.985926459338,target_hit,9.68592645933768,26,long,2025-12-24 01:03:00+00:00,2025-12-24 01:06:00+00:00,2025-12
1,2025-12-24 01:13:00+00:00,4512.72,4505.487841577028,4523.085926459337,2025-12-24 03:14:00+00:00,2,0,0.5,0.4873883128166199,9.685926459337725,7.232158422972168,120,2025-12-24 01:23:00+00:00,4523.085926459337,target_hit,10.36592645933706,26,long,2025-12-24 01:13:00+00:00,2025-12-24 01:23:00+00:00,2025-12
1,2025-12-24 02:01:00+00:00,4519.08,4511.847841577028,4528.765926459338,2025-12-24 04:02:00+00:00,1,0,0.5,0.47506362199783325,9.685926459337725,7.232158422972168,120,2025-12-24 02:04:00+00:00,4511.847841577028,stop_loss,-7.232158422972134,26,long,2025-12-24 02:01:00+00:00,2025-12-24 02:04:00+00:00,2025-12
1,2025-12-24 02:05:00+00:00,4511.66,4504.427841577028,4523.0959264593375,2025-12-24 04:54:00+00:00,38,0,0.5,0.46513158082962036,9.685926459337725,7.232158422972168,120,2025-12-24 02:55:00+00:00,4504.427841577028,stop_loss,-7.232158422972134,26,long,2025-12-24 02:05:00+00:00,2025-12-24 02:55:00+00:00,2025-12
1,2025-12-24 03:17:00+00:00,4490.22,4482.987841577028,4507.245926459338,2025-12-24 09:00:00+00:00,80,0,0.5,0.554463267326355,9.685926459337725,7.232158422972168,120,2025-12-24 08:00:00+00:00,4482.987841577028,stop_loss,-7.232158422972134,26,long,2025-12-24 03:17:00+00:00,2025-12-24 08:00:00+00:00,2025-12
-1,2025-12-24 09:26:00+00:00,4490.1,4511.687036891252,4443.328086735621,2025-12-24 17:26:00+00:00,0,0,0.5,0.5221193432807922,46.77191326437991,21.587036891252264,480,2025-12-24 17:26:00+00:00,4477.07,timeout,13.030000000000655,26,short,2025-12-24 09:26:00+00:00,2025-12-24 17:26:00+00:00,2025-12
1,2025-12-24 16:05:00+00:00,4468.05,4460.817841577028,4480.375926459337,2025-12-24 18:33:00+00:00,19,0,0.5,0.5794106721878052,9.685926459337725,7.232158422972168,120,2025-12-24 17:05:00+00:00,4480.375926459337,target_hit,12.325926459337097,26,long,2025-12-24 16:05:00+00:00,2025-12-24 17:05:00+00:00,2025-12
1,2025-12-26 01:43:00+00:00,4501.19,4493.9578415770275,4517.735926459338,2025-12-26 04:30:00+00:00,41,0,0.5,0.644823431968689,9.685926459337725,7.232158422972168,120,2025-12-26 02:31:00+00:00,4493.9578415770275,stop_loss,-7.232158422972134,26,long,2025-12-26 01:43:00+00:00,2025-12-26 02:31:00+00:00,2025-12
1,2025-12-26 02:32:00+00:00,4496.07,4488.837841577028,4519.665926459337,2025-12-26 05:27:00+00:00,42,0,0.5,0.6393020153045654,9.685926459337725,7.232158422972168,120,2025-12-26 05:27:00+00:00,4507.28,timeout,11.210000000000036,26,long,2025-12-26 02:32:00+00:00,2025-12-26 05:27:00+00:00,2025-12
-1,2025-12-26 10:18:00+00:00,4517.51,4539.097036891252,4462.67808673562,2025-12-26 20:20:00+00:00,1,0,0.5,0.5903468132019043,46.77191326437991,21.587036891252264,480,2025-12-26 15:33:00+00:00,4539.097036891252,stop_loss,-21.587036891251955,26,short,2025-12-26 10:18:00+00:00,2025-12-26 15:33:00+00:00,2025-12
1,2025-12-26 13:45:00+00:00,4521.93,4514.697841577028,4531.615926459338,2025-12-26 15:54:00+00:00,3,0,0.5,0.5130447149276733,9.685926459337725,7.232158422972168,120,2025-12-26 14:34:00+00:00,4531.615926459338,target_hit,9.68592645933768,26,long,2025-12-26 13:45:00+00:00,2025-12-26 14:34:00+00:00,2025-12
1,2025-12-26 14:38:00+00:00,4526.74,4519.507841577028,4536.4259264593375,2025-12-26 16:43:00+00:00,4,0,0.5,0.6501995921134949,9.685926459337725,7.232158422972168,120,2025-12-26 14:44:00+00:00,4519.507841577028,stop_loss,-7.232158422972134,26,long,2025-12-26 14:38:00+00:00,2025-12-26 14:44:00+00:00,2025-12
1,2025-12-26 14:45:00+00:00,4521.26,4514.027841577028,4530.995926459338,2025-12-26 16:46:00+00:00,2,0,0.5,0.6973444819450378,9.685926459337725,7.232158422972168,120,2025-12-26 14:52:00+00:00,4514.027841577028,stop_loss,-7.232158422972134,26,long,2025-12-26 14:45:00+00:00,2025-12-26 14:52:00+00:00,2025-12
1,2025-12-26 14:56:00+00:00,4521.57,4514.337841577028,4537.005926459337,2025-12-26 17:08:00+00:00,11,0,0.5,0.6067817211151123,9.685926459337725,7.232158422972168,120,2025-12-26 15:32:00+00:00,4537.005926459337,target_hit,15.43592645933768,26,long,2025-12-26 14:56:00+00:00,2025-12-26 15:32:00+00:00,2025-12
1,2025-12-26 16:13:00+00:00,4539.8,4532.567841577028,4553.3859264593375,2025-12-26 18:27:00+00:00,12,0,0.5,0.5347912907600403,9.685926459337725,7.232158422972168,120,2025-12-26 16:52:00+00:00,4532.567841577028,stop_loss,-7.232158422972134,26,long,2025-12-26 16:13:00+00:00,2025-12-26 16:52:00+00:00,2025-12
1,2025-12-26 16:53:00+00:00,4532.96,4525.727841577028,4542.645926459338,2025-12-26 18:53:00+00:00,0,0,0.5,0.5616897940635681,9.685926459337725,7.232158422972168,120,2025-12-26 16:58:00+00:00,4542.645926459338,target_hit,9.68592645933768,26,long,2025-12-26 16:53:00+00:00,2025-12-26 16:58:00+00:00,2025-12
1,2025-12-26 17:01:00+00:00,4535.24,4528.007841577028,4545.085926459337,2025-12-26 19:13:00+00:00,9,0,0.5,0.4945202171802521,9.685926459337725,7.232158422972168,120,2025-12-26 17:14:00+00:00,4528.007841577028,stop_loss,-7.232158422972134,26,long,2025-12-26 17:01:00+00:00,2025-12-26 17:14:00+00:00,2025-12
1,2025-12-26 20:40:00+00:00,4528.47,4521.237841577028,4540.945926459338,2025-12-26 23:21:00+00:00,29,0,0.5,0.5096132159233093,9.685926459337725,7.232158422972168,120,2025-12-28 23:02:00+00:00,4540.945926459338,target_hit,12.475926459337643,26,long,2025-12-26 20:40:00+00:00,2025-12-28 23:02:00+00:00,2025-12
1,2025-12-28 23:15:00+00:00,4534.45,4527.217841577028,4550.3459264593375,2025-12-29 01:34:00+00:00,20,0,0.5,0.45175012946128845,9.685926459337725,7.232158422972168,120,2025-12-28 23:52:00+00:00,4527.217841577028,stop_loss,-7.232158422972134,26,long,2025-12-28 23:15:00+00:00,2025-12-28 23:52:00+00:00,2025-12
1,2025-12-29 00:34:00+00:00,4493.91,4486.677841577028,4511.145926459338,2025-12-29 02:42:00+00:00,5,0,0.5,0.47438183426856995,9.685926459337725,7.232158422972168,120,2025-12-29 00:44:00+00:00,4486.677841577028,stop_loss,-7.232158422972134,26,long,2025-12-29 00:34:00+00:00,2025-12-29 00:44:00+00:00,2025-12
1,2025-12-29 00:47:00+00:00,4495.25,4488.017841577028,4511.195926459338,2025-12-29 03:02:00+00:00,8,0,0.5,0.6011284589767456,9.685926459337725,7.232158422972168,120,2025-12-29 01:10:00+00:00,4511.195926459338,target_hit,15.945926459337898,26,long,2025-12-29 00:47:00+00:00,2025-12-29 01:10:00+00:00,2025-12
1,2025-12-29 01:26:00+00:00,4503.13,4495.897841577028,4512.815926459338,2025-12-29 03:27:00+00:00,2,0,0.5,0.45244300365448,9.685926459337725,7.232158422972168,120,2025-12-29 01:28:00+00:00,4495.897841577028,stop_loss,-7.232158422972134,26,long,2025-12-29 01:26:00+00:00,2025-12-29 01:28:00+00:00,2025-12
1,2025-12-29 01:29:00+00:00,4497.43,4490.197841577028,4512.5959264593375,2025-12-29 03:59:00+00:00,15,0,0.5,0.5443618297576904,9.685926459337725,7.232158422972168,120,2025-12-29 02:26:00+00:00,4512.5959264593375,target_hit,15.165926459337243,26,long,2025-12-29 01:29:00+00:00,2025-12-29 02:26:00+00:00,2025-12
1,2025-12-29 03:56:00+00:00,4515.38,4508.147841577028,4525.905926459338,2025-12-29 06:03:00+00:00,7,0,0.5,0.46134141087532043,9.685926459337725,7.232158422972168,120,2025-12-29 04:10:00+00:00,4508.147841577028,stop_loss,-7.232158422972134,26,long,2025-12-29 03:56:00+00:00,2025-12-29 04:10:00+00:00,2025-12
1,2025-12-29 04:33:00+00:00,4513.5,4506.267841577028,4523.185926459338,2025-12-29 07:02:00+00:00,1,0,0.5,0.539587676525116,9.685926459337725,7.232158422972168,120,2025-12-29 05:59:00+00:00,4506.267841577028,stop_loss,-7.232158422972134,26,long,2025-12-29 04:33:00+00:00,2025-12-29 05:59:00+00:00,2025-12
1,2025-12-29 07:12:00+00:00,4467.45,4460.217841577028,4491.515926459338,2025-12-29 10:47:00+00:00,72,0,0.5,0.48347413539886475,9.685926459337725,7.232158422972168,120,2025-12-29 08:50:00+00:00,4460.217841577028,stop_loss,-7.232158422972134,26,long,2025-12-29 07:12:00+00:00,2025-12-29 08:50:00+00:00,2025-12
1,2025-12-29 09:50:00+00:00,4472.14,4464.907841577028,4482.6359264593375,2025-12-29 12:26:00+00:00,24,0,0.5,0.4763159453868866,9.685926459337725,7.232158422972168,120,2025-12-29 10:29:00+00:00,4464.907841577028,stop_loss,-7.232158422972134,26,long,2025-12-29 09:50:00+00:00,2025-12-29 10:29:00+00:00,2025-12
1,2025-12-29 13:01:00+00:00,4461.56,4454.327841577028,4474.1359264593375,2025-12-29 15:19:00+00:00,8,0,0.5,0.47327959537506104,9.685926459337725,7.232158422972168,120,2025-12-29 13:20:00+00:00,4454.327841577028,stop_loss,-7.232158422972134,26,long,2025-12-29 13:01:00+00:00,2025-12-29 13:20:00+00:00,2025-12
1,2025-12-29 15:48:00+00:00,4328.04,4320.807841577028,4337.725926459338,2025-12-29 17:50:00+00:00,1,0,0.5,0.4521872103214264,9.685926459337725,7.232158422972168,120,2025-12-29 16:04:00+00:00,4337.725926459338,target_hit,9.68592645933768,26,long,2025-12-29 15:48:00+00:00,2025-12-29 16:04:00+00:00,2025-12
1,2025-12-29 16:59:00+00:00,4344.69,4337.4578415770275,4354.375926459337,2025-12-29 18:59:00+00:00,1,0,0.5,0.45050740242004395,9.685926459337725,7.232158422972168,120,2025-12-29 17:04:00+00:00,4337.4578415770275,stop_loss,-7.232158422972134,26,long,2025-12-29 16:59:00+00:00,2025-12-29 17:04:00+00:00,2025-12
1,2025-12-29 17:06:00+00:00,4336.24,4329.007841577028,4345.9259264593375,2025-12-29 19:09:00+00:00,4,0,0.5,0.4962609112262726,9.685926459337725,7.232158422972168,120,2025-12-29 17:10:00+00:00,4329.007841577028,stop_loss,-7.232158422972134,26,long,2025-12-29 17:06:00+00:00,2025-12-29 17:10:00+00:00,2025-12
1,2025-12-29 17:11:00+00:00,4330.33,4323.097841577028,4342.035926459338,2025-12-29 19:25:00+00:00,13,0,0.5,0.6021645069122314,9.685926459337725,7.232158422972168,120,2025-12-29 17:26:00+00:00,4323.097841577028,stop_loss,-7.232158422972134,26,long,2025-12-29 17:11:00+00:00,2025-12-29 17:26:00+00:00,2025-12
1,2025-12-29 17:27:00+00:00,4325.15,4317.9178415770275,4339.245926459338,2025-12-29 19:36:00+00:00,9,0,0.5,0.7924917340278625,9.685926459337725,7.232158422972168,120,2025-12-29 17:38:00+00:00,4317.9178415770275,stop_loss,-7.232158422972134,26,long,2025-12-29 17:27:00+00:00,2025-12-29 17:38:00+00:00,2025-12
1,2025-12-29 17:47:00+00:00,4323.95,4316.717841577028,4344.355926459338,2025-12-29 21:23:00+00:00,47,0,0.5,0.525955080986023,9.685926459337725,7.232158422972168,120,2025-12-29 20:06:00+00:00,4344.355926459338,target_hit,20.405926459337934,26,long,2025-12-29 17:47:00+00:00,2025-12-29 20:06:00+00:00,2025-12
1,2025-12-29 20:16:00+00:00,4339.65,4332.4178415770275,4349.965926459337,2025-12-29 22:34:00+00:00,3,0,0.5,0.4816063642501831,9.685926459337725,7.232158422972168,120,2025-12-29 20:36:00+00:00,4332.4178415770275,stop_loss,-7.232158422972134,26,long,2025-12-29 20:16:00+00:00,2025-12-29 20:36:00+00:00,2025-12
1,2025-12-29 21:12:00+00:00,4337.82,4330.587841577028,4347.505926459337,2025-12-29 23:17:00+00:00,5,0,0.5,0.49717870354652405,9.685926459337725,7.232158422972168,120,2025-12-29 21:30:00+00:00,4330.587841577028,stop_loss,-7.232158422972134,26,long,2025-12-29 21:12:00+00:00,2025-12-29 21:30:00+00:00,2025-12
1,2025-12-30 02:07:00+00:00,4354.68,4347.447841577028,4364.365926459338,2025-12-30 04:38:00+00:00,14,0,0.5,0.5668796300888062,9.685926459337725,7.232158422972168,120,2025-12-30 02:55:00+00:00,4364.365926459338,target_hit,9.68592645933768,26,long,2025-12-30 02:07:00+00:00,2025-12-30 02:55:00+00:00,2025-12
1,2025-12-30 03:53:00+00:00,4360.0,4352.767841577028,4371.255926459337,2025-12-30 06:07:00+00:00,10,0,0.5,0.5943091511726379,9.685926459337725,7.232158422972168,120,2025-12-30 05:23:00+00:00,4371.255926459337,target_hit,11.255926459337388,26,long,2025-12-30 03:53:00+00:00,2025-12-30 05:23:00+00:00,2025-12
1,2025-12-30 05:47:00+00:00,4373.39,4366.157841577028,4383.075926459338,2025-12-30 08:22:00+00:00,6,0,0.5,0.5456124544143677,9.685926459337725,7.232158422972168,120,2025-12-30 06:24:00+00:00,4366.157841577028,stop_loss,-7.232158422972134,26,long,2025-12-30 05:47:00+00:00,2025-12-30 06:24:00+00:00,2025-12
1,2025-12-30 10:00:00+00:00,4372.06,4364.827841577028,4382.195926459338,2025-12-30 12:09:00+00:00,5,0,0.5,0.48563048243522644,9.685926459337725,7.232158422972168,120,2025-12-30 10:27:00+00:00,4382.195926459338,target_hit,10.135926459337497,26,long,2025-12-30 10:00:00+00:00,2025-12-30 10:27:00+00:00,2025-12
-1,2025-12-31 00:10:00+00:00,4341.08,4362.667036891252,4294.30808673562,2025-12-31 08:10:00+00:00,0,0,0.5,0.5895757079124451,46.77191326437991,21.587036891252264,480,2025-12-31 01:34:00+00:00,4362.667036891252,stop_loss,-21.587036891251955,26,short,2025-12-31 00:10:00+00:00,2025-12-31 01:34:00+00:00,2025-12
1,2025-12-31 02:14:00+00:00,4362.25,4355.017841577028,4375.145926459338,2025-12-31 04:47:00+00:00,28,0,0.5,0.5768660306930542,9.685926459337725,7.232158422972168,120,2025-12-31 02:49:00+00:00,4355.017841577028,stop_loss,-7.232158422972134,26,long,2025-12-31 02:14:00+00:00,2025-12-31 02:49:00+00:00,2025-12
1,2025-12-31 02:50:00+00:00,4356.37,4349.137841577028,4366.055926459338,2025-12-31 04:55:00+00:00,5,0,0.5,0.5128011107444763,9.685926459337725,7.232158422972168,120,2025-12-31 02:56:00+00:00,4349.137841577028,stop_loss,-7.232158422972134,26,long,2025-12-31 02:50:00+00:00,2025-12-31 02:56:00+00:00,2025-12
1,2025-12-31 03:04:00+00:00,4351.59,4344.357841577028,4369.115926459338,2025-12-31 05:20:00+00:00,13,0,0.5,0.5972757339477539,9.685926459337725,7.232158422972168,120,2025-12-31 03:23:00+00:00,4344.357841577028,stop_loss,-7.232158422972134,26,long,2025-12-31 03:04:00+00:00,2025-12-31 03:23:00+00:00,2025-12
1,2025-12-31 03:32:00+00:00,4350.73,4343.497841577027,4363.305926459338,2025-12-31 05:34:00+00:00,3,0,0.5,0.5639140009880066,9.685926459337725,7.232158422972168,120,2025-12-31 04:17:00+00:00,4343.497841577027,stop_loss,-7.232158422972134,26,long,2025-12-31 03:32:00+00:00,2025-12-31 04:17:00+00:00,2025-12
1,2025-12-31 06:37:00+00:00,4314.05,4306.817841577028,4335.015926459338,2025-12-31 09:10:00+00:00,16,0,0.5,0.4843026399612427,9.685926459337725,7.232158422972168,120,2025-12-31 07:23:00+00:00,4335.015926459338,target_hit,20.965926459337425,26,long,2025-12-31 06:37:00+00:00,2025-12-31 07:23:00+00:00,2025-12
1,2025-12-31 08:10:00+00:00,4322.2,4314.967841577028,4332.315926459338,2025-12-31 10:46:00+00:00,13,0,0.5,0.46870696544647217,9.685926459337725,7.232158422972168,120,2025-12-31 08:47:00+00:00,4314.967841577028,stop_loss,-7.232158422972134,26,long,2025-12-31 08:10:00+00:00,2025-12-31 08:47:00+00:00,2025-12
1,2025-12-31 08:48:00+00:00,4315.8,4308.567841577028,4325.485926459338,2025-12-31 10:55:00+00:00,8,0,0.5,0.5663373470306396,9.685926459337725,7.232158422972168,120,2025-12-31 08:56:00+00:00,4308.567841577028,stop_loss,-7.232158422972134,26,long,2025-12-31 08:48:00+00:00,2025-12-31 08:56:00+00:00,2025-12
1,2025-12-31 08:57:00+00:00,4310.04,4302.807841577028,4328.305926459338,2025-12-31 11:22:00+00:00,11,0,0.5,0.6572208404541016,9.685926459337725,7.232158422972168,120,2025-12-31 09:36:00+00:00,4328.305926459338,target_hit,18.265926459337607,26,long,2025-12-31 08:57:00+00:00,2025-12-31 09:36:00+00:00,2025-12
1,2025-12-31 13:29:00+00:00,4327.66,4320.427841577028,4338.745926459338,2025-12-31 15:36:00+00:00,1,0,0.5,0.46257907152175903,9.685926459337725,7.232158422972168,120,2025-12-31 13:46:00+00:00,4338.745926459338,target_hit,11.085926459338225,26,long,2025-12-31 13:29:00+00:00,2025-12-31 13:46:00+00:00,2025-12
1,2025-12-31 14:27:00+00:00,4335.29,4328.057841577028,4345.375926459337,2025-12-31 16:28:00+00:00,2,0,0.5,0.4968813955783844,9.685926459337725,7.232158422972168,120,2025-12-31 14:32:00+00:00,4345.375926459337,target_hit,10.085926459337315,26,long,2025-12-31 14:27:00+00:00,2025-12-31 14:32:00+00:00,2025-12
1,2025-12-31 14:40:00+00:00,4337.73,4330.497841577027,4350.1359264593375,2025-12-31 16:43:00+00:00,4,0,0.5,0.5351412892341614,9.685926459337725,7.232158422972168,120,2025-12-31 14:55:00+00:00,4350.1359264593375,target_hit,12.405926459337934,26,long,2025-12-31 14:40:00+00:00,2025-12-31 14:55:00+00:00,2025-12
1,2025-12-31 15:04:00+00:00,4339.26,4332.027841577028,4348.945926459338,2025-12-31 17:04:00+00:00,0,0,0.5,0.4981676936149597,9.685926459337725,7.232158422972168,120,2025-12-31 15:10:00+00:00,4332.027841577028,stop_loss,-7.232158422972134,26,long,2025-12-31 15:04:00+00:00,2025-12-31 15:10:00+00:00,2025-12
1,2025-12-31 15:11:00+00:00,4334.59,4327.357841577028,4344.355926459338,2025-12-31 17:13:00+00:00,2,0,0.5,0.4538821280002594,9.685926459337725,7.232158422972168,120,2025-12-31 15:22:00+00:00,4327.357841577028,stop_loss,-7.232158422972134,26,long,2025-12-31 15:11:00+00:00,2025-12-31 15:22:00+00:00,2025-12
1,2025-12-31 15:27:00+00:00,4335.97,4328.737841577028,4350.455926459338,2025-12-31 17:45:00+00:00,16,0,0.5,0.45825204253196716,9.685926459337725,7.232158422972168,120,2025-12-31 15:46:00+00:00,4328.737841577028,stop_loss,-7.232158422972134,26,long,2025-12-31 15:27:00+00:00,2025-12-31 15:46:00+00:00,2025-12
1,2025-12-31 15:47:00+00:00,4329.28,4322.047841577028,4338.965926459337,2025-12-31 17:48:00+00:00,1,0,0.5,0.6135169267654419,9.685926459337725,7.232158422972168,120,2025-12-31 16:01:00+00:00,4338.965926459337,target_hit,9.68592645933768,26,long,2025-12-31 15:47:00+00:00,2025-12-31 16:01:00+00:00,2025-12
1,2025-12-31 16:02:00+00:00,4339.57,4332.337841577028,4349.255926459337,2025-12-31 18:02:00+00:00,0,0,0.5,0.46438756585121155,9.685926459337725,7.232158422972168,120,2025-12-31 16:03:00+00:00,4332.337841577028,stop_loss,-7.232158422972134,26,long,2025-12-31 16:02:00+00:00,2025-12-31 16:03:00+00:00,2025-12
1,2025-12-31 16:05:00+00:00,4328.3,4321.067841577028,4339.0959264593375,2025-12-31 18:27:00+00:00,16,0,0.5,0.5198149681091309,9.685926459337725,7.232158422972168,120,2025-12-31 16:39:00+00:00,4321.067841577028,stop_loss,-7.232158422972134,26,long,2025-12-31 16:05:00+00:00,2025-12-31 16:39:00+00:00,2025-12
1,2026-01-02 01:08:00+00:00,4346.36,4339.1278415770275,4356.685926459338,2026-01-02 04:34:00+00:00,20,0,0.5,0.4851728677749634,9.685926459337725,7.232158422972168,120,2026-01-02 02:50:00+00:00,4356.685926459338,target_hit,10.325926459338007,26,long,2026-01-02 01:08:00+00:00,2026-01-02 02:50:00+00:00,2026-01
-1,2026-01-02 05:26:00+00:00,4377.83,4399.417036891252,4331.05808673562,2026-01-02 13:28:00+00:00,1,0,0.5,0.3626255393028259,46.77191326437991,21.587036891252264,480,2026-01-02 11:25:00+00:00,4399.417036891252,stop_loss,-21.587036891251955,26,short,2026-01-02 05:26:00+00:00,2026-01-02 11:25:00+00:00,2026-01
1,2026-01-05 01:32:00+00:00,4393.43,4385.824493754646,4421.805945864314,2026-01-05 06:40:00+00:00,108,0,0.5,0.46936628222465515,10.18594586431429,7.60550624535467,120,2026-01-05 06:25:00+00:00,4421.805945864314,target_hit,28.375945864313508,27,long,2026-01-05 01:32:00+00:00,2026-01-05 06:25:00+00:00,2026-01
-1,2026-01-05 08:33:00+00:00,4427.12,4447.6547353271035,4382.628073457942,2026-01-05 16:33:00+00:00,0,0,0.5,0.5099605321884155,44.491926542057556,20.53473532710349,480,2026-01-05 15:03:00+00:00,4447.6547353271035,stop_loss,-20.53473532710359,27,short,2026-01-05 08:33:00+00:00,2026-01-05 15:03:00+00:00,2026-01
1,2026-01-05 14:26:00+00:00,4421.01,4413.404493754646,4431.305945864314,2026-01-05 16:31:00+00:00,2,0,0.5,0.4527422785758972,10.18594586431429,7.60550624535467,120,2026-01-05 14:45:00+00:00,4431.305945864314,target_hit,10.29594586431358,27,long,2026-01-05 14:26:00+00:00,2026-01-05 14:45:00+00:00,2026-01
1,2026-01-05 15:29:00+00:00,4445.06,4437.454493754646,4455.245945864314,2026-01-05 17:37:00+00:00,7,0,0.5,0.4796586334705353,10.18594586431429,7.60550624535467,120,2026-01-05 15:38:00+00:00,4437.454493754646,stop_loss,-7.605506245354263,27,long,2026-01-05 15:29:00+00:00,2026-01-05 15:38:00+00:00,2026-01
1,2026-01-05 15:39:00+00:00,4436.84,4429.234493754646,4447.025945864314,2026-01-05 17:39:00+00:00,0,0,0.5,0.5296384692192078,10.18594586431429,7.60550624535467,120,2026-01-05 15:44:00+00:00,4447.025945864314,target_hit,10.185945864313908,27,long,2026-01-05 15:39:00+00:00,2026-01-05 15:44:00+00:00,2026-01
1,2026-01-05 16:12:00+00:00,4440.57,4432.964493754645,4456.855945864314,2026-01-05 19:04:00+00:00,28,0,0.5,0.4639834761619568,10.18594586431429,7.60550624535467,120,2026-01-05 17:05:00+00:00,4432.964493754645,stop_loss,-7.605506245354263,27,long,2026-01-05 16:12:00+00:00,2026-01-05 17:05:00+00:00,2026-01
1,2026-01-05 17:06:00+00:00,4437.49,4429.8844937546455,4457.565945864314,2026-01-05 20:42:00+00:00,92,0,0.5,0.7998110055923462,10.18594586431429,7.60550624535467,120,2026-01-05 20:42:00+00:00,4440.05,timeout,2.5600000000004,27,long,2026-01-05 17:06:00+00:00,2026-01-05 20:42:00+00:00,2026-01
-1,2026-01-06 01:19:00+00:00,4440.43,4460.964735327104,4395.938073457943,2026-01-06 09:19:00+00:00,0,0,0.5,0.5940476655960083,44.491926542057556,20.53473532710349,480,2026-01-06 02:27:00+00:00,4460.964735327104,stop_loss,-20.53473532710359,27,short,2026-01-06 01:19:00+00:00,2026-01-06 02:27:00+00:00,2026-01
1,2026-01-06 02:40:00+00:00,4452.65,4445.044493754645,4464.595945864314,2026-01-06 04:58:00+00:00,11,0,0.5,0.5756593942642212,10.18594586431429,7.60550624535467,120,2026-01-06 03:12:00+00:00,4464.595945864314,target_hit,11.945945864314126,27,long,2026-01-06 02:40:00+00:00,2026-01-06 03:12:00+00:00,2026-01
1,2026-01-06 05:40:00+00:00,4464.25,4456.644493754646,4475.925945864314,2026-01-06 07:44:00+00:00,4,0,0.5,0.46222448348999023,10.18594586431429,7.60550624535467,120,2026-01-06 05:51:00+00:00,4456.644493754646,stop_loss,-7.605506245354263,27,long,2026-01-06 05:40:00+00:00,2026-01-06 05:51:00+00:00,2026-01
-1,2026-01-06 13:14:00+00:00,4465.98,4486.514735327103,4421.488073457942,2026-01-06 21:14:00+00:00,0,0,0.5,0.5178691148757935,44.491926542057556,20.53473532710349,480,2026-01-06 14:52:00+00:00,4486.514735327103,stop_loss,-20.53473532710359,27,short,2026-01-06 13:14:00+00:00,2026-01-06 14:52:00+00:00,2026-01
1,2026-01-06 15:06:00+00:00,4483.01,4475.404493754646,4493.505945864314,2026-01-06 17:18:00+00:00,8,0,0.5,0.5491686463356018,10.18594586431429,7.60550624535467,120,2026-01-06 15:19:00+00:00,4475.404493754646,stop_loss,-7.605506245354263,27,long,2026-01-06 15:06:00+00:00,2026-01-06 15:19:00+00:00,2026-01
1,2026-01-06 15:21:00+00:00,4476.46,4468.854493754646,4491.455945864314,2026-01-06 17:32:00+00:00,11,0,0.5,0.4870661497116089,10.18594586431429,7.60550624535467,120,2026-01-06 15:33:00+00:00,4468.854493754646,stop_loss,-7.605506245354263,27,long,2026-01-06 15:21:00+00:00,2026-01-06 15:33:00+00:00,2026-01
