side,entry_time,entry_price,stop,target,timeout,target_updates,exit_time,exit_price,exit_reason,pnl,pnl_cum
down,2026-02-17 18:57:00+00:00,4907.76,4922.76,4787.76,2026-02-17 20:07:00+00:00,6,2026-02-17 20:07:00+00:00,4877.59,Timeout,30.170000000000073,-1393.4899999999934
up,2026-02-17 20:36:00+00:00,4875.85,4860.85,5415.85,2026-02-17 22:32:00+00:00,34,2026-02-17 23:01:00+00:00,4860.85,Stop,-15.0,-1408.4899999999934
down,2026-02-17 23:04:00+00:00,4871.2,4886.2,3701.2,2026-02-18 01:49:00+00:00,76,2026-02-18 01:02:00+00:00,4886.2,Stop,-15.0,-1423.4899999999934
down,2026-02-18 07:01:00+00:00,4931.18,4946.18,4871.18,2026-02-18 08:17:00+00:00,2,2026-02-18 08:17:00+00:00,4928.34,Timeout,2.8400000000001455,-1420.6499999999933
down,2026-02-18 10:43:00+00:00,4911.79,4926.79,4866.79,2026-02-18 11:43:00+00:00,1,2026-02-18 11:43:00+00:00,4914.27,Timeout,-2.480000000000473,-1423.1299999999937
down,2026-02-18 13:00:00+00:00,4942.56,4957.56,4912.56,2026-02-18 14:00:00+00:00,0,2026-02-18 13:07:00+00:00,4957.56,Stop,-15.0,-1438.1299999999937
down,2026-02-18 13:11:00+00:00,4956.69,4971.69,4626.69,2026-02-18 14:55:00+00:00,20,2026-02-18 14:32:00+00:00,4971.69,Stop,-15.0,-1453.1299999999937
down,2026-02-18 14:38:00+00:00,4980.95,4995.95,4725.95,2026-02-18 16:00:00+00:00,15,2026-02-18 15:01:00+00:00,4995.95,Stop,-15.0,-1468.1299999999937
down,2026-02-18 15:02:00+00:00,4998.87,5013.87,4578.87,2026-02-18 16:32:00+00:00,26,2026-02-18 16:32:00+00:00,4999.66,Timeout,-0.7899999999999636,-1468.9199999999937
down,2026-02-18 16:48:00+00:00,5010.01,5025.01,4980.01,2026-02-18 17:48:00+00:00,0,2026-02-18 17:48:00+00:00,4998.23,Timeout,11.780000000000655,-1457.139999999993
up,2026-02-18 18:36:00+00:00,4992.67,4977.67,5037.67,2026-02-18 20:01:00+00:00,1,2026-02-18 19:27:00+00:00,4977.67,Stop,-15.0,-1472.139999999993
down,2026-02-18 19:29:00+00:00,4980.54,4995.54,4935.54,2026-02-18 20:34:00+00:00,1,2026-02-18 20:34:00+00:00,4981.94,Timeout,-1.3999999999996362,-1473.5399999999927
down,2026-02-18 20:55:00+00:00,4981.94,4996.94,4786.94,2026-02-18 22:16:00+00:00,11,2026-02-18 23:01:00+00:00,4970.21,Timeout,11.729999999999563,-1461.8099999999931
up,2026-02-18 23:09:00+00:00,4971.94,4956.94,5031.94,2026-02-19 00:14:00+00:00,2,2026-02-19 00:14:00+00:00,4967.13,Timeout,-4.809999999999491,-1466.6199999999926
down,2026-02-19 00:15:00+00:00,4967.02,4982.02,4847.02,2026-02-19 01:29:00+00:00,6,2026-02-19 01:29:00+00:00,4965.02,Timeout,2.0,-1464.6199999999926
down,2026-02-19 09:31:00+00:00,5003.35,5018.35,1988.3500000000004,2026-02-19 16:26:00+00:00,199,2026-02-19 15:30:00+00:00,5018.35,Stop,-15.0,-1479.6199999999926
down,2026-02-19 15:40:00+00:00,5015.38,5030.38,4025.38,2026-02-19 20:13:00+00:00,64,2026-02-19 20:13:00+00:00,4990.22,Timeout,25.159999999999854,-1454.4599999999928
down,2026-02-19 23:28:00+00:00,5002.13,5017.13,4867.13,2026-02-20 00:36:00+00:00,7,2026-02-20 00:36:00+00:00,4990.12,Timeout,12.010000000000218,-1442.4499999999925
down,2026-02-20 01:12:00+00:00,5014.1,5029.1,4984.1,2026-02-20 02:12:00+00:00,0,2026-02-20 02:12:00+00:00,5000.01,Timeout,14.090000000000146,-1428.3599999999924
down,2026-02-20 03:43:00+00:00,4988.64,5003.64,4418.64,2026-02-20 05:28:00+00:00,36,2026-02-20 04:40:00+00:00,5003.64,Stop,-15.0,-1443.3599999999924
down,2026-02-20 04:43:00+00:00,4998.3,5013.3,4623.3,2026-02-20 06:20:00+00:00,23,2026-02-20 06:00:00+00:00,5013.3,Stop,-15.0,-1458.3599999999924
down,2026-02-20 07:23:00+00:00,5013.66,5028.66,4278.66,2026-02-20 09:42:00+00:00,47,2026-02-20 08:51:00+00:00,5028.66,Stop,-15.0,-1473.3599999999924
down,2026-02-20 10:28:00+00:00,5026.39,5041.39,3556.3900000000003,2026-02-20 14:43:00+00:00,96,2026-02-20 13:49:00+00:00,5041.39,Stop,-15.0,-1488.3599999999924
down,2026-02-20 13:51:00+00:00,5044.02,5059.02,4699.02,2026-02-20 15:13:00+00:00,21,2026-02-20 14:45:00+00:00,5059.02,Stop,-15.0,-1503.3599999999924
down,2026-02-20 14:54:00+00:00,5057.8,5072.8,3887.8,2026-02-20 17:32:00+00:00,76,2026-02-20 17:08:00+00:00,5072.8,Stop,-15.0,-1518.3599999999924
up,2026-02-20 18:27:00+00:00,5062.13,5047.13,6067.13,2026-02-20 20:43:00+00:00,65,2026-02-20 20:43:00+00:00,5083.69,Timeout,21.55999999999949,-1496.799999999993
down,2026-02-20 21:02:00+00:00,5094.62,5109.62,5049.62,2026-02-20 22:03:00+00:00,1,2026-02-20 21:56:00+00:00,5109.62,Stop,-15.0,-1511.799999999993
down,2026-02-22 23:15:00+00:00,5146.47,5161.47,4771.47,2026-02-23 00:47:00+00:00,23,2026-02-22 23:50:00+00:00,5161.47,Stop,-15.0,-1526.799999999993
down,2026-02-22 23:51:00+00:00,5161.32,5176.32,4126.32,2026-02-23 02:49:00+00:00,67,2026-02-23 02:41:00+00:00,5176.32,Stop,-15.0,-1541.799999999993
down,2026-02-23 03:41:00+00:00,5169.91,5184.91,5139.91,2026-02-23 04:41:00+00:00,0,2026-02-23 04:41:00+00:00,5161.32,Timeout,8.590000000000146,-1533.2099999999928
down,2026-02-23 05:49:00+00:00,5158.02,5173.02,3358.0200000000004,2026-02-23 09:46:00+00:00,118,2026-02-23 09:46:00+00:00,5146.75,Timeout,11.270000000000437,-1521.9399999999923
down,2026-02-23 14:24:00+00:00,5162.3,5177.3,4952.3,2026-02-23 15:35:00+00:00,12,2026-02-23 14:36:00+00:00,5177.3,Stop,-15.0,-1536.9399999999923
down,2026-02-23 14:38:00+00:00,5180.94,5195.94,5045.94,2026-02-23 15:44:00+00:00,7,2026-02-23 14:45:00+00:00,5195.94,Stop,-15.0,-1551.9399999999923
down,2026-02-23 14:47:00+00:00,5192.14,5207.14,4427.14,2026-02-23 17:15:00+00:00,49,2026-02-23 16:16:00+00:00,5207.14,Stop,-15.0,-1566.9399999999923
down,2026-02-23 16:18:00+00:00,5210.06,5225.06,4865.06,2026-02-23 18:38:00+00:00,21,2026-02-23 18:38:00+00:00,5209.8,Timeout,0.2600000000002183,-1566.679999999992
up,2026-02-23 19:46:00+00:00,5218.5,5203.5,6238.5,2026-02-23 22:29:00+00:00,66,2026-02-23 23:01:00+00:00,5233.53,Timeout,15.029999999999745,-1551.6499999999924
up,2026-02-24 00:02:00+00:00,5220.71,5205.71,5265.71,2026-02-24 01:17:00+00:00,1,2026-02-24 01:00:00+00:00,5205.71,Stop,-15.0,-1566.6499999999924
up,2026-02-24 01:01:00+00:00,5216.01,5201.01,5261.01,2026-02-24 02:04:00+00:00,1,2026-02-24 01:05:00+00:00,5201.01,Stop,-15.0,-1581.6499999999924
down,2026-02-24 01:06:00+00:00,5208.67,5223.67,5148.67,2026-02-24 02:11:00+00:00,2,2026-02-24 01:16:00+00:00,5148.67,Target,60.0,-1521.6499999999924
up,2026-02-24 01:17:00+00:00,5148.55,5133.55,5568.55,2026-02-24 03:07:00+00:00,26,2026-02-24 03:07:00+00:00,5189.14,Timeout,40.590000000000146,-1481.0599999999922
up,2026-02-24 05:57:00+00:00,5184.35,5169.35,5244.35,2026-02-24 07:07:00+00:00,2,2026-02-24 06:29:00+00:00,5169.35,Stop,-15.0,-1496.0599999999922
down,2026-02-24 06:30:00+00:00,5168.88,5183.88,4268.88,2026-02-24 08:29:00+00:00,58,2026-02-24 07:30:00+00:00,5183.88,Stop,-15.0,-1511.0599999999922
down,2026-02-24 07:31:00+00:00,5180.62,5195.62,4355.62,2026-02-24 10:02:00+00:00,53,2026-02-24 10:02:00+00:00,5176.13,Timeout,4.489999999999782,-1506.5699999999924
down,2026-02-24 10:31:00+00:00,5170.3,5185.3,2395.3,2026-02-24 16:29:00+00:00,183,2026-02-24 16:29:00+00:00,5143.9,Timeout,26.400000000000546,-1480.169999999992
down,2026-02-24 16:34:00+00:00,5134.39,5149.39,5014.39,2026-02-24 17:39:00+00:00,6,2026-02-24 16:40:00+00:00,5149.39,Stop,-15.0,-1495.169999999992
down,2026-02-24 16:41:00+00:00,5149.04,5164.04,4819.04,2026-02-24 18:19:00+00:00,20,2026-02-24 17:20:00+00:00,5164.04,Stop,-15.0,-1510.169999999992
down,2026-02-24 17:21:00+00:00,5160.03,5175.03,5130.03,2026-02-24 18:21:00+00:00,0,2026-02-24 18:21:00+00:00,5162.54,Timeout,-2.5100000000002183,-1512.679999999992
down,2026-02-24 18:27:00+00:00,5158.59,5173.59,5113.59,2026-02-24 19:37:00+00:00,1,2026-02-24 19:37:00+00:00,5154.8,Timeout,3.7899999999999636,-1508.8899999999921
down,2026-02-24 20:17:00+00:00,5151.08,5166.08,5046.08,2026-02-24 21:24:00+00:00,5,2026-02-24 20:25:00+00:00,5166.08,Stop,-15.0,-1523.8899999999921
down,2026-02-24 20:26:00+00:00,5164.47,5179.47,4624.47,2026-02-24 22:19:00+00:00,34,2026-02-24 23:01:00+00:00,5128.23,Timeout,36.24000000000069,-1487.6499999999915
up,2026-02-24 23:02:00+00:00,5128.14,5113.14,5623.14,2026-02-25 00:46:00+00:00,31,2026-02-25 00:46:00+00:00,5142.3,Timeout,14.159999999999854,-1473.4899999999916
down,2026-02-25 00:57:00+00:00,5151.52,5166.52,5076.52,2026-02-25 02:05:00+00:00,3,2026-02-25 01:07:00+00:00,5166.52,Stop,-15.0,-1488.4899999999916
down,2026-02-25 01:09:00+00:00,5166.75,5181.75,5031.75,2026-02-25 02:17:00+00:00,7,2026-02-25 01:18:00+00:00,5181.75,Stop,-15.0,-1503.4899999999916
down,2026-02-25 01:19:00+00:00,5180.91,5195.91,4730.91,2026-02-25 02:54:00+00:00,28,2026-02-25 02:54:00+00:00,5177.16,Timeout,3.75,-1499.7399999999916
down,2026-02-25 03:07:00+00:00,5182.23,5197.23,4807.23,2026-02-25 04:29:00+00:00,23,2026-02-25 04:29:00+00:00,5184.13,Timeout,-1.9000000000005457,-1501.6399999999921
down,2026-02-25 05:34:00+00:00,5198.08,5213.08,4103.08,2026-02-25 08:54:00+00:00,71,2026-02-25 08:54:00+00:00,5188.03,Timeout,10.050000000000182,-1491.589999999992
down,2026-02-25 10:33:00+00:00,5174.16,5189.16,4904.16,2026-02-25 12:51:00+00:00,16,2026-02-25 12:51:00+00:00,5183.36,Timeout,-9.199999999999818,-1500.7899999999918
down,2026-02-25 13:41:00+00:00,5190.71,5205.71,4470.71,2026-02-25 16:34:00+00:00,46,2026-02-25 16:22:00+00:00,5205.71,Stop,-15.0,-1515.7899999999918
down,2026-02-25 16:35:00+00:00,5206.36,5221.36,4846.36,2026-02-25 18:36:00+00:00,22,2026-02-25 18:36:00+00:00,5207.14,Timeout,-0.7800000000006548,-1516.5699999999924
down,2026-02-25 19:16:00+00:00,5203.86,5218.86,5113.86,2026-02-25 21:03:00+00:00,4,2026-02-25 21:03:00+00:00,5160.73,Timeout,43.13000000000011,-1473.4399999999923
down,2026-02-25 21:04:00+00:00,5159.56,5174.56,5054.56,2026-02-25 22:16:00+00:00,5,2026-02-25 21:17:00+00:00,5174.56,Stop,-15.0,-1488.4399999999923
down,2026-02-25 21:18:00+00:00,5172.06,5187.06,5112.06,2026-02-25 22:19:00+00:00,2,2026-02-25 23:01:00+00:00,5175.15,Timeout,-3.089999999999236,-1491.5299999999916
down,2026-02-25 23:02:00+00:00,5170.44,5185.44,4540.44,2026-02-26 01:23:00+00:00,40,2026-02-26 00:28:00+00:00,5185.44,Stop,-15.0,-1506.5299999999916
down,2026-02-26 00:29:00+00:00,5182.02,5197.02,5032.02,2026-02-26 01:41:00+00:00,8,2026-02-26 01:00:00+00:00,5197.02,Stop,-15.0,-1521.5299999999916
down,2026-02-26 01:29:00+00:00,5180.05,5195.05,5135.05,2026-02-26 02:34:00+00:00,1,2026-02-26 02:00:00+00:00,5195.05,Stop,-15.0,-1536.5299999999916
down,2026-02-26 06:57:00+00:00,5191.31,5206.31,4111.31,2026-02-26 10:17:00+00:00,70,2026-02-26 10:17:00+00:00,5186.02,Timeout,5.289999999999964,-1531.2399999999916
down,2026-02-26 11:06:00+00:00,5175.36,5190.36,3120.3599999999997,2026-02-26 16:50:00+00:00,135,2026-02-26 15:51:00+00:00,5190.36,Stop,-15.0,-1546.2399999999916
down,2026-02-26 15:52:00+00:00,5188.11,5203.11,3328.1099999999997,2026-02-26 21:51:00+00:00,122,2026-02-26 21:51:00+00:00,5186.23,Timeout,1.8800000000001091,-1544.3599999999915
down,2026-02-27 05:43:00+00:00,5193.44,5208.44,5118.44,2026-02-27 06:51:00+00:00,3,2026-02-27 06:51:00+00:00,5191.24,Timeout,2.199999999999818,-1542.1599999999917
down,2026-02-27 06:57:00+00:00,5186.65,5201.65,4391.65,2026-02-27 08:59:00+00:00,51,2026-02-27 08:59:00+00:00,5179.08,Timeout,7.569999999999709,-1534.589999999992
down,2026-02-27 10:30:00+00:00,5172.6,5187.6,4722.6,2026-02-27 12:38:00+00:00,28,2026-02-27 12:00:00+00:00,5187.6,Stop,-15.0,-1549.589999999992
down,2026-02-27 12:40:00+00:00,5184.42,5199.42,5049.42,2026-02-27 13:54:00+00:00,7,2026-02-27 13:07:00+00:00,5199.42,Stop,-15.0,-1564.589999999992
up,2026-02-27 13:08:00+00:00,5210.98,5195.98,5525.98,2026-02-27 16:06:00+00:00,19,2026-02-27 16:06:00+00:00,5244.22,Timeout,33.24000000000069,-1531.3499999999913
down,2026-02-27 16:24:00+00:00,5233.51,5248.51,4423.51,2026-02-27 19:28:00+00:00,52,2026-02-27 19:01:00+00:00,5248.51,Stop,-15.0,-1546.3499999999913
up,2026-03-01 23:05:00+00:00,5360.35,5345.35,5390.35,2026-03-02 00:05:00+00:00,0,2026-03-01 23:06:00+00:00,5345.35,Stop,-15.0,-1561.3499999999913
down,2026-03-01 23:07:00+00:00,5340.64,5355.64,5295.64,2026-03-02 00:07:00+00:00,1,2026-03-01 23:09:00+00:00,5355.64,Stop,-15.0,-1576.3499999999913
down,2026-03-01 23:10:00+00:00,5350.14,5365.14,5005.14,2026-03-02 00:30:00+00:00,21,2026-03-01 23:31:00+00:00,5365.14,Stop,-15.0,-1591.3499999999913
down,2026-03-01 23:32:00+00:00,5364.09,5379.09,5244.09,2026-03-02 00:37:00+00:00,6,2026-03-01 23:38:00+00:00,5379.09,Stop,-15.0,-1606.3499999999913
down,2026-03-01 23:39:00+00:00,5375.57,5390.57,5315.57,2026-03-02 00:40:00+00:00,2,2026-03-01 23:42:00+00:00,5390.57,Stop,-15.0,-1621.3499999999913
down,2026-03-01 23:43:00+00:00,5383.69,5398.69,4543.69,2026-03-02 01:49:00+00:00,54,2026-03-02 01:49:00+00:00,5332.02,Timeout,51.66999999999916,-1569.679999999992
up,2026-03-02 01:50:00+00:00,5331.98,5316.98,5601.98,2026-03-02 03:05:00+00:00,16,2026-03-02 02:06:00+00:00,5316.98,Stop,-15.0,-1584.679999999992
up,2026-03-02 02:07:00+00:00,5321.26,5306.26,5816.26,2026-03-02 04:19:00+00:00,31,2026-03-02 04:19:00+00:00,5364.37,Timeout,43.10999999999967,-1541.5699999999924
down,2026-03-02 04:21:00+00:00,5363.89,5378.89,4283.89,2026-03-02 07:06:00+00:00,70,2026-03-02 06:08:00+00:00,5378.89,Stop,-15.0,-1556.5699999999924
up,2026-03-02 06:15:00+00:00,5375.41,5360.41,5405.41,2026-03-02 07:15:00+00:00,0,2026-03-02 07:12:00+00:00,5405.41,Target,30.0,-1526.5699999999924
down,2026-03-02 07:13:00+00:00,5402.97,5417.97,5297.97,2026-03-02 08:17:00+00:00,5,2026-03-02 07:18:00+00:00,5417.97,Stop,-15.0,-1541.5699999999924
down,2026-03-02 07:19:00+00:00,5415.71,5430.71,5130.71,2026-03-02 08:35:00+00:00,17,2026-03-02 08:35:00+00:00,5414.13,Timeout,1.5799999999999272,-1539.9899999999925
up,2026-03-02 08:37:00+00:00,5413.38,5398.38,5503.38,2026-03-02 09:40:00+00:00,4,2026-03-02 08:43:00+00:00,5398.38,Stop,-15.0,-1554.9899999999925
down,2026-03-02 08:44:00+00:00,5398.42,5413.42,2518.42,2026-03-02 14:30:00+00:00,190,2026-03-02 13:31:00+00:00,5413.42,Stop,-15.0,-1569.9899999999925
down,2026-03-02 13:32:00+00:00,5414.59,5429.59,884.5900000000001,2026-03-02 22:17:00+00:00,300,2026-03-02 23:01:00+00:00,5333.97,Timeout,80.61999999999989,-1489.3699999999926
down,2026-03-02 23:05:00+00:00,5345.13,5360.13,5240.13,2026-03-03 00:33:00+00:00,5,2026-03-03 00:30:00+00:00,5360.13,Stop,-15.0,-1504.3699999999926
down,2026-03-03 01:02:00+00:00,5356.64,5371.64,5251.64,2026-03-03 02:06:00+00:00,5,2026-03-03 01:07:00+00:00,5371.64,Stop,-15.0,-1519.3699999999926
down,2026-03-03 01:08:00+00:00,5370.36,5385.36,4200.36,2026-03-03 04:10:00+00:00,76,2026-03-03 04:10:00+00:00,5364.09,Timeout,6.269999999999527,-1513.099999999993
down,2026-03-03 04:32:00+00:00,5373.83,5388.83,1473.83,2026-03-03 12:08:00+00:00,258,2026-03-03 12:08:00+00:00,5177.11,Timeout,196.72000000000025,-1316.3799999999928
up,2026-03-03 12:09:00+00:00,5176.82,5161.82,5956.82,2026-03-03 14:04:00+00:00,50,2026-03-03 13:07:00+00:00,5161.82,Stop,-15.0,-1331.3799999999928
down,2026-03-03 13:08:00+00:00,5157.87,5172.87,5067.87,2026-03-03 14:11:00+00:00,4,2026-03-03 13:12:00+00:00,5172.87,Stop,-15.0,-1346.3799999999928
down,2026-03-03 13:13:00+00:00,5169.27,5184.27,5019.27,2026-03-03 14:20:00+00:00,8,2026-03-03 13:21:00+00:00,5184.27,Stop,-15.0,-1361.3799999999928
down,2026-03-03 13:22:00+00:00,5173.54,5188.54,1333.54,2026-03-03 20:45:00+00:00,254,2026-03-03 20:45:00+00:00,5111.59,Timeout,61.94999999999982,-1299.429999999993
down,2026-03-03 20:52:00+00:00,5091.25,5106.25,4956.25,2026-03-03 22:00:00+00:00,7,2026-03-03 21:04:00+00:00,5106.25,Stop,-15.0,-1314.429999999993
up,2026-03-03 21:14:00+00:00,5098.92,5083.92,5128.92,2026-03-03 22:14:00+00:00,0,2026-03-03 21:32:00+00:00,5083.92,Stop,-15.0,-1329.429999999993
up,2026-03-03 23:03:00+00:00,5103.71,5088.71,5193.71,2026-03-04 00:06:00+00:00,4,2026-03-04 00:06:00+00:00,5108.79,Timeout,5.079999999999927,-1324.349999999993
down,2026-03-04 00:07:00+00:00,5108.78,5123.78,4928.78,2026-03-04 01:18:00+00:00,10,2026-03-04 00:19:00+00:00,5123.78,Stop,-15.0,-1339.349999999993
down,2026-03-04 00:20:00+00:00,5124.98,5139.98,4794.98,2026-03-04 01:46:00+00:00,20,2026-03-04 00:47:00+00:00,5139.98,Stop,-15.0,-1354.349999999993
down,2026-03-04 00:48:00+00:00,5137.45,5152.45,4912.45,2026-03-04 02:00:00+00:00,13,2026-03-04 01:01:00+00:00,5152.45,Stop,-15.0,-1369.349999999993
down,2026-03-04 01:02:00+00:00,5156.99,5171.99,4466.99,2026-03-04 02:46:00+00:00,44,2026-03-04 01:49:00+00:00,5171.99,Stop,-15.0,-1384.349999999993
down,2026-03-04 01:54:00+00:00,5169.77,5184.77,5094.77,2026-03-04 02:56:00+00:00,3,2026-03-04 02:09:00+00:00,5184.77,Stop,-15.0,-1399.349999999993
down,2026-03-04 02:22:00+00:00,5180.02,5195.02,709.5500000000002,2026-03-04 10:32:00+00:00,297,2026-03-04 10:08:00+00:00,5195.02,Stop,-15.0,-1414.349999999993
down,2026-03-04 10:10:00+00:00,5194.11,5209.11,-490.8900000000003,2026-03-04 22:38:00+00:00,377,2026-03-04 23:01:00+00:00,5150.66,Timeout,43.44999999999982,-1370.8999999999933
down,2026-03-04 23:19:00+00:00,5152.91,5167.91,5122.91,2026-03-05 00:19:00+00:00,0,2026-03-05 00:05:00+00:00,5167.91,Stop,-15.0,-1385.8999999999933
down,2026-03-05 00:49:00+00:00,5172.67,5187.67,4257.67,2026-03-05 03:17:00+00:00,59,2026-03-05 02:22:00+00:00,5187.67,Stop,-15.0,-1400.8999999999933
down,2026-03-05 02:51:00+00:00,5181.24,5196.24,5151.24,2026-03-05 03:51:00+00:00,0,2026-03-05 03:51:00+00:00,5185.63,Timeout,-4.390000000000327,-1405.2899999999936
down,2026-03-05 05:19:00+00:00,5172.68,5187.68,-3122.3199999999997,2026-03-05 22:19:00+00:00,551,2026-03-05 23:01:00+00:00,5090.76,Timeout,81.92000000000007,-1323.3699999999935
down,2026-03-05 23:29:00+00:00,5095.14,5110.14,4495.14,2026-03-06 02:39:00+00:00,38,2026-03-06 01:40:00+00:00,5110.14,Stop,-15.0,-1338.3699999999935
down,2026-03-06 01:41:00+00:00,5112.87,5127.87,5022.87,2026-03-06 02:45:00+00:00,4,2026-03-06 01:50:00+00:00,5127.87,Stop,-15.0,-1353.3699999999935
down,2026-03-06 01:51:00+00:00,5131.67,5146.67,5086.67,2026-03-06 02:51:00+00:00,1,2026-03-06 02:51:00+00:00,5128.2,Timeout,3.4700000000002547,-1349.8999999999933
down,2026-03-06 03:27:00+00:00,5136.31,5151.31,5106.31,2026-03-06 04:27:00+00:00,0,2026-03-06 04:27:00+00:00,5129.18,Timeout,7.130000000000109,-1342.7699999999932
down,2026-03-06 05:42:00+00:00,5120.19,5135.19,35.1899999999996,2026-03-06 15:59:00+00:00,337,2026-03-06 15:00:00+00:00,5135.19,Stop,-15.0,-1357.7699999999932
down,2026-03-06 15:01:00+00:00,5130.68,5145.68,5085.68,2026-03-06 16:01:00+00:00,1,2026-03-06 15:02:00+00:00,5145.68,Stop,-15.0,-1372.7699999999932
down,2026-03-06 15:03:00+00:00,5156.62,5171.62,4766.62,2026-03-06 16:26:00+00:00,24,2026-03-06 15:27:00+00:00,5171.62,Stop,-15.0,-1387.7699999999932
down,2026-03-06 15:28:00+00:00,5162.09,5177.09,4742.09,2026-03-06 16:55:00+00:00,26,2026-03-06 16:55:00+00:00,5140.21,Timeout,21.88000000000011,-1365.889999999993
down,2026-03-06 16:59:00+00:00,5142.04,5157.04,4842.04,2026-03-06 18:26:00+00:00,18,2026-03-06 18:26:00+00:00,5148.91,Timeout,-6.869999999999891,-1372.759999999993
down,2026-03-06 21:07:00+00:00,5164.79,5179.79,5059.79,2026-03-06 22:18:00+00:00,5,2026-03-08 22:01:00+00:00,5179.79,Stop,-15.0,-1387.759999999993
up,2026-03-08 22:04:00+00:00,5183.94,5168.94,5213.94,2026-03-08 23:04:00+00:00,0,2026-03-08 22:04:00+00:00,5168.94,Stop,-15.0,-1402.759999999993
up,2026-03-08 22:05:00+00:00,5169.5,5154.5,5199.5,2026-03-08 23:05:00+00:00,0,2026-03-08 22:05:00+00:00,5154.5,Stop,-15.0,-1417.759999999993
up,2026-03-08 22:06:00+00:00,5158.92,5143.92,5188.92,2026-03-08 23:06:00+00:00,0,2026-03-08 22:06:00+00:00,5143.92,Stop,-15.0,-1432.759999999993
up,2026-03-08 22:07:00+00:00,5150.35,5135.35,5180.35,2026-03-08 23:07:00+00:00,0,2026-03-08 22:07:00+00:00,5135.35,Stop,-15.0,-1447.759999999993
up,2026-03-08 22:08:00+00:00,5145.88,5130.88,5175.88,2026-03-08 23:08:00+00:00,0,2026-03-08 22:08:00+00:00,5130.88,Stop,-15.0,-1462.759999999993
up,2026-03-08 22:09:00+00:00,5143.9,5128.9,5323.9,2026-03-08 23:18:00+00:00,10,2026-03-08 22:19:00+00:00,5128.9,Stop,-15.0,-1477.759999999993
down,2026-03-08 22:20:00+00:00,5132.98,5147.98,5102.98,2026-03-08 23:20:00+00:00,0,2026-03-08 22:21:00+00:00,5147.98,Stop,-15.0,-1492.759999999993
up,2026-03-08 22:22:00+00:00,5146.02,5131.02,5446.02,2026-03-08 23:39:00+00:00,18,2026-03-08 22:40:00+00:00,5131.02,Stop,-15.0,-1507.759999999993
up,2026-03-08 22:41:00+00:00,5130.28,5115.28,5160.28,2026-03-08 23:41:00+00:00,0,2026-03-08 22:41:00+00:00,5115.28,Stop,-15.0,-1522.759999999993
up,2026-03-08 22:42:00+00:00,5117.99,5102.99,5267.99,2026-03-08 23:49:00+00:00,8,2026-03-08 22:50:00+00:00,5102.99,Stop,-15.0,-1537.759999999993
up,2026-03-08 22:51:00+00:00,5110.62,5095.62,5425.62,2026-03-09 00:09:00+00:00,19,2026-03-08 23:10:00+00:00,5095.62,Stop,-15.0,-1552.759999999993
up,2026-03-08 23:11:00+00:00,5098.1,5083.1,5488.1,2026-03-09 00:34:00+00:00,24,2026-03-08 23:35:00+00:00,5083.1,Stop,-15.0,-1567.759999999993
up,2026-03-08 23:36:00+00:00,5085.24,5070.24,5160.24,2026-03-09 00:38:00+00:00,3,2026-03-08 23:39:00+00:00,5070.24,Stop,-15.0,-1582.759999999993
up,2026-03-08 23:40:00+00:00,5075.78,5060.78,5135.78,2026-03-09 00:41:00+00:00,2,2026-03-08 23:42:00+00:00,5060.78,Stop,-15.0,-1597.759999999993
up,2026-03-08 23:43:00+00:00,5047.75,5032.75,5527.75,2026-03-09 01:12:00+00:00,30,2026-03-09 00:13:00+00:00,5032.75,Stop,-15.0,-1612.759999999993
up,2026-03-09 00:14:00+00:00,5030.57,5015.57,5375.57,2026-03-09 02:00:00+00:00,21,2026-03-09 01:01:00+00:00,5015.57,Stop,-15.0,-1627.759999999993
up,2026-03-09 01:02:00+00:00,5021.04,5006.04,5128.42,2026-03-09 03:04:00+00:00,6,2026-03-09 03:04:00+00:00,5092.38,Timeout,71.34000000000015,-1556.4199999999928
down,2026-03-09 03:32:00+00:00,5090.48,5105.48,4970.48,2026-03-09 04:57:00+00:00,6,2026-03-09 04:57:00+00:00,5089.86,Timeout,0.6199999999998909,-1555.799999999993
down,2026-03-09 05:10:00+00:00,5095.68,5110.68,4810.68,2026-03-09 06:34:00+00:00,17,2026-03-09 05:35:00+00:00,5110.68,Stop,-15.0,-1570.799999999993
down,2026-03-09 05:36:00+00:00,5111.32,5126.32,4946.32,2026-03-09 06:44:00+00:00,9,2026-03-09 05:45:00+00:00,5126.32,Stop,-15.0,-1585.799999999993
down,2026-03-09 05:46:00+00:00,5125.9,5140.9,5050.9,2026-03-09 06:48:00+00:00,3,2026-03-09 05:49:00+00:00,5140.9,Stop,-15.0,-1600.799999999993
down,2026-03-09 05:50:00+00:00,5135.24,5150.24,4445.24,2026-03-09 08:10:00+00:00,44,2026-03-09 08:10:00+00:00,5103.53,Timeout,31.710000000000036,-1569.0899999999929
down,2026-03-09 09:06:00+00:00,5100.65,5115.65,5040.65,2026-03-09 10:10:00+00:00,2,2026-03-09 09:12:00+00:00,5115.65,Stop,-15.0,-1584.0899999999929
down,2026-03-09 09:13:00+00:00,5116.09,5131.09,4981.09,2026-03-09 10:26:00+00:00,7,2026-03-09 09:32:00+00:00,5131.09,Stop,-15.0,-1599.0899999999929
down,2026-03-09 09:33:00+00:00,5130.6,5145.6,5055.6,2026-03-09 10:39:00+00:00,3,2026-03-09 10:39:00+00:00,5094.92,Timeout,35.68000000000029,-1563.4099999999926
