timestamp,actual,predicted
2026-04-06 12:21:00+00:00,0,1
2026-04-06 12:25:00+00:00,1,0
2026-04-06 12:31:00+00:00,0,0
2026-04-06 13:07:00+00:00,0,0
2026-04-06 13:09:00+00:00,0,0
2026-04-06 13:22:00+00:00,1,1
2026-04-06 13:30:00+00:00,0,1
2026-04-06 13:32:00+00:00,1,1
2026-04-06 13:33:00+00:00,0,1
2026-04-06 13:36:00+00:00,1,1
2026-04-06 13:39:00+00:00,0,1
2026-04-06 13:41:00+00:00,0,1
2026-04-06 13:43:00+00:00,0,1
2026-04-06 13:44:00+00:00,1,1
2026-04-06 13:46:00+00:00,0,1
2026-04-06 13:49:00+00:00,1,1
2026-04-06 13:50:00+00:00,1,1
2026-04-06 13:52:00+00:00,0,1
2026-04-06 13:53:00+00:00,0,1
2026-04-06 13:56:00+00:00,0,1
2026-04-06 14:03:00+00:00,0,1
2026-04-06 14:04:00+00:00,1,1
2026-04-06 14:10:00+00:00,1,1
2026-04-06 14:13:00+00:00,1,1
2026-04-06 14:14:00+00:00,1,1
2026-04-06 14:17:00+00:00,1,0
2026-04-06 14:19:00+00:00,0,0
2026-04-06 14:34:00+00:00,1,0
2026-04-06 14:38:00+00:00,0,1
2026-04-06 14:39:00+00:00,1,0
2026-04-06 14:40:00+00:00,1,0
2026-04-06 14:44:00+00:00,1,1
2026-04-06 14:45:00+00:00,1,0
2026-04-06 14:51:00+00:00,1,1
2026-04-06 14:55:00+00:00,1,0
2026-04-06 14:59:00+00:00,1,0
2026-04-06 15:00:00+00:00,1,1
2026-04-06 15:03:00+00:00,0,1
2026-04-06 15:05:00+00:00,0,1
2026-04-06 15:07:00+00:00,1,1
2026-04-06 15:10:00+00:00,0,0
2026-04-06 15:11:00+00:00,0,0
2026-04-06 15:14:00+00:00,0,0
2026-04-06 15:15:00+00:00,0,0
2026-04-06 15:19:00+00:00,0,0
2026-04-06 15:25:00+00:00,0,0
2026-04-06 15:27:00+00:00,0,0
2026-04-06 15:37:00+00:00,0,1
2026-04-06 15:38:00+00:00,0,0
2026-04-06 15:46:00+00:00,0,0
2026-04-06 16:02:00+00:00,0,0
2026-04-06 17:12:00+00:00,0,0
2026-04-06 17:29:00+00:00,0,0
2026-04-06 18:11:00+00:00,0,0
2026-04-06 18:39:00+00:00,0,0
2026-04-06 18:56:00+00:00,0,0
2026-04-06 19:17:00+00:00,0,0
2026-04-07 00:00:00+00:00,0,0
2026-04-07 01:00:00+00:00,0,1
2026-04-07 01:01:00+00:00,0,1
2026-04-07 01:02:00+00:00,1,0
2026-04-07 01:08:00+00:00,1,1
2026-04-07 01:09:00+00:00,0,1
2026-04-07 01:10:00+00:00,0,0
2026-04-07 01:11:00+00:00,0,0
2026-04-07 01:16:00+00:00,0,1
2026-04-07 01:17:00+00:00,0,1
2026-04-07 01:20:00+00:00,1,1
2026-04-07 01:23:00+00:00,0,0
2026-04-07 01:26:00+00:00,0,1
2026-04-07 01:32:00+00:00,1,1
2026-04-07 01:36:00+00:00,1,1
2026-04-07 01:37:00+00:00,1,1
2026-04-07 01:38:00+00:00,0,0
2026-04-07 01:39:00+00:00,1,1
2026-04-07 01:41:00+00:00,1,1
2026-04-07 01:46:00+00:00,1,1
2026-04-07 01:48:00+00:00,1,1
2026-04-07 01:49:00+00:00,0,0
2026-04-07 01:51:00+00:00,0,1
2026-04-07 01:52:00+00:00,0,0
2026-04-07 01:53:00+00:00,0,0
2026-04-07 01:56:00+00:00,1,1
2026-04-07 01:57:00+00:00,0,0
2026-04-07 02:01:00+00:00,1,1
2026-04-07 02:07:00+00:00,1,1
2026-04-07 02:08:00+00:00,1,1
2026-04-07 02:09:00+00:00,1,1
2026-04-07 02:13:00+00:00,1,0
2026-04-07 02:30:00+00:00,0,0
2026-04-07 02:48:00+00:00,0,0
2026-04-07 05:26:00+00:00,0,0
2026-04-07 05:28:00+00:00,0,0
2026-04-07 05:30:00+00:00,1,0
2026-04-07 05:32:00+00:00,0,1
2026-04-07 05:34:00+00:00,0,1
2026-04-07 05:41:00+00:00,0,1
2026-04-07 05:46:00+00:00,0,1
2026-04-07 05:56:00+00:00,0,1
2026-04-07 06:04:00+00:00,0,0
2026-04-07 07:26:00+00:00,0,0
2026-04-07 07:32:00+00:00,1,0
2026-04-07 08:02:00+00:00,1,1
2026-04-07 08:04:00+00:00,1,0
2026-04-07 08:11:00+00:00,1,1
2026-04-07 08:12:00+00:00,1,1
2026-04-07 08:17:00+00:00,1,0
2026-04-07 08:20:00+00:00,0,1
2026-04-07 08:21:00+00:00,0,1
2026-04-07 08:22:00+00:00,0,0
2026-04-07 08:24:00+00:00,0,0
2026-04-07 08:31:00+00:00,0,1
2026-04-07 08:34:00+00:00,0,1
2026-04-07 08:38:00+00:00,0,1
2026-04-07 08:45:00+00:00,0,0
2026-04-07 08:46:00+00:00,0,0
2026-04-07 09:17:00+00:00,1,0
2026-04-07 09:30:00+00:00,1,0
2026-04-07 09:37:00+00:00,0,0
2026-04-07 09:43:00+00:00,0,0
2026-04-07 09:48:00+00:00,0,0
2026-04-07 10:01:00+00:00,1,0
2026-04-07 10:09:00+00:00,1,1
2026-04-07 10:25:00+00:00,1,1
2026-04-07 10:26:00+00:00,1,1
2026-04-07 10:28:00+00:00,1,1
2026-04-07 10:38:00+00:00,1,0
2026-04-07 10:42:00+00:00,1,0
2026-04-07 10:44:00+00:00,1,1
2026-04-07 10:45:00+00:00,1,1
2026-04-07 10:47:00+00:00,1,0
2026-04-07 10:49:00+00:00,1,1
2026-04-07 10:50:00+00:00,1,1
2026-04-07 10:53:00+00:00,1,1
2026-04-07 10:56:00+00:00,1,1
2026-04-07 11:02:00+00:00,0,0
2026-04-07 11:03:00+00:00,0,0
2026-04-07 11:04:00+00:00,1,1
2026-04-07 11:10:00+00:00,0,1
2026-04-07 11:12:00+00:00,1,1
2026-04-07 11:16:00+00:00,1,1
2026-04-07 11:17:00+00:00,1,0
2026-04-07 11:21:00+00:00,1,1
2026-04-07 11:23:00+00:00,0,1
2026-04-07 11:25:00+00:00,0,1
2026-04-07 11:30:00+00:00,0,1
2026-04-07 11:37:00+00:00,0,1
2026-04-07 11:41:00+00:00,0,0
2026-04-07 11:45:00+00:00,0,0
2026-04-07 12:18:00+00:00,0,0
2026-04-07 12:19:00+00:00,0,0
2026-04-07 12:21:00+00:00,0,0
2026-04-07 12:48:00+00:00,0,0
2026-04-07 12:52:00+00:00,0,0
2026-04-07 12:55:00+00:00,0,0
2026-04-07 12:56:00+00:00,0,1
2026-04-07 13:00:00+00:00,0,1
2026-04-07 13:01:00+00:00,0,0
2026-04-07 13:07:00+00:00,1,0
2026-04-07 13:10:00+00:00,0,1
2026-04-07 13:22:00+00:00,1,0
2026-04-07 13:31:00+00:00,1,1
2026-04-07 13:37:00+00:00,1,1
2026-04-07 13:41:00+00:00,0,0
2026-04-07 13:46:00+00:00,1,1
2026-04-07 13:54:00+00:00,1,1
2026-04-07 13:56:00+00:00,0,1
2026-04-07 14:00:00+00:00,0,0
2026-04-07 14:02:00+00:00,0,0
2026-04-07 14:04:00+00:00,0,1
2026-04-07 14:06:00+00:00,1,1
2026-04-07 14:08:00+00:00,1,1
2026-04-07 14:10:00+00:00,0,1
2026-04-07 14:17:00+00:00,1,1
2026-04-07 14:20:00+00:00,1,1
2026-04-07 14:21:00+00:00,1,1
2026-04-07 14:23:00+00:00,0,1
2026-04-07 14:25:00+00:00,0,1
2026-04-07 14:26:00+00:00,0,1
2026-04-07 14:29:00+00:00,0,1
2026-04-07 14:32:00+00:00,0,0
2026-04-07 14:33:00+00:00,1,0
2026-04-07 14:39:00+00:00,1,0
2026-04-07 14:43:00+00:00,1,1
2026-04-07 14:50:00+00:00,0,1
2026-04-07 14:54:00+00:00,0,0
2026-04-07 14:58:00+00:00,0,0
2026-04-07 15:02:00+00:00,1,0
2026-04-07 15:04:00+00:00,1,0
2026-04-07 15:11:00+00:00,0,0
2026-04-07 15:15:00+00:00,0,0
2026-04-07 15:16:00+00:00,0,0
2026-04-07 15:19:00+00:00,0,0
2026-04-07 15:25:00+00:00,0,0
2026-04-07 15:29:00+00:00,0,0
2026-04-07 15:32:00+00:00,1,1
2026-04-07 15:39:00+00:00,1,0
2026-04-07 15:43:00+00:00,1,1
2026-04-07 15:46:00+00:00,0,1
2026-04-07 15:56:00+00:00,0,0
2026-04-07 16:02:00+00:00,0,0
2026-04-07 16:03:00+00:00,0,0
2026-04-07 16:10:00+00:00,0,0
2026-04-07 16:27:00+00:00,0,0
2026-04-07 16:31:00+00:00,0,0
2026-04-07 17:06:00+00:00,0,0
2026-04-07 17:09:00+00:00,0,0
2026-04-07 17:16:00+00:00,1,0
2026-04-07 17:30:00+00:00,1,0
2026-04-07 17:32:00+00:00,0,0
2026-04-07 17:35:00+00:00,0,1
2026-04-07 17:37:00+00:00,0,0
2026-04-07 17:39:00+00:00,0,1
2026-04-07 17:47:00+00:00,0,0
2026-04-07 18:50:00+00:00,0,0
2026-04-07 18:55:00+00:00,1,0
2026-04-07 19:02:00+00:00,1,0
2026-04-07 19:05:00+00:00,1,0
2026-04-07 19:10:00+00:00,1,0
2026-04-07 19:18:00+00:00,1,1
2026-04-07 19:19:00+00:00,1,1
2026-04-07 19:20:00+00:00,0,1
2026-04-07 19:21:00+00:00,0,0
2026-04-07 19:23:00+00:00,1,0
2026-04-07 19:24:00+00:00,1,0
2026-04-07 19:29:00+00:00,1,1
2026-04-07 19:32:00+00:00,1,0
2026-04-07 19:36:00+00:00,1,0
2026-04-07 19:44:00+00:00,1,1
2026-04-07 19:45:00+00:00,0,0
2026-04-07 19:49:00+00:00,0,1
2026-04-07 19:51:00+00:00,0,1
2026-04-07 19:52:00+00:00,0,0
2026-04-07 20:01:00+00:00,0,1
2026-04-07 20:05:00+00:00,0,1
2026-04-07 20:08:00+00:00,0,1
2026-04-07 20:36:00+00:00,1,1
2026-04-07 20:41:00+00:00,0,1
2026-04-07 22:02:00+00:00,0,1
2026-04-07 22:04:00+00:00,0,1
2026-04-07 22:05:00+00:00,0,1
2026-04-07 22:08:00+00:00,0,1
2026-04-07 22:10:00+00:00,0,1
2026-04-07 22:12:00+00:00,0,1
2026-04-07 22:13:00+00:00,0,1
2026-04-07 22:14:00+00:00,0,1
2026-04-07 22:33:00+00:00,1,1
2026-04-07 22:34:00+00:00,1,1
2026-04-07 22:39:00+00:00,0,0
2026-04-07 22:40:00+00:00,0,1
2026-04-07 22:41:00+00:00,0,0
2026-04-07 22:44:00+00:00,1,1
2026-04-07 22:48:00+00:00,1,1
2026-04-07 22:49:00+00:00,1,1
2026-04-07 22:50:00+00:00,1,1
2026-04-07 22:53:00+00:00,1,1
2026-04-07 22:54:00+00:00,1,1
2026-04-07 22:55:00+00:00,1,1
2026-04-07 22:57:00+00:00,0,0
2026-04-07 22:58:00+00:00,0,0
2026-04-07 23:00:00+00:00,1,1
2026-04-07 23:01:00+00:00,0,0
2026-04-07 23:03:00+00:00,0,1
2026-04-07 23:04:00+00:00,0,1
2026-04-07 23:05:00+00:00,0,1
2026-04-07 23:07:00+00:00,1,1
2026-04-07 23:14:00+00:00,0,1
2026-04-07 23:15:00+00:00,1,1
2026-04-07 23:16:00+00:00,0,0
2026-04-07 23:19:00+00:00,0,0
2026-04-07 23:20:00+00:00,0,1
2026-04-07 23:22:00+00:00,0,0
2026-04-07 23:23:00+00:00,0,1
2026-04-07 23:25:00+00:00,1,1
2026-04-07 23:26:00+00:00,1,0
2026-04-07 23:32:00+00:00,1,0
2026-04-07 23:37:00+00:00,1,1
2026-04-07 23:50:00+00:00,1,0
2026-04-07 23:52:00+00:00,1,0
2026-04-07 23:54:00+00:00,1,1
2026-04-07 23:58:00+00:00,0,1
2026-04-08 00:00:00+00:00,0,1
2026-04-08 00:02:00+00:00,1,0
2026-04-08 00:03:00+00:00,0,1
2026-04-08 00:08:00+00:00,1,1
2026-04-08 00:10:00+00:00,1,1
2026-04-08 00:11:00+00:00,1,1
2026-04-08 00:12:00+00:00,1,1
2026-04-08 00:14:00+00:00,1,1
2026-04-08 00:15:00+00:00,1,1
2026-04-08 00:20:00+00:00,1,1
2026-04-08 00:25:00+00:00,0,1
2026-04-08 00:33:00+00:00,0,0
2026-04-08 00:37:00+00:00,1,1
2026-04-08 00:40:00+00:00,0,0
2026-04-08 00:45:00+00:00,0,0
2026-04-08 00:46:00+00:00,0,1
2026-04-08 00:50:00+00:00,1,1
2026-04-08 00:53:00+00:00,1,1
2026-04-08 00:59:00+00:00,1,1
2026-04-08 01:02:00+00:00,0,1
2026-04-08 01:05:00+00:00,1,1
2026-04-08 01:18:00+00:00,0,1
2026-04-08 01:19:00+00:00,0,1
2026-04-08 01:20:00+00:00,1,1
2026-04-08 01:21:00+00:00,0,1
2026-04-08 01:22:00+00:00,0,1
2026-04-08 01:24:00+00:00,0,1
2026-04-08 01:26:00+00:00,1,1
2026-04-08 01:28:00+00:00,1,1
2026-04-08 01:33:00+00:00,1,1
2026-04-08 01:50:00+00:00,0,0
2026-04-08 02:00:00+00:00,0,0
2026-04-08 02:01:00+00:00,0,0
2026-04-08 05:33:00+00:00,1,0
2026-04-08 05:40:00+00:00,1,0
2026-04-08 05:49:00+00:00,0,0
2026-04-08 05:51:00+00:00,0,0
2026-04-08 05:53:00+00:00,0,0
2026-04-08 05:56:00+00:00,0,1
2026-04-08 06:00:00+00:00,0,0
2026-04-08 06:08:00+00:00,0,0
2026-04-08 06:30:00+00:00,1,0
2026-04-08 06:36:00+00:00,1,1
2026-04-08 06:45:00+00:00,1,0
2026-04-08 06:46:00+00:00,1,0
2026-04-08 06:52:00+00:00,0,0
2026-04-08 06:54:00+00:00,0,1
2026-04-08 07:00:00+00:00,0,1
2026-04-08 07:25:00+00:00,0,1
2026-04-08 07:33:00+00:00,0,0
2026-04-08 07:35:00+00:00,0,0
2026-04-08 07:36:00+00:00,0,1
2026-04-08 07:41:00+00:00,0,1
2026-04-08 07:45:00+00:00,0,1
2026-04-08 08:24:00+00:00,0,0
2026-04-08 08:26:00+00:00,0,0
2026-04-08 08:41:00+00:00,0,0
2026-04-08 08:42:00+00:00,0,0
2026-04-08 08:43:00+00:00,0,0
2026-04-08 08:46:00+00:00,0,0
2026-04-08 08:50:00+00:00,0,1
2026-04-08 08:51:00+00:00,0,1
2026-04-08 09:43:00+00:00,0,0
2026-04-08 09:44:00+00:00,0,0
2026-04-08 09:45:00+00:00,0,1
2026-04-08 09:47:00+00:00,0,0
2026-04-08 10:16:00+00:00,0,0
2026-04-08 10:55:00+00:00,0,0
2026-04-08 11:25:00+00:00,0,0
2026-04-08 11:28:00+00:00,0,0
2026-04-08 11:35:00+00:00,1,0
2026-04-08 11:36:00+00:00,1,1
2026-04-08 11:41:00+00:00,0,0
2026-04-08 11:57:00+00:00,1,0
2026-04-08 12:19:00+00:00,0,0
2026-04-08 12:20:00+00:00,0,0
2026-04-08 12:21:00+00:00,1,1
2026-04-08 12:22:00+00:00,1,1
2026-04-08 12:24:00+00:00,1,0
2026-04-08 12:25:00+00:00,1,1
2026-04-08 12:26:00+00:00,1,1
2026-04-08 12:29:00+00:00,1,0
2026-04-08 12:30:00+00:00,0,0
2026-04-08 12:37:00+00:00,0,0
2026-04-08 12:48:00+00:00,0,0
2026-04-08 12:54:00+00:00,1,0
2026-04-08 13:00:00+00:00,1,1
2026-04-08 13:04:00+00:00,1,0
2026-04-08 13:10:00+00:00,1,0
2026-04-08 13:18:00+00:00,1,0
2026-04-08 13:29:00+00:00,1,0
2026-04-08 13:30:00+00:00,0,1
2026-04-08 13:31:00+00:00,0,0
2026-04-08 13:34:00+00:00,0,1
2026-04-08 13:37:00+00:00,0,1
2026-04-08 13:38:00+00:00,0,0
2026-04-08 13:45:00+00:00,0,1
2026-04-08 13:46:00+00:00,1,0
2026-04-08 13:51:00+00:00,0,1
2026-04-08 13:53:00+00:00,0,1
2026-04-08 13:56:00+00:00,0,1
2026-04-08 14:00:00+00:00,1,1
2026-04-08 14:03:00+00:00,1,0
2026-04-08 14:04:00+00:00,1,1
2026-04-08 14:08:00+00:00,1,1
2026-04-08 14:09:00+00:00,1,1
2026-04-08 14:15:00+00:00,1,1
2026-04-08 14:19:00+00:00,1,1
2026-04-08 14:20:00+00:00,1,1
2026-04-08 14:25:00+00:00,1,1
2026-04-08 14:27:00+00:00,1,1
2026-04-08 14:29:00+00:00,1,1
2026-04-08 14:30:00+00:00,1,1
2026-04-08 14:31:00+00:00,0,1
2026-04-08 14:32:00+00:00,0,0
2026-04-08 14:33:00+00:00,0,0
2026-04-08 14:34:00+00:00,0,1
2026-04-08 14:38:00+00:00,1,1
2026-04-08 14:39:00+00:00,1,1
2026-04-08 14:40:00+00:00,1,0
2026-04-08 14:43:00+00:00,1,1
2026-04-08 14:47:00+00:00,1,1
2026-04-08 14:51:00+00:00,0,1
2026-04-08 14:54:00+00:00,1,1
2026-04-08 14:55:00+00:00,0,1
2026-04-08 14:56:00+00:00,1,1
2026-04-08 14:57:00+00:00,1,1
2026-04-08 14:58:00+00:00,0,1
2026-04-08 14:59:00+00:00,1,1
2026-04-08 15:00:00+00:00,0,1
2026-04-08 15:05:00+00:00,0,1
2026-04-08 15:10:00+00:00,1,1
2026-04-08 15:13:00+00:00,0,0
2026-04-08 15:15:00+00:00,0,0
2026-04-08 15:16:00+00:00,0,0
2026-04-08 15:17:00+00:00,0,0
2026-04-08 15:18:00+00:00,0,0
2026-04-08 16:04:00+00:00,0,0
2026-04-08 16:14:00+00:00,0,0
2026-04-08 16:16:00+00:00,0,0
2026-04-08 16:17:00+00:00,0,0
2026-04-08 16:21:00+00:00,0,0
2026-04-08 16:24:00+00:00,0,0
2026-04-08 16:33:00+00:00,0,0
2026-04-08 17:33:00+00:00,1,0
2026-04-08 17:34:00+00:00,1,0
2026-04-08 17:35:00+00:00,1,0
2026-04-08 17:39:00+00:00,1,0
2026-04-08 17:46:00+00:00,1,0
2026-04-08 17:55:00+00:00,0,0
2026-04-08 17:56:00+00:00,1,0
2026-04-08 18:18:00+00:00,1,1
2026-04-08 18:19:00+00:00,1,1
2026-04-08 18:22:00+00:00,1,1
2026-04-08 18:23:00+00:00,1,1
2026-04-08 18:26:00+00:00,1,1
2026-04-08 18:43:00+00:00,0,1
2026-04-08 18:45:00+00:00,0,1
2026-04-08 18:51:00+00:00,0,0
2026-04-08 18:52:00+00:00,0,0
2026-04-08 19:01:00+00:00,0,0
2026-04-08 19:06:00+00:00,1,0
2026-04-08 19:07:00+00:00,1,0
2026-04-08 19:10:00+00:00,0,0
2026-04-08 19:30:00+00:00,1,0
2026-04-08 19:36:00+00:00,0,0
2026-04-08 19:41:00+00:00,0,0
2026-04-09 01:00:00+00:00,0,1
2026-04-09 01:02:00+00:00,0,1
2026-04-09 01:03:00+00:00,0,1
2026-04-09 01:06:00+00:00,0,1
2026-04-09 01:09:00+00:00,0,1
2026-04-09 01:11:00+00:00,0,1
2026-04-09 01:13:00+00:00,0,1
2026-04-09 01:14:00+00:00,0,1
2026-04-09 01:22:00+00:00,0,1
2026-04-09 01:27:00+00:00,1,1
2026-04-09 01:30:00+00:00,1,0
2026-04-09 01:34:00+00:00,0,1
2026-04-09 05:30:00+00:00,0,0
2026-04-09 05:57:00+00:00,0,0
2026-04-09 06:53:00+00:00,1,0
2026-04-09 06:54:00+00:00,1,0
2026-04-09 06:55:00+00:00,0,0
2026-04-09 07:01:00+00:00,0,0
2026-04-09 07:10:00+00:00,1,0
2026-04-09 07:19:00+00:00,0,0
2026-04-09 07:27:00+00:00,1,0
2026-04-09 07:30:00+00:00,0,1
2026-04-09 07:36:00+00:00,0,1
2026-04-09 07:41:00+00:00,0,1
2026-04-09 07:46:00+00:00,0,1
2026-04-09 07:50:00+00:00,0,1
2026-04-09 11:45:00+00:00,0,0
2026-04-09 12:05:00+00:00,0,0
2026-04-09 12:09:00+00:00,0,0
2026-04-09 12:30:00+00:00,0,0
2026-04-09 12:33:00+00:00,0,0
2026-04-09 12:42:00+00:00,0,0
2026-04-09 12:47:00+00:00,0,0
2026-04-09 13:00:00+00:00,1,1
2026-04-09 13:05:00+00:00,1,1
2026-04-09 13:10:00+00:00,1,0
2026-04-09 13:28:00+00:00,1,0
2026-04-09 13:29:00+00:00,1,0
2026-04-09 13:31:00+00:00,1,0
2026-04-09 13:32:00+00:00,1,0
2026-04-09 13:33:00+00:00,1,0
2026-04-09 13:35:00+00:00,0,1
2026-04-09 13:38:00+00:00,0,1
2026-04-09 13:40:00+00:00,0,1
2026-04-09 13:50:00+00:00,0,0
2026-04-09 13:51:00+00:00,0,1
2026-04-09 13:53:00+00:00,0,0
2026-04-09 14:01:00+00:00,0,0
2026-04-09 14:03:00+00:00,1,0
2026-04-09 14:12:00+00:00,1,0
2026-04-09 14:16:00+00:00,0,0
2026-04-09 14:18:00+00:00,0,0
2026-04-09 14:23:00+00:00,1,0
2026-04-09 14:26:00+00:00,1,1
2026-04-09 14:27:00+00:00,0,1
2026-04-09 14:31:00+00:00,0,1
2026-04-09 14:36:00+00:00,1,0
2026-04-09 14:37:00+00:00,1,1
2026-04-09 14:39:00+00:00,1,1
2026-04-09 14:45:00+00:00,1,1
2026-04-09 15:02:00+00:00,1,1
2026-04-09 15:15:00+00:00,1,0
2026-04-09 15:16:00+00:00,1,0
2026-04-09 15:17:00+00:00,1,0
2026-04-09 15:22:00+00:00,0,0
2026-04-09 15:32:00+00:00,0,0
2026-04-09 15:33:00+00:00,0,0
2026-04-09 15:38:00+00:00,0,1
2026-04-09 15:40:00+00:00,0,1
2026-04-09 15:46:00+00:00,0,1
2026-04-09 15:48:00+00:00,0,1
2026-04-09 15:49:00+00:00,0,0
2026-04-09 15:52:00+00:00,0,1
2026-04-09 15:58:00+00:00,0,0
2026-04-09 16:09:00+00:00,0,0
2026-04-09 16:18:00+00:00,0,0
2026-04-09 16:40:00+00:00,0,0
2026-04-09 16:50:00+00:00,0,0
2026-04-09 17:30:00+00:00,0,0
2026-04-09 17:38:00+00:00,1,0
2026-04-09 18:02:00+00:00,1,0
2026-04-09 18:03:00+00:00,0,0
2026-04-09 18:05:00+00:00,1,0
2026-04-09 18:07:00+00:00,0,0
2026-04-09 18:08:00+00:00,0,0
2026-04-09 18:09:00+00:00,0,0
2026-04-09 18:23:00+00:00,0,0
2026-04-09 18:30:00+00:00,0,0
2026-04-09 18:34:00+00:00,0,0
2026-04-09 19:55:00+00:00,0,0
2026-04-10 01:33:00+00:00,0,0
2026-04-10 01:34:00+00:00,1,0
2026-04-10 01:36:00+00:00,1,0
2026-04-10 01:50:00+00:00,1,0
2026-04-10 02:04:00+00:00,0,0
2026-04-10 02:32:00+00:00,0,0
2026-04-10 06:00:00+00:00,0,0
2026-04-10 06:49:00+00:00,0,0
2026-04-10 08:47:00+00:00,1,0
2026-04-10 08:51:00+00:00,1,0
2026-04-10 09:19:00+00:00,0,0
2026-04-10 09:20:00+00:00,0,1
2026-04-10 11:44:00+00:00,0,0
2026-04-10 12:30:00+00:00,0,1
2026-04-10 12:33:00+00:00,0,1
2026-04-10 12:42:00+00:00,0,1
2026-04-10 12:46:00+00:00,0,1
2026-04-10 12:48:00+00:00,0,1
2026-04-10 12:49:00+00:00,0,1
2026-04-10 12:54:00+00:00,0,1
2026-04-10 12:55:00+00:00,0,1
2026-04-10 13:03:00+00:00,0,1
2026-04-10 13:06:00+00:00,0,1
2026-04-10 13:30:00+00:00,0,1
2026-04-10 13:34:00+00:00,0,1
2026-04-10 13:37:00+00:00,0,1
2026-04-10 13:42:00+00:00,1,1
2026-04-10 14:02:00+00:00,0,0
2026-04-10 14:07:00+00:00,0,0
2026-04-10 14:10:00+00:00,1,1
2026-04-10 14:12:00+00:00,0,0
2026-04-10 14:14:00+00:00,0,0
2026-04-10 14:15:00+00:00,0,0
2026-04-10 14:16:00+00:00,0,1
2026-04-10 14:18:00+00:00,0,0
2026-04-10 14:30:00+00:00,1,1
2026-04-10 14:34:00+00:00,0,0
2026-04-10 14:42:00+00:00,0,0
2026-04-10 14:43:00+00:00,0,1
2026-04-10 14:48:00+00:00,0,1
2026-04-10 14:49:00+00:00,0,1
2026-04-10 14:50:00+00:00,0,1
2026-04-10 14:51:00+00:00,1,1
2026-04-10 14:54:00+00:00,0,1
2026-04-10 14:57:00+00:00,1,1
2026-04-10 14:58:00+00:00,0,1
2026-04-10 15:08:00+00:00,0,1
2026-04-10 15:09:00+00:00,1,1
2026-04-10 15:11:00+00:00,1,0
2026-04-10 15:15:00+00:00,1,0
2026-04-10 15:25:00+00:00,1,0
2026-04-10 15:29:00+00:00,1,0
2026-04-10 15:35:00+00:00,1,0
2026-04-10 15:36:00+00:00,0,0
2026-04-10 15:39:00+00:00,0,1
2026-04-10 15:42:00+00:00,0,1
2026-04-10 15:46:00+00:00,0,1
2026-04-10 15:47:00+00:00,1,1
2026-04-10 15:48:00+00:00,0,1
2026-04-10 15:55:00+00:00,0,0
2026-04-10 16:04:00+00:00,0,1
2026-04-10 16:07:00+00:00,0,1
2026-04-10 16:20:00+00:00,0,0
2026-04-10 16:24:00+00:00,0,0
2026-04-10 16:41:00+00:00,0,0
2026-04-10 17:29:00+00:00,0,0
2026-04-10 18:04:00+00:00,0,0
2026-04-10 18:08:00+00:00,0,0
2026-04-10 20:25:00+00:00,1,0
2026-04-12 22:06:00+00:00,0,0
2026-04-12 22:07:00+00:00,1,0
2026-04-12 22:08:00+00:00,0,0
2026-04-12 22:09:00+00:00,0,0
2026-04-12 22:10:00+00:00,1,0
2026-04-12 22:12:00+00:00,1,0
2026-04-12 22:19:00+00:00,1,1
2026-04-12 22:21:00+00:00,1,1
2026-04-12 22:23:00+00:00,0,1
2026-04-12 22:24:00+00:00,0,1
2026-04-12 22:25:00+00:00,0,0
2026-04-12 22:26:00+00:00,0,0
2026-04-12 22:27:00+00:00,0,0
2026-04-12 22:28:00+00:00,0,0
2026-04-12 22:33:00+00:00,0,0
2026-04-13 00:00:00+00:00,0,1
2026-04-13 00:59:00+00:00,1,1
2026-04-13 01:00:00+00:00,1,0
2026-04-13 01:01:00+00:00,0,1
2026-04-13 01:05:00+00:00,1,1
2026-04-13 01:07:00+00:00,0,1
2026-04-13 01:08:00+00:00,1,1
2026-04-13 01:09:00+00:00,0,1
2026-04-13 01:10:00+00:00,0,1
2026-04-13 01:20:00+00:00,0,1
2026-04-13 01:22:00+00:00,0,1
2026-04-13 01:30:00+00:00,0,0
2026-04-13 01:34:00+00:00,0,0
2026-04-13 01:36:00+00:00,0,1
2026-04-13 01:48:00+00:00,0,0
2026-04-13 01:55:00+00:00,0,0
2026-04-13 01:56:00+00:00,0,1
2026-04-13 02:30:00+00:00,0,0
2026-04-13 02:39:00+00:00,0,0
2026-04-13 07:01:00+00:00,0,0
2026-04-13 07:48:00+00:00,0,0
2026-04-13 09:09:00+00:00,0,0
2026-04-13 09:12:00+00:00,0,0
2026-04-13 11:43:00+00:00,0,0
2026-04-13 11:48:00+00:00,0,0
2026-04-13 12:01:00+00:00,0,0
2026-04-13 12:20:00+00:00,1,0
2026-04-13 13:01:00+00:00,0,0
2026-04-13 13:11:00+00:00,0,0
2026-04-13 13:47:00+00:00,0,0
2026-04-13 13:48:00+00:00,0,0
2026-04-13 13:49:00+00:00,1,1
2026-04-13 13:51:00+00:00,1,1
2026-04-13 13:52:00+00:00,0,1
2026-04-13 13:57:00+00:00,1,1
2026-04-13 14:01:00+00:00,0,1
2026-04-13 14:02:00+00:00,0,1
2026-04-13 14:15:00+00:00,0,1
2026-04-13 14:17:00+00:00,0,1
2026-04-13 14:30:00+00:00,0,0
2026-04-13 14:33:00+00:00,0,0
2026-04-13 14:34:00+00:00,0,0
2026-04-13 14:44:00+00:00,1,0
2026-04-13 14:47:00+00:00,0,0
