entry_time,entry_price,stop,target,timeout,target_updates,s1_prob,s2_prob,exit_time,exit_price,exit_reason,pnl,side
2025-12-29 15:58:00+00:00,4323.07,4348.07,4283.07,2025-12-29 16:43:00+00:00,0,0.7222694754600525,0.44386494159698486,2025-12-29 15:58:00+00:00,4328.7,reverse_signal,-5.630000000000109,down
2025-12-29 16:01:00+00:00,4329.43,4304.43,4372.8,2025-12-29 17:01:00+00:00,4,0.7548273801803589,0.57864910364151,2025-12-29 17:06:00+00:00,4332.69,timeout,3.259999999999309,up
2025-12-29 17:38:00+00:00,4323.22,4298.22,4363.22,2025-12-29 18:23:00+00:00,0,0.5181636214256287,0.6278071403503418,2025-12-30 01:04:00+00:00,4327.66,timeout,4.4399999999996,up
2025-12-30 14:35:00+00:00,4382.64,4407.64,4342.64,2025-12-30 15:20:00+00:00,0,0.6593257188796997,0.41052165627479553,2025-12-30 14:44:00+00:00,4371.75,reverse_signal,10.890000000000327,down
2025-12-30 14:45:00+00:00,4371.34,4346.34,4411.34,2025-12-30 15:49:00+00:00,1,0.5360927581787109,0.5536683201789856,2025-12-30 15:05:00+00:00,4369.49,reverse_signal,-1.8500000000003638,up
2025-12-30 15:32:00+00:00,4362.16,4387.16,4322.16,2025-12-30 16:17:00+00:00,0,0.5926597714424133,0.43003445863723755,2025-12-30 17:00:00+00:00,4381.05,timeout,-18.890000000000327,down
2025-12-31 05:50:00+00:00,4310.68,4335.68,4270.68,2025-12-31 06:35:00+00:00,0,0.5381863713264465,0.3300045132637024,2025-12-31 05:52:00+00:00,4297.55,reverse_signal,13.13000000000011,down
2025-12-31 05:53:00+00:00,4297.78,4272.78,4337.78,2025-12-31 06:50:00+00:00,6,0.5105573534965515,0.5970208644866943,2025-12-31 10:30:00+00:00,4309.61,timeout,11.829999999999927,up
2025-12-31 14:05:00+00:00,4341.17,4366.17,4301.17,2025-12-31 15:31:00+00:00,2,0.5150057077407837,0.37648260593414307,2026-01-02 12:41:00+00:00,4366.17,stop_loss,-25.0,down
2026-01-02 14:47:00+00:00,4357.28,4382.28,4317.28,2026-01-02 15:32:00+00:00,0,0.5685807466506958,0.32352811098098755,2026-01-02 15:11:00+00:00,4336.17,reverse_signal,21.109999999999673,down
2026-01-02 15:13:00+00:00,4336.06,4311.06,4376.06,2026-01-02 15:58:00+00:00,0,0.501882016658783,0.6384530663490295,2026-01-02 15:30:00+00:00,4332.74,reverse_signal,-3.3200000000006185,up
2026-01-02 15:33:00+00:00,4334.19,4359.19,4279.9,2026-01-02 17:11:00+00:00,3,0.6183371543884277,0.40413033962249756,2026-01-04 23:09:00+00:00,4359.19,stop_loss,-25.0,down
2026-01-04 23:12:00+00:00,4364.66,4339.66,4406.44,2026-01-05 00:01:00+00:00,1,0.8084811568260193,0.6479872465133667,2026-01-05 00:40:00+00:00,4386.27,timeout,21.610000000000582,up
2026-01-05 01:07:00+00:00,4407.04,4382.04,4452.08,2026-01-05 02:35:00+00:00,3,0.6289587020874023,0.575661838054657,2026-01-05 03:02:00+00:00,4410.98,timeout,3.9399999999996,up
2026-01-05 13:23:00+00:00,4403.16,4378.16,4443.16,2026-01-05 14:08:00+00:00,0,0.616135835647583,0.6934197545051575,2026-01-05 14:10:00+00:00,4427.47,timeout,24.3100000000004,up
2026-01-06 14:52:00+00:00,4483.47,4458.47,4523.47,2026-01-06 15:37:00+00:00,0,0.520735502243042,0.5611007213592529,2026-01-06 15:33:00+00:00,4468.56,reverse_signal,-14.909999999999854,up
2026-01-06 15:37:00+00:00,4468.92,4493.92,4425.83,2026-01-06 16:22:00+00:00,1,0.7338224053382874,0.38871726393699646,2026-01-06 16:45:00+00:00,4485.1,timeout,-16.18000000000029,down
2026-01-07 05:34:00+00:00,4458.57,4483.57,4418.57,2026-01-07 06:19:00+00:00,0,0.6474239230155945,0.38009002804756165,2026-01-07 12:21:00+00:00,4446.85,timeout,11.719999999999345,down
2026-01-07 13:15:00+00:00,4435.04,4410.04,4475.04,2026-01-07 14:02:00+00:00,1,0.5308074355125427,0.7465289831161499,2026-01-07 14:15:00+00:00,4452.83,timeout,17.789999999999964,up
2026-01-07 14:32:00+00:00,4448.31,4473.31,4391.09,2026-01-07 16:29:00+00:00,13,0.6240555047988892,0.2299378663301468,2026-01-08 05:43:00+00:00,4417.22,timeout,31.090000000000146,down
2026-01-08 06:04:00+00:00,4424.18,4449.18,4384.18,2026-01-08 06:49:00+00:00,0,0.6694557666778564,0.32240232825279236,2026-01-08 12:05:00+00:00,4414.22,timeout,9.960000000000036,down
2026-01-08 14:39:00+00:00,4433.86,4458.86,4388.28,2026-01-08 15:45:00+00:00,1,0.6132631897926331,0.4459010362625122,2026-01-08 16:32:00+00:00,4458.86,stop_loss,-25.0,down
2026-01-09 13:32:00+00:00,4477.01,4502.01,4437.01,2026-01-09 15:19:00+00:00,8,0.6578646898269653,0.30460137128829956,2026-01-09 14:50:00+00:00,4480.53,reverse_signal,-3.519999999999527,down
2026-01-09 14:51:00+00:00,4480.92,4455.92,4533.88,2026-01-09 15:49:00+00:00,1,0.5131997466087341,0.5753785371780396,2026-01-09 16:11:00+00:00,4502.16,timeout,21.23999999999978,up
2026-01-12 00:26:00+00:00,4561.46,4536.46,4601.46,2026-01-12 01:11:00+00:00,0,0.5281040668487549,0.8140100240707397,2026-01-12 01:11:00+00:00,4584.61,timeout,23.149999999999636,up
2026-01-12 14:35:00+00:00,4598.34,4573.34,4649.34,2026-01-12 15:49:00+00:00,4,0.6095595955848694,0.6135786771774292,2026-01-12 16:13:00+00:00,4628.39,timeout,30.050000000000182,up
2026-01-13 14:14:00+00:00,4615.65,4640.65,4569.96,2026-01-13 16:51:00+00:00,6,0.5673915147781372,0.37749937176704407,2026-01-13 16:27:00+00:00,4594.37,reverse_signal,21.279999999999745,down
2026-01-13 16:30:00+00:00,4598.84,4573.84,4638.84,2026-01-13 17:15:00+00:00,0,0.5047159194946289,0.6598314642906189,2026-01-13 17:58:00+00:00,4588.63,timeout,-10.210000000000036,up
2026-01-14 06:01:00+00:00,4619.51,4644.51,4579.51,2026-01-14 06:46:00+00:00,0,0.5722712278366089,0.4165044128894806,2026-01-14 07:00:00+00:00,4633.09,timeout,-13.579999999999927,down
2026-01-14 14:48:00+00:00,4618.92,4643.92,4575.66,2026-01-14 16:14:00+00:00,1,0.5213866233825684,0.18743887543678284,2026-01-14 20:02:00+00:00,4631.45,timeout,-12.529999999999745,down
2026-01-15 13:48:00+00:00,4585.57,4560.57,4631.89,2026-01-15 14:35:00+00:00,2,0.6684038639068604,0.5874571800231934,2026-01-15 14:15:00+00:00,4596.99,reverse_signal,11.420000000000073,up
2026-01-15 14:30:00+00:00,4602.26,4627.26,4562.26,2026-01-15 15:46:00+00:00,5,0.6113142967224121,0.42426592111587524,2026-01-15 16:11:00+00:00,4623.21,timeout,-20.949999999999818,down
2026-01-16 13:35:00+00:00,4594.71,4619.71,4554.71,2026-01-16 14:20:00+00:00,0,0.5090761184692383,0.31643036007881165,2026-01-16 14:31:00+00:00,4601.34,timeout,-6.630000000000109,down
2026-01-16 14:34:00+00:00,4597.78,4622.78,4544.07,2026-01-16 16:11:00+00:00,6,0.5465022325515747,0.3410034775733948,2026-01-16 15:28:00+00:00,4572.18,reverse_signal,25.599999999999454,down
2026-01-16 15:29:00+00:00,4572.2,4547.2,4612.2,2026-01-16 16:14:00+00:00,1,0.5532494187355042,0.5874052047729492,2026-01-16 15:33:00+00:00,4547.2,stop_loss,-25.0,up
2026-01-16 15:37:00+00:00,4553.02,4528.02,4628.95,2026-01-16 16:52:00+00:00,17,0.7552710771560669,0.7586852312088013,2026-01-16 16:13:00+00:00,4592.52,reverse_signal,39.5,up
2026-01-16 16:15:00+00:00,4592.15,4617.15,4546.42,2026-01-16 17:03:00+00:00,2,0.5966202020645142,0.4291495084762573,2026-01-16 17:22:00+00:00,4583.29,timeout,8.859999999999673,down
2026-01-18 23:17:00+00:00,4669.1,4644.1,4723.46,2026-01-19 00:14:00+00:00,5,0.6119388937950134,0.769287109375,2026-01-18 23:33:00+00:00,4679.71,reverse_signal,10.609999999999673,up
2026-01-18 23:40:00+00:00,4673.83,4698.83,4633.83,2026-01-19 00:25:00+00:00,0,0.519562840461731,0.4392382502555847,2026-01-19 01:20:00+00:00,4669.46,timeout,4.369999999999891,down
2026-01-20 14:33:00+00:00,4740.42,4765.42,4691.11,2026-01-20 15:25:00+00:00,2,0.5837615728378296,0.4225984811782837,2026-01-20 14:48:00+00:00,4739.98,reverse_signal,0.4400000000005093,down
2026-01-20 14:53:00+00:00,4740.07,4715.07,4780.07,2026-01-20 15:38:00+00:00,0,0.6122041344642639,0.5851832032203674,2026-01-20 15:18:00+00:00,4737.26,reverse_signal,-2.8099999999994907,up
2026-01-20 15:23:00+00:00,4737.15,4762.15,4697.15,2026-01-20 16:08:00+00:00,0,0.62857586145401,0.4258174002170563,2026-01-20 16:56:00+00:00,4755.63,timeout,-18.480000000000473,down
2026-01-20 23:47:00+00:00,4778.15,4753.15,4821.27,2026-01-21 00:32:00+00:00,1,0.5565241575241089,0.6150527596473694,2026-01-21 01:04:00+00:00,4792.35,timeout,14.200000000000728,up
2026-01-21 01:24:00+00:00,4812.62,4787.62,4870.59,2026-01-21 02:15:00+00:00,1,0.5125824809074402,0.7253423929214478,2026-01-21 01:55:00+00:00,4837.87,reverse_signal,25.25,up
2026-01-21 02:00:00+00:00,4835.36,4860.36,4795.36,2026-01-21 02:45:00+00:00,1,0.5148868560791016,0.28861016035079956,2026-01-21 03:13:00+00:00,4837.86,timeout,-2.5,down
2026-01-21 06:57:00+00:00,4851.51,4876.51,4803.62,2026-01-21 07:45:00+00:00,2,0.5210354924201965,0.23498843610286713,2026-01-21 08:05:00+00:00,4862.91,timeout,-11.399999999999636,down
2026-01-21 14:09:00+00:00,4860.4,4885.4,4820.4,2026-01-21 14:54:00+00:00,0,0.5309560894966125,0.3735533356666565,2026-01-21 14:10:00+00:00,4849.69,reverse_signal,10.710000000000036,down
2026-01-21 14:11:00+00:00,4849.67,4824.67,4889.67,2026-01-21 15:00:00+00:00,4,0.6183028817176819,0.7018343210220337,2026-01-21 14:20:00+00:00,4855.34,reverse_signal,5.670000000000073,up
2026-01-21 14:22:00+00:00,4854.19,4879.19,4809.42,2026-01-21 16:01:00+00:00,20,0.7676205635070801,0.3142114579677582,2026-01-21 15:19:00+00:00,4831.57,reverse_signal,22.61999999999989,down
2026-01-21 15:21:00+00:00,4830.65,4805.65,4879.41,2026-01-21 16:24:00+00:00,5,0.5243000388145447,0.7691791653633118,2026-01-21 15:47:00+00:00,4840.71,reverse_signal,10.0600000000004,up
2026-01-21 15:53:00+00:00,4842.26,4867.26,4794.74,2026-01-21 17:29:00+00:00,5,0.8723272681236267,0.44380858540534973,2026-01-21 17:30:00+00:00,4815.98,timeout,26.280000000000655,down
2026-01-21 19:29:00+00:00,4810.91,4785.91,4850.91,2026-01-21 20:15:00+00:00,1,0.6756709814071655,0.7231912612915039,2026-01-21 19:36:00+00:00,4785.91,stop_loss,-25.0,up
2026-01-21 19:50:00+00:00,4776.45,4751.45,4863.32,2026-01-21 21:45:00+00:00,14,0.693376898765564,0.8191404938697815,2026-01-21 23:58:00+00:00,4781.04,timeout,4.5900000000001455,up
2026-01-22 00:00:00+00:00,4778.34,4753.34,4825.85,2026-01-22 00:45:00+00:00,1,0.6604706645011902,0.5711847543716431,2026-01-22 01:00:00+00:00,4786.34,timeout,8.0,up
2026-01-22 01:03:00+00:00,4781.72,4756.72,4843.61,2026-01-22 02:05:00+00:00,2,0.8525835871696472,0.7793888449668884,2026-01-22 12:00:00+00:00,4827.21,timeout,45.48999999999978,up
2026-01-22 15:00:00+00:00,4835.44,4810.44,4875.44,2026-01-22 15:46:00+00:00,2,0.7513803243637085,0.5720847845077515,2026-01-22 15:52:00+00:00,4871.1,timeout,35.660000000000764,up
2026-01-22 17:27:00+00:00,4889.07,4864.07,4929.07,2026-01-22 18:12:00+00:00,0,0.5248773097991943,0.5982393026351929,2026-01-22 18:14:00+00:00,4908.6,timeout,19.530000000000655,up
2026-01-22 23:14:00+00:00,4948.55,4973.55,4908.55,2026-01-22 23:59:00+00:00,0,0.5746481418609619,0.3203725814819336,2026-01-23 01:00:00+00:00,4961.62,timeout,-13.069999999999709,down
2026-01-23 01:02:00+00:00,4951.05,4926.05,4991.05,2026-01-23 01:50:00+00:00,4,0.5765234231948853,0.6769877672195435,2026-01-23 06:11:00+00:00,4949.04,timeout,-2.0100000000002183,up
2026-01-23 14:59:00+00:00,4947.19,4972.19,4907.19,2026-01-23 15:44:00+00:00,0,0.5341864824295044,0.39711254835128784,2026-01-23 15:50:00+00:00,4953.14,timeout,-5.950000000000728,down
2026-01-25 23:04:00+00:00,5025.48,5000.48,5076.04,2026-01-26 00:56:00+00:00,7,0.5988554358482361,0.7188072204589844,2026-01-26 00:58:00+00:00,5038.25,timeout,12.770000000000437,up
2026-01-26 06:51:00+00:00,5108.63,5133.63,5068.63,2026-01-26 07:36:00+00:00,0,0.6582470536231995,0.3153218924999237,2026-01-26 08:51:00+00:00,5082.63,timeout,26.0,down
2026-01-26 13:04:00+00:00,5069.44,5044.44,5109.44,2026-01-26 14:48:00+00:00,5,0.603973925113678,0.7006909847259521,2026-01-26 14:50:00+00:00,5085.19,timeout,15.75,up
2026-01-26 18:56:00+00:00,5078.49,5103.49,5038.49,2026-01-26 19:41:00+00:00,0,0.5810011029243469,0.3297272026538849,2026-01-26 19:03:00+00:00,5038.49,target_hit,40.0,down
2026-01-26 19:04:00+00:00,5042.1,5017.1,5086.05,2026-01-26 19:49:00+00:00,1,0.8113722205162048,0.6200540065765381,2026-01-26 19:07:00+00:00,5060.14,reverse_signal,18.039999999999964,up
2026-01-26 19:08:00+00:00,5060.11,5085.11,5000.31,2026-01-26 20:04:00+00:00,4,0.6006229519844055,0.4252289831638336,2026-01-26 19:20:00+00:00,5034.3,reverse_signal,25.80999999999949,down
2026-01-26 19:21:00+00:00,5034.27,5009.27,5075.96,2026-01-26 20:32:00+00:00,9,0.5406296849250793,0.5638352036476135,2026-01-26 19:48:00+00:00,5009.27,stop_loss,-25.0,up
2026-01-26 19:49:00+00:00,5012.68,4987.68,5087.56,2026-01-26 21:08:00+00:00,10,0.8917928338050842,0.8259751200675964,2026-01-26 20:28:00+00:00,5055.08,reverse_signal,42.399999999999636,up
2026-01-26 20:37:00+00:00,5052.69,5077.69,5012.69,2026-01-26 21:22:00+00:00,0,0.5847887992858887,0.39833685755729675,2026-01-26 21:20:00+00:00,5025.32,reverse_signal,27.36999999999989,down
2026-01-26 21:22:00+00:00,5022.58,4997.58,5062.58,2026-01-26 22:08:00+00:00,2,0.6674848794937134,0.6766347885131836,2026-01-26 21:36:00+00:00,4997.58,stop_loss,-25.0,up
2026-01-26 21:37:00+00:00,5002.15,4977.15,5050.76,2026-01-26 22:25:00+00:00,2,0.6713373064994812,0.8125477433204651,2026-01-26 23:02:00+00:00,5021.68,timeout,19.530000000000655,up
2026-01-27 00:52:00+00:00,5015.0,4990.0,5111.77,2026-01-27 01:59:00+00:00,4,0.5947822332382202,0.7475301623344421,2026-01-27 06:47:00+00:00,5092.43,timeout,77.43000000000029,up
2026-01-27 07:43:00+00:00,5098.73,5123.73,5058.73,2026-01-27 08:28:00+00:00,0,0.6374751329421997,0.42169779539108276,2026-01-27 09:45:00+00:00,5084.22,timeout,14.509999999999309,down
2026-01-27 14:04:00+00:00,5071.35,5096.35,5031.35,2026-01-27 14:49:00+00:00,0,0.5607566237449646,0.377384752035141,2026-01-27 14:05:00+00:00,5059.43,reverse_signal,11.920000000000073,down
2026-01-27 14:06:00+00:00,5059.45,5034.45,5099.45,2026-01-27 15:03:00+00:00,3,0.655772864818573,0.5762233734130859,2026-01-27 14:20:00+00:00,5059.02,reverse_signal,-0.42999999999938154,up
2026-01-27 14:22:00+00:00,5058.03,5083.03,5018.03,2026-01-27 15:34:00+00:00,14,0.6270149350166321,0.403117835521698,2026-01-27 14:51:00+00:00,5058.29,reverse_signal,-0.2600000000002183,down
2026-01-27 14:52:00+00:00,5058.41,5033.41,5111.64,2026-01-27 16:10:00+00:00,7,0.7001924514770508,0.634824275970459,2026-01-27 16:11:00+00:00,5096.23,timeout,37.81999999999971,up
2026-01-27 20:04:00+00:00,5114.02,5089.02,5226.56,2026-01-27 22:11:00+00:00,40,0.5007660388946533,0.8754147887229919,2026-01-27 23:13:00+00:00,5168.55,timeout,54.529999999999745,up
2026-01-28 01:06:00+00:00,5184.59,5159.59,5237.02,2026-01-28 02:15:00+00:00,6,0.6499326229095459,0.6840965747833252,2026-01-28 01:45:00+00:00,5219.87,reverse_signal,35.279999999999745,up
2026-01-28 01:48:00+00:00,5223.44,5248.44,5183.44,2026-01-28 02:33:00+00:00,0,0.533430814743042,0.386648565530777,2026-01-28 02:01:00+00:00,5207.52,reverse_signal,15.919999999999163,down
2026-01-28 02:10:00+00:00,5212.26,5187.26,5252.26,2026-01-28 02:55:00+00:00,0,0.5064111948013306,0.5712282657623291,2026-01-28 02:32:00+00:00,5229.56,reverse_signal,17.300000000000182,up
2026-01-28 02:33:00+00:00,5229.52,5254.52,5189.52,2026-01-28 03:53:00+00:00,1,0.6794958710670471,0.3726666271686554,2026-01-28 05:28:00+00:00,5254.52,stop_loss,-25.0,down
2026-01-28 07:00:00+00:00,5270.08,5295.08,5230.08,2026-01-28 07:45:00+00:00,0,0.5287498831748962,0.38447973132133484,2026-01-28 07:49:00+00:00,5288.4,timeout,-18.31999999999971,down
2026-01-28 08:01:00+00:00,5290.11,5265.11,5330.11,2026-01-28 10:05:00+00:00,3,0.5961979031562805,0.5986127853393555,2026-01-28 11:04:00+00:00,5265.11,stop_loss,-25.0,up
2026-01-28 11:05:00+00:00,5243.65,5218.65,5289.08,2026-01-28 11:50:00+00:00,1,0.5632951855659485,0.7886906862258911,2026-01-28 12:04:00+00:00,5255.74,timeout,12.090000000000146,up
2026-01-28 13:08:00+00:00,5286.67,5311.67,5243.6,2026-01-28 13:53:00+00:00,1,0.5027164220809937,0.36447811126708984,2026-01-28 13:21:00+00:00,5280.46,reverse_signal,6.210000000000036,down
2026-01-28 13:35:00+00:00,5274.44,5249.44,5314.44,2026-01-28 14:50:00+00:00,5,0.5104838013648987,0.5842282176017761,2026-01-28 14:06:00+00:00,5249.44,stop_loss,-25.0,up
2026-01-28 14:07:00+00:00,5251.36,5226.36,5334.37,2026-01-28 16:42:00+00:00,35,0.5344906449317932,0.7350770235061646,2026-01-28 16:21:00+00:00,5288.27,reverse_signal,36.910000000000764,up
2026-01-28 16:33:00+00:00,5285.63,5310.63,5245.63,2026-01-28 17:18:00+00:00,0,0.5381941795349121,0.4444716274738312,2026-01-28 16:46:00+00:00,5294.29,reverse_signal,-8.659999999999854,down
