feature_idx,channel,bar,bars_ago,importance_s1,importance_s2,importance_avg
1152,vol_rel,102,47,0.0009342111969495222,8.241709443890173e-06,0.00047122645319670623
1153,vol_rel,103,46,0.00034331632519425036,1.2421733024435115e-07,0.00017172027126224735
1154,vol_rel,104,45,0.0006612203463959142,1.2998560344451574e-05,0.0003371094533701829
1155,vol_rel,105,44,0.00039633093762976205,4.393141735355961e-05,0.00022013117749166084
1156,vol_rel,106,43,1.979630994853145e-05,0.0,9.898154974265724e-06
1157,vol_rel,107,42,0.00016840935405386327,6.561827064263957e-05,0.00011701381234825142
1158,vol_rel,108,41,0.0,8.080617115185547e-06,4.040308557592774e-06
1159,vol_rel,109,40,1.466271298202268e-05,3.5554702460668476e-05,2.510870772134558e-05
1160,vol_rel,110,39,2.1505929156702403e-05,0.012496232955085892,0.006258869442121297
1161,vol_rel,111,38,2.2708521497138208e-05,5.329101386719553e-06,1.401881144192888e-05
1162,vol_rel,112,37,9.700660116448632e-06,7.19711274438552e-06,8.448886430417076e-06
1163,vol_rel,113,36,0.0007854948144397373,0.0004953330797902082,0.0006404139471149728
1164,vol_rel,114,35,0.0006106639432626143,4.062020344668494e-06,0.0003073629818036414
1165,vol_rel,115,34,0.0005526845173688497,0.00039199637990337995,0.0004723404486361148
1166,vol_rel,116,33,8.756146553624855e-05,5.576165158128082e-05,7.166155855876469e-05
1167,vol_rel,117,32,0.0004323965892790186,1.1249412469816555e-05,0.00022182300087441757
1168,vol_rel,118,31,0.0009046944498968403,0.0008784658191501919,0.0008915801345235161
1169,vol_rel,119,30,0.0009231703020537801,0.0006034149511804002,0.0007632926266170901
1170,vol_rel,120,29,0.002170720123672796,0.0019443464050559586,0.0020575332643643775
1171,vol_rel,121,28,0.0022219358126252,1.6806674486891094e-15,0.0011109679063134403
1172,vol_rel,122,27,0.004403418012568002,0.00015102611855225516,0.0022772220655601287
1173,vol_rel,123,26,0.0033113102339260695,2.368027037168878e-06,0.0016568391304816192
1174,vol_rel,124,25,2.639163166345866e-05,0.0008146323055784082,0.00042051196862093345
1175,vol_rel,125,24,0.0009960251376070128,0.0007004010534499567,0.0008482130955284848
1176,vol_rel,126,23,0.0009637118271070178,0.00010919697407155755,0.0005364544005892877
1177,vol_rel,127,22,0.00013321514634068027,0.00027484986027257423,0.00020403250330662727
1178,vol_rel,128,21,0.0011407697137594856,0.0003897515514666282,0.0007652606326130569
1179,vol_rel,129,20,0.00028437089724813076,0.00014528269177979607,0.0002148267945139634
1180,vol_rel,130,19,0.00110038497337469,3.784915155919963e-05,0.0005691170624669448
1181,vol_rel,131,18,0.0002550684259834512,5.51058355887211e-05,0.00015508713078608616
1182,vol_rel,132,17,0.0006033115411650236,1.4964337032693787e-06,0.0003024039874341465
1183,vol_rel,133,16,7.267551408983418e-05,0.00014445822413041627,0.00010856686911012522
1184,vol_rel,134,15,0.00021843698624876117,5.272289698761199e-05,0.0001355799416181866
1185,vol_rel,135,14,0.0003755358872749039,1.5384709915202528e-06,0.00018853717913321208
1186,vol_rel,136,13,0.0007172263868737042,0.000789362728879615,0.0007532945578766596
1187,vol_rel,137,12,0.0014095935093431436,0.0005255936420154086,0.000967593575679276
1188,vol_rel,138,11,2.1854707751154268e-05,0.006653883990659206,0.00333786934920518
1189,vol_rel,139,10,0.0028121046795217585,0.005890182791899059,0.004351143735710409
1190,vol_rel,140,9,0.00019567314811248622,0.000856583279874047,0.0005261282139932666
1191,vol_rel,141,8,0.0015482341901700523,2.5631982032426406e-07,0.0007742452549951883
1192,vol_rel,142,7,0.0006299255661172095,3.5041821648792494e-05,0.000332483693883001
1193,vol_rel,143,6,0.0022828058777270947,0.00020060692341996686,0.0012417064005735307
1194,vol_rel,144,5,0.0005786963462452622,2.4953138973148747e-05,0.0003018247426092055
1195,vol_rel,145,4,0.00032701153136619317,1.5055015267323356e-05,0.00017103327331675826
1196,vol_rel,146,3,0.0005033453047494056,0.001100654359218035,0.0008019998319837203
1197,vol_rel,147,2,0.0008623661655321066,7.336592191252878e-05,0.0004678660437223177
1198,vol_rel,148,1,0.0007938454447190803,0.0,0.00039692272235954015
1199,vol_rel,149,0,0.0009165754781437134,0.00014846136007910636,0.0005325184191114099
1200,vol_diff_norm,0,149,0.0,0.0,0.0
1201,vol_diff_norm,1,148,0.00023210173919500216,0.0,0.00011605086959750108
1202,vol_diff_norm,2,147,0.00012262726822286695,3.243200770533587e-07,6.147579414996015e-05
1203,vol_diff_norm,3,146,0.0003955072547320246,0.0,0.0001977536273660123
1204,vol_diff_norm,4,145,0.00015044065798514746,0.0,7.522032899257373e-05
1205,vol_diff_norm,5,144,0.00019345337645765352,1.5897511606970493e-05,0.00010467544403231201
1206,vol_diff_norm,6,143,0.0001678919755499902,7.089801997268172e-08,8.398143678498144e-05
1207,vol_diff_norm,7,142,6.056021471304249e-05,0.0,3.0280107356521244e-05
1208,vol_diff_norm,8,141,0.00021393659454771354,0.00013270797982629007,0.0001733222871870018
1209,vol_diff_norm,9,140,0.00016000391679117293,9.137775159313823e-08,8.004764727138303e-05
1210,vol_diff_norm,10,139,0.0,8.141500155814238e-08,4.070750077907119e-08
1211,vol_diff_norm,11,138,0.00011332639885737877,4.54910330886099e-13,5.666319965614455e-05
1212,vol_diff_norm,12,137,0.0010415401651798818,1.5744340333797908e-07,0.0005208488042916098
1213,vol_diff_norm,13,136,5.120967766132719e-05,0.0,2.5604838830663595e-05
1214,vol_diff_norm,14,135,0.0003759388542093959,5.242494219776899e-06,0.0001905906742145864
1215,vol_diff_norm,15,134,0.0001863224998233562,2.6264417762085594e-05,0.0001062934587927209
1216,vol_diff_norm,16,133,0.0012218627907543463,8.487759719395337e-07,0.000611355783363143
1217,vol_diff_norm,17,132,2.6833450318384624e-05,0.0,1.3416725159192312e-05
1218,vol_diff_norm,18,131,5.56344397915273e-05,0.00020078435273133169,0.0001282093962614295
1219,vol_diff_norm,19,130,0.00039280139447682926,5.534935477040865e-06,0.00019916816497693505
1220,vol_diff_norm,20,129,0.00014571382003922257,0.0,7.285691001961128e-05
1221,vol_diff_norm,21,128,0.00027678194598615825,7.440760424494915e-08,0.0001384281767952016
1222,vol_diff_norm,22,127,0.00026844760805203244,0.0,0.00013422380402601622
1223,vol_diff_norm,23,126,1.5499276627640833e-05,1.7702874288166502e-05,1.6601075457903668e-05
1224,vol_diff_norm,24,125,0.00024792105887980957,0.00015453655038714814,0.00020122880463347884
1225,vol_diff_norm,25,124,0.0003605710525312352,5.663192234272705e-05,0.00020860148743698112
1226,vol_diff_norm,26,123,7.882862064744205e-05,3.921605838324203e-06,4.1375113242883125e-05
1227,vol_diff_norm,27,122,0.0003623625079024955,1.7973963384553859e-06,0.00018207995212047543
1228,vol_diff_norm,28,121,0.000190254315804397,1.9524043917891996e-05,0.0001048891798611445
1229,vol_diff_norm,29,120,4.188222474556507e-05,0.0,2.0941112372782535e-05
1230,vol_diff_norm,30,119,0.0003562521354984171,2.1673232225683144e-06,0.0001792097293604927
1231,vol_diff_norm,31,118,0.00013593346964640835,3.433268044068397e-08,6.798390116342453e-05
1232,vol_diff_norm,32,117,2.7304339288468528e-05,0.00011211873094087263,6.971153511467058e-05
1233,vol_diff_norm,33,116,6.604597524936473e-05,2.845972829047106e-07,3.316528626613472e-05
1234,vol_diff_norm,34,115,0.0008764765915755497,1.6124758716785295e-07,0.00043831891958135875
1235,vol_diff_norm,35,114,2.552581411464327e-06,0.00024717691830782013,0.00012486474985964224
1236,vol_diff_norm,36,113,0.00019378045467920775,0.0001271497088271491,0.00016046508175317843
1237,vol_diff_norm,37,112,5.7547531881149255e-05,0.00042531967528974346,0.00024143360358544637
1238,vol_diff_norm,38,111,1.9227956146971583e-05,3.505591300452446e-05,2.7141934575748018e-05
1239,vol_diff_norm,39,110,0.00033992661477708335,3.603576659284767e-07,0.00017014348622150592
1240,vol_diff_norm,40,109,2.9482477652712068e-06,9.407267216478008e-05,4.8510459965025643e-05
1241,vol_diff_norm,41,108,9.887847903201732e-06,7.922492799613153e-06,8.905170351407443e-06
1242,vol_diff_norm,42,107,6.873282908592814e-06,2.7677655571445346e-06,4.820524232868674e-06
1243,vol_diff_norm,43,106,0.0001399174934044238,8.01429587383106e-06,7.396589463912743e-05
1244,vol_diff_norm,44,105,0.0007699233254272446,0.00013302698118407386,0.0004514751533056592
1245,vol_diff_norm,45,104,0.0005365980419526102,6.755670305109571e-05,0.000302077372501853
1246,vol_diff_norm,46,103,3.299670622822955e-05,0.0002302801014793158,0.0001316384038537727
1247,vol_diff_norm,47,102,0.0001735540156907707,2.8368664866391018e-05,0.00010096134027858086
1248,vol_diff_norm,48,101,0.00016078831104330432,4.023293669542093e-08,8.041427198999986e-05
1249,vol_diff_norm,49,100,1.813459409556351e-05,5.2268376797958295e-06,1.1680715887679669e-05
1250,vol_diff_norm,50,99,3.222036923584355e-05,0.0,1.6110184617921773e-05
1251,vol_diff_norm,51,98,0.00020833192288735678,0.0,0.00010416596144367839
1252,vol_diff_norm,52,97,3.2298274781689435e-05,2.8465486948689765e-07,1.6291464825588167e-05
1253,vol_diff_norm,53,96,5.892535304576248e-05,2.0548442629390927e-08,2.9472950744195935e-05
1254,vol_diff_norm,54,95,0.000329376076064729,8.13616029522177e-08,0.0001647287188338406
1255,vol_diff_norm,55,94,0.00012349705228730792,1.8778218170779807e-06,6.268743705219294e-05
1256,vol_diff_norm,56,93,0.0005702485843404661,8.180269100526055e-06,0.00028921442672049606
1257,vol_diff_norm,57,92,0.00010141407096139068,1.0618111709453715e-05,5.60160913354222e-05
1258,vol_diff_norm,58,91,0.000522120095540242,9.837505605732404e-06,0.0002659788005729872
1259,vol_diff_norm,59,90,0.0002336406726220427,0.00014708263147833402,0.00019036165205018837
1260,vol_diff_norm,60,89,0.0002870510387709069,5.844278354302115e-05,0.00017274691115696405
1261,vol_diff_norm,61,88,0.0005379871908390239,0.0,0.00026899359541951196
1262,vol_diff_norm,62,87,0.0003810711192760721,1.2900099022582345e-05,0.00019698560914932722
1263,vol_diff_norm,63,86,0.00011078308333786443,3.896616359300739e-07,5.558637248689725e-05
1264,vol_diff_norm,64,85,0.0001929865908600295,0.0,9.649329543001475e-05
1265,vol_diff_norm,65,84,0.00022077862528445624,3.747185508864273e-07,0.00011057667191767133
1266,vol_diff_norm,66,83,0.00016415402445345032,0.0005374250375877695,0.0003507895310206099
1267,vol_diff_norm,67,82,0.00018466492962234527,0.0014520688519029255,0.0008183668907626354
1268,vol_diff_norm,68,81,0.0011851366743355573,4.7226492212020276e-06,0.0005949296617783796
1269,vol_diff_norm,69,80,3.924668315620632e-05,6.566386793490102e-05,5.245527554555367e-05
1270,vol_diff_norm,70,79,0.00040190237255514547,0.0,0.00020095118627757273
1271,vol_diff_norm,71,78,0.00017757775182342418,6.558166560503225e-05,0.00012157970871422822
1272,vol_diff_norm,72,77,0.00012740935695987218,0.00018818632602959096,0.00015779784149473158
1273,vol_diff_norm,73,76,0.0003145731683093385,3.98263716796058e-07,0.00015748571601306726
1274,vol_diff_norm,74,75,0.00044104579718552727,1.6420111399512508e-06,0.00022134390416273927
1275,vol_diff_norm,75,74,0.000488501368336885,8.46485131094036e-06,0.0002484831098239127
1276,vol_diff_norm,76,73,4.825408306200255e-05,3.0749967970990424e-05,3.9502025516496484e-05
1277,vol_diff_norm,77,72,4.448432876418104e-05,1.9559921498759403e-05,3.202212513147022e-05
1278,vol_diff_norm,78,71,7.555025496542069e-05,0.0,3.7775127482710345e-05
1279,vol_diff_norm,79,70,0.000769268155430494,1.8900207605938612e-06,0.0003855790880955439
1280,vol_diff_norm,80,69,8.587093047916207e-05,2.2553947630604738e-07,4.304823497773406e-05
1281,vol_diff_norm,81,68,0.0016820785655460627,0.000200713723851945,0.0009413961446990038
1282,vol_diff_norm,82,67,0.0003398779669023956,1.7598294751782953e-06,0.00017081889818878695
1283,vol_diff_norm,83,66,0.00010535626253596209,1.2699052345182693e-07,5.2741626529706956e-05
1284,vol_diff_norm,84,65,0.0001343533562327298,0.0,6.71766781163649e-05
1285,vol_diff_norm,85,64,0.00021020468813535325,2.8299015633817745e-05,0.0001192518518845855
1286,vol_diff_norm,86,63,0.00016041254145040683,0.00012600372459547788,0.00014320813302294235
1287,vol_diff_norm,87,62,0.0005126902846597704,5.609238608578258e-07,0.0002566256042603141
1288,vol_diff_norm,88,61,1.0936629519400978e-05,2.993580543225473e-05,2.0436217475827852e-05
1289,vol_diff_norm,89,60,0.0009629738257869773,2.6505015766431444e-07,0.0004816194379723208
1290,vol_diff_norm,90,59,0.0004072441237305139,2.45104877988638e-07,0.00020374461430425127
1291,vol_diff_norm,91,58,0.000906070121229126,0.0001130533989348868,0.0005095617600820064
1292,vol_diff_norm,92,57,0.00026953453020250526,0.00032651418301358874,0.000298024356608047
1293,vol_diff_norm,93,56,0.00023726547968834483,0.0,0.00011863273984417242
1294,vol_diff_norm,94,55,0.0014347100925730272,0.00020894956286648792,0.0008218298277197576
1295,vol_diff_norm,95,54,0.0005292171735047993,3.675050163755677e-05,0.00028298383757117805
1296,vol_diff_norm,96,53,3.275606496115797e-05,0.0,1.6378032480578985e-05
1297,vol_diff_norm,97,52,0.0005576306024842999,0.0001295601521075603,0.0003435953772959301
1298,vol_diff_norm,98,51,0.0001539523202459056,0.00013882006871981286,0.0001463861944828592
1299,vol_diff_norm,99,50,0.0003936836239991723,3.750282588130711e-05,0.0002155932249402397
1300,vol_diff_norm,100,49,0.00036727372796820036,1.310422824951225e-12,0.00018363686463931158
1301,vol_diff_norm,101,48,0.00010824793768375601,0.00010020302674150029,0.00010422548221262814
1302,vol_diff_norm,102,47,3.12624787280025e-05,7.2043713691747215e-06,1.9233425048588608e-05
1303,vol_diff_norm,103,46,0.00019050850546080232,2.655184358297108e-05,0.00010853017452188671
1304,vol_diff_norm,104,45,8.508767178259394e-05,9.517958798163008e-08,4.2591425685287786e-05
1305,vol_diff_norm,105,44,7.728181648904797e-06,9.481199032072957e-06,8.604690340488876e-06
1306,vol_diff_norm,106,43,0.0005568298146261766,3.550115226928586e-05,0.00029616548344773126
1307,vol_diff_norm,107,42,1.971107749383934e-05,3.7842049274261085e-11,9.855557667944307e-06
1308,vol_diff_norm,108,41,0.00022166311100764593,3.470053960993056e-05,0.00012818182530878824
1309,vol_diff_norm,109,40,7.4710440964173e-05,0.0,3.73552204820865e-05
1310,vol_diff_norm,110,39,0.00021254646446438517,0.00028912244431355557,0.00025083445438897037
1311,vol_diff_norm,111,38,0.00044427495660414446,1.5330354633640988e-06,0.00022290399603375427
1312,vol_diff_norm,112,37,0.0003613936183406536,5.6115444598215356e-06,0.00018350258140023757
1313,vol_diff_norm,113,36,2.161342347821026e-06,1.7379540378820217e-05,9.770441363320621e-06
1314,vol_diff_norm,114,35,0.00028010447977734837,1.3025043479743372e-07,0.0001401173651060729
1315,vol_diff_norm,115,34,0.000495671952183635,0.00014292565151096423,0.00031929880184729964
1316,vol_diff_norm,116,33,0.0008251011160032942,1.4395139460897078e-05,0.00041974812773209563
1317,vol_diff_norm,117,32,0.0005609396586661969,0.00041842587126387544,0.0004896827649650362
1318,vol_diff_norm,118,31,2.3324986546337172e-05,1.217976697940701e-08,1.166858315665829e-05
1319,vol_diff_norm,119,30,0.00010127761936561332,0.0,5.063880968280666e-05
1320,vol_diff_norm,120,29,0.0007155132802795774,2.9422472359164127e-07,0.0003579037525015845
1321,vol_diff_norm,121,28,0.001525257685838539,5.162712765399307e-06,0.0007652101993019692
1322,vol_diff_norm,122,27,0.0002227142427104157,0.00017519752256152946,0.00019895588263597257
1323,vol_diff_norm,123,26,0.000193474216547431,0.0,9.67371082737155e-05
1324,vol_diff_norm,124,25,0.00021254865453778954,0.00024371718184524168,0.0002281329181915156
1325,vol_diff_norm,125,24,0.00018560387242347006,2.5417445937182175e-06,9.407280850859414e-05
1326,vol_diff_norm,126,23,0.0005514224483716427,0.0,0.00027571122418582137
1327,vol_diff_norm,127,22,0.00015893516866063797,0.00047697734728106855,0.0003179562579708533
1328,vol_diff_norm,128,21,2.7658529129488107e-06,6.078035029981591e-07,1.6868282079734848e-06
1329,vol_diff_norm,129,20,0.00011606519936446429,1.0970763334477114e-06,5.8581137848956e-05
1330,vol_diff_norm,130,19,0.0004695248342462516,6.06323715709403e-05,0.00026507860290859596
1331,vol_diff_norm,131,18,0.00028603733275852006,0.00010593347553817723,0.00019598540414834866
1332,vol_diff_norm,132,17,0.0005734968566230747,0.0,0.00028674842831153736
1333,vol_diff_norm,133,16,0.0001240736412685195,1.2292779781697752e-07,6.209828453316824e-05
1334,vol_diff_norm,134,15,0.00031065500664645423,4.269846028859988e-05,0.00017667673346752707
1335,vol_diff_norm,135,14,7.490072716161301e-06,2.479140542147585e-05,1.6140739068818577e-05
1336,vol_diff_norm,136,13,0.00046443872635941116,2.169634004998557e-06,0.00023330418018220486
1337,vol_diff_norm,137,12,4.7915044142684047e-05,0.0,2.3957522071342023e-05
1338,vol_diff_norm,138,11,0.0006513742822045978,4.160884341158669e-06,0.00032776758327287826
1339,vol_diff_norm,139,10,0.001101618775924961,0.0001720475559504869,0.0006368331659377239
1340,vol_diff_norm,140,9,0.00010054053099970411,0.0004245392860758458,0.00026253990853777496
1341,vol_diff_norm,141,8,2.919424839584953e-05,0.00020200357711624368,0.00011559891275604661
1342,vol_diff_norm,142,7,0.00029422973250844785,4.951969740602637e-05,0.0001718747149572371
1343,vol_diff_norm,143,6,0.00020660319040146272,7.72690277019056e-07,0.00010368794033924089
1344,vol_diff_norm,144,5,0.00015431312282923064,0.0,7.715656141461532e-05
1345,vol_diff_norm,145,4,0.0008157234800252971,0.00010471799677343994,0.00046022073839936857
1346,vol_diff_norm,146,3,0.00012486383475682105,1.101386860174976e-05,6.79388516792854e-05
1347,vol_diff_norm,147,2,0.0003509802215465173,0.0,0.00017549011077325864
1348,vol_diff_norm,148,1,0.0005305026382754869,5.972251414928665e-07,0.0002655499317084899
1349,vol_diff_norm,149,0,0.0003822036916288537,0.0,0.00019110184581442685
