side,entry_time,entry_price,stop,target,timeout,target_updates,s1_prob,s2_prob,exit_time,exit_price,exit_reason,pnl,month,dow
1,2026-04-02 01:35:00+00:00,4682.57,4667.57,4730.45,2026-04-02 02:45:00+00:00,35,0.7621584534645081,0.7621584534645081,2026-04-02 02:34:00+00:00,4667.57,stop_loss,-15.0,2026-04,Thursday
1,2026-04-02 06:16:00+00:00,4584.14,4569.14,4608.71,2026-04-02 06:33:00+00:00,2,0.7770236730575562,0.7770236730575562,2026-04-02 06:33:00+00:00,4595.19,timeout,11.049999999999272,2026-04,Thursday
1,2026-04-02 13:48:00+00:00,4620.48,4605.48,4640.48,2026-04-02 14:03:00+00:00,0,0.6483683586120605,0.6483683586120605,2026-04-02 13:53:00+00:00,4640.48,target_hit,20.0,2026-04,Thursday
1,2026-04-02 13:56:00+00:00,4633.69,4618.69,4667.71,2026-04-02 14:29:00+00:00,4,0.6456894874572754,0.6456894874572754,2026-04-02 14:23:00+00:00,4667.71,target_hit,34.02000000000044,2026-04,Thursday
1,2026-04-05 22:59:00+00:00,4644.83,4629.83,4665.4,2026-04-05 23:21:00+00:00,4,0.5871090888977051,0.5871090888977051,2026-04-05 23:09:00+00:00,4629.83,stop_loss,-15.0,2026-04,Monday
1,2026-04-07 19:54:00+00:00,4698.94,4683.94,4727.83,2026-04-07 20:24:00+00:00,8,0.6101537346839905,0.6101537346839905,2026-04-07 20:24:00+00:00,4707.06,timeout,8.1200000000008,2026-04,Tuesday
1,2026-04-07 22:04:00+00:00,4735.97,4720.97,4757.8,2026-04-07 22:40:00+00:00,16,0.7848681211471558,0.7848681211471558,2026-04-07 22:32:00+00:00,4720.97,stop_loss,-15.0,2026-04,Wednesday
1,2026-04-08 00:13:00+00:00,4838.58,4823.58,4858.58,2026-04-08 00:36:00+00:00,2,0.5800690054893494,0.5800690054893494,2026-04-08 00:25:00+00:00,4823.58,stop_loss,-15.0,2026-04,Wednesday
1,2026-04-08 01:00:00+00:00,4817.84,4802.84,4837.84,2026-04-08 01:23:00+00:00,6,0.5895394682884216,0.5895394682884216,2026-04-08 01:19:00+00:00,4802.84,stop_loss,-15.0,2026-04,Wednesday
1,2026-04-08 01:20:00+00:00,4803.36,4788.36,4824.29,2026-04-08 01:46:00+00:00,6,0.6047593355178833,0.6047593355178833,2026-04-08 01:32:00+00:00,4788.36,stop_loss,-15.0,2026-04,Wednesday
1,2026-04-17 14:05:00+00:00,4876.6,4861.6,4896.6,2026-04-17 14:20:00+00:00,0,0.6451932787895203,0.6451932787895203,2026-04-17 14:12:00+00:00,4861.6,stop_loss,-15.0,2026-04,Friday
1,2026-04-17 14:22:00+00:00,4874.59,4859.59,4896.31,2026-04-17 14:53:00+00:00,4,0.6123778820037842,0.6123778820037842,2026-04-17 14:53:00+00:00,4871.7,timeout,-2.8900000000003274,2026-04,Friday
1,2026-05-15 14:15:00+00:00,4543.84,4528.84,4578.48,2026-05-15 14:39:00+00:00,3,0.6114532947540283,0.6114532947540283,2026-05-15 14:39:00+00:00,4555.92,timeout,12.079999999999927,2026-05,Friday
1,2026-05-19 14:12:00+00:00,4500.87,4485.87,4520.87,2026-05-19 14:27:00+00:00,0,0.5552448630332947,0.5552448630332947,2026-05-19 14:21:00+00:00,4485.87,stop_loss,-15.0,2026-05,Tuesday
1,2026-05-20 14:38:00+00:00,4517.42,4502.42,4538.71,2026-05-20 14:56:00+00:00,2,0.64933842420578,0.64933842420578,2026-05-20 14:56:00+00:00,4533.15,timeout,15.729999999999563,2026-05,Wednesday
